Department Family,Entity,Date,Expense Type - use on csv version,Expense Area - csv version,Supplier,Transaction Number,AP Amount,Description
Department of Health,Care Quality Commission,31/07/2012,Agency Staff,Commission Wide,CARLISLE MANAGED SOLUTIONS,1222824,"189,476.95",Agency Staff
Department of Health,Care Quality Commission,31/07/2012,Agency Staff,Finance and CSD,SAPIENT LTD,1309253,"198,315.00",Agency Staff
Department of Health,Care Quality Commission,31/07/2012,IT/Telecommunications,Finance and CSD,VODAFONE CORPORATE LTD,1391329,"40,716.84",IT Telecommunications
Department of Health,Care Quality Commission,31/07/2012,IT/Telecommunications,Finance and CSD,VODAFONE CORPORATE LTD,1391331,"41,806.31",IT Telecommunications
Department of Health,Care Quality Commission,31/07/2012,Consultation Mechanism,Regulatory Development,CHOICE SUPPORT,1391375,"25,032.16",Surveys
Department of Health,Care Quality Commission,31/07/2012,Consultation Mechanism,Regulatory Development,CHOICE SUPPORT,1391376,"31,510.79",Surveys
Department of Health,Care Quality Commission,31/07/2012,Employment/ Recruitment Costs Costs,Human Resources,CRIMINAL RECORDS BUREAU,1399256,"42,152.00",CRB Checks
Department of Health,Care Quality Commission,31/07/2012,Agency Staff,Commission Wide,CARLISLE MANAGED SOLUTIONS,1404933,"67,195.63",Agency Staff
Department of Health,Care Quality Commission,31/07/2012,Consultation Mechanism,Intelligence,PICKER INSTITUTE EUROPE,1408665,"61,142.92",Surveys
Department of Health,Care Quality Commission,31/07/2012,Redfern Travel Control Account,Commission Wide,REDFERN TRAVEL LTD,1412453,"254,523.58",Travel
Department of Health,Care Quality Commission,31/07/2012,FM Computer Contracts,Finance and CSD,COMPUTACENTER (UK) LTD,1426520,"29,957.21",IT Managed Service
Department of Health,Care Quality Commission,31/07/2012,FM Computer Contracts,Finance and CSD,COMPUTACENTER (UK) LTD,1426536,"59,974.87",IT Managed Service
Department of Health,Care Quality Commission,31/07/2012,FM Computer Contracts,Finance and CSD,COMPUTACENTER (UK) LTD,1426543,"54,762.79",IT Managed Service
Department of Health,Care Quality Commission,31/07/2012,FM Computer Contracts,Finance and CSD,COMPUTACENTER (UK) LTD,1426553,"27,383.59",IT Managed Service
Department of Health,Care Quality Commission,31/07/2012,Agency Staff,Finance and CSD,SAPIENT LTD,1445674,"28,200.00",Agency Staff
Department of Health,Care Quality Commission,31/07/2012,Agency Staff,Finance and CSD,SAPIENT LTD,1445697,"38,226.00",Agency Staff
Department of Health,Care Quality Commission,31/07/2012,Agency Staff,Finance and CSD,SAPIENT LTD,1445716,"25,668.00",Agency Staff
Department of Health,Care Quality Commission,31/07/2012,Agency Staff,Finance and CSD,SAPIENT LTD,1445740,"109,272.00",Agency Staff
Department of Health,Care Quality Commission,31/07/2012,Agency Staff,Finance and CSD,SAPIENT LTD,1445749,"144,972.00",Agency Staff
Department of Health,Care Quality Commission,31/07/2012,Agency Staff,Finance and CSD,SAPIENT LTD,1445756,"35,784.00",Agency Staff
Department of Health,Care Quality Commission,31/07/2012,Agency Staff,Finance and CSD,SAPIENT LTD,1445781,"60,060.00",Agency Staff
Department of Health,Care Quality Commission,31/07/2012,Agency Staff,Finance and CSD,SAPIENT LTD,1445787,"63,096.00",Agency Staff
Department of Health,Care Quality Commission,31/07/2012,Agency Staff,Finance and CSD,SAPIENT LTD,1445793,"74,736.00",Agency Staff
Department of Health,Care Quality Commission,31/07/2012,Expotel Control Account,Commission Wide,EXPOTEL HOTEL RESERVATIONS LTD,1468323,"91,650.40",Hotels and Conferences
Department of Health,Care Quality Commission,31/07/2012,Consultation Mechanism,Intelligence,QINETIQ LTD,1473092,"63,742.80",Surveys
Department of Health,Care Quality Commission,31/07/2012,FM Computer Contracts,Finance and CSD,COMPUTACENTER (UK) LTD,1473666,"16,217.04",IT Managed Service
Department of Health,Care Quality Commission,31/07/2012,FM Computer Contracts,Finance and CSD,COMPUTACENTER (UK) LTD,1473681,"25,155.00",IT Managed Service
Department of Health,Care Quality Commission,31/07/2012,"Books, Journals & Subscriptions",Intelligence,NHS INFORMATION CENTRE,1478362,"43,554.00","Books, Journals & Subscriptions"
Department of Health,Care Quality Commission,31/07/2012,Consultation Mechanism,Regulatory Development,AGE UK,1478376,"33,150.00",Surveys
Department of Health,Care Quality Commission,31/07/2012,FM Computer Contracts,Finance and CSD,CSC COMPUTER SCIENCES LTD,1478469,"518,107.34",IT Managed Service
Department of Health,Care Quality Commission,31/07/2012,Facilities Management,Finance and CSD,DEPARTMENT OF HEALTH,1478496,"127,342.19",Facilities Management
Department of Health,Care Quality Commission,31/07/2012,FM Computer Contracts,Regulatory Development,AGE UK,1478610,"25,320.00",IT Managed Service
Department of Health,Care Quality Commission,31/07/2012,FM Computer Contracts,Finance and CSD,NHS SHARED BUSINESS SERVICES LTD,1483801,"72,000.00",IT Managed Service
Department of Health,Care Quality Commission,31/07/2012,FM Computer Contracts,Finance and CSD,COMPUTACENTER (UK) LTD,1486477,"23,435.53",IT Managed Service
Department of Health,Care Quality Commission,31/07/2012,Data Lines,Finance and CSD,CABLE & WIRELESS UK,1486494,"31,740.17",IT Telecommunications
Department of Health,Care Quality Commission,31/07/2012,Data Lines,Finance and CSD,CABLE & WIRELESS UK,1486502,"35,675.22",IT Telecommunications
Department of Health,Care Quality Commission,31/07/2012,Consultancy,Strategic Marketing & Comms,MOORHOUSE CONSULTING LTD,1491645,"77,760.00",Consultancy
Department of Health,Care Quality Commission,31/07/2012,Consultancy,Strategic Marketing & Comms,MOORHOUSE CONSULTING LTD,1491648,"105,840.00",Consultancy
