Department family,Entity,Date,Expense type,Expense area,Supplier,Supplier Postcode,Transaction number,Amount
HMRC,HMRC,09/06/2011,Maj AW struc non-VAT,Estates & Support Services,Mapeley Steps Limited,SE1 0TA,5100021023,47270.06
HMRC,HMRC,09/06/2011,Gasoline or Petrol,Commercial Directorate,Arval BNP Paribas Group,SN5 6PE,5100021032,55097.43
HMRC,HMRC,09/06/2011,Gasoline or Petrol,Commercial Directorate,Arval BNP Paribas Group,SN5 6PE,5100021035,39783.44
HMRC,HMRC,09/06/2011,Hardware maintenance,Information Management Solutions,CapGemini UK Plc - PeoplePoint,W1F 0UU,5100021208,1114019.27
HMRC,HMRC,10/06/2011,Vehicle leasing,Commercial Directorate,Inchcape Fleet Solutions,P06 4RP,5100021271,31923.98
HMRC,HMRC,10/06/2011,Vehicle leasing,Commercial Directorate,Inchcape Fleet Solutions,P06 4RP,5100021273,77400.53
HMRC,HMRC,10/06/2011,Vehicle servicing ma,Commercial Directorate,Inchcape Fleet Solutions,P06 4RP,5100021288,64472
HMRC,HMRC,10/06/2011,Vehicle servicing ma,Commercial Directorate,Inchcape Fleet Solutions,P06 4RP,5100021288,27054.81
HMRC,HMRC,10/06/2011,Vehicle servicing ma,Commercial Directorate,Inchcape Fleet Solutions,P06 4RP,5100021288,1116.12
HMRC,HMRC,10/06/2011,Vehicle leasing,Commercial Directorate,Inchcape Fleet Solutions,P06 4RP,5100021296,54838.73
HMRC,HMRC,10/06/2011,Vehicle leasing,Commercial Directorate,Inchcape Fleet Solutions,P06 4RP,5100021296,1185.06
HMRC,HMRC,10/06/2011,Mail and Fulfilment,Business Customer Unit,BSS Scotland Ltd,G73 1DR,5100021315,34917.53
HMRC,HMRC,10/06/2011,TNT Documented Servi,Commercial Directorate,TNT UK Limited,BL8 9AR,5100021358,792387.12
HMRC,HMRC,10/06/2011,Website Development,Business Customer Unit,Serco Assurance,RG27 9XA,5100021400,2463580.31
HMRC,HMRC,13/06/2011,Mail and Fulfilment,Business Customer Unit,BSS Scotland Ltd,G73 1DR,5100021395,72721.33
HMRC,HMRC,13/06/2011,Website Development,Business Customer Unit,Serco Assurance,RG27 9XA,5100021397,768881
HMRC,HMRC,13/06/2011,OGD costs,Estates & Support Services,Department of Finance & Personnel,BT1 4NN,5100021413,47165.89
HMRC,HMRC,13/06/2011,Vehicle servicing ma,Commercial Directorate,Inchcape Fleet Solutions,P06 4RP,5100021646,27900.98
HMRC,HMRC,13/06/2011,Business Consultancy,Knowledge Analysis & Intelligence,CapGemini UK Plc - PeoplePoint,W1F 0UU,5100021699,165600
HMRC,HMRC,13/06/2011,Interpretation,Customer Contact,Thebigword Interpreting,LS12 6AB,5100021704,65879.18
HMRC,HMRC,13/06/2011,Interpretation,Customer Contact,Thebigword Interpreting,LS12 6AB,5100021705,71239.73
HMRC,HMRC,13/06/2011,Interpretation,Customer Contact,Thebigword Interpreting,LS12 6AB,5100021706,29149.43
HMRC,HMRC,13/06/2011,Interpretation,Customer Contact,Thebigword Interpreting,LS12 6AB,5100021710,53609.23
HMRC,HMRC,13/06/2011,Solicitors Fees,Solicitors Office,Howes Percival Solicitors,NR3 1DD,5100021736,26768.2
HMRC,HMRC,13/06/2011,Solicitors Fees,Solicitors Office,Howes Percival Solicitors,NR3 1DD,5100021742,33207.94
HMRC,HMRC,13/06/2011,Software suites,People Function,CIPD Enterprises Limited,SW19 4UX,5100021763,112800
HMRC,HMRC,13/06/2011,Legal Service Sol's,Solicitors Office,PricewaterhouseCoopers LLP,WC2N 6RH,5100021806,26544
HMRC,HMRC,13/06/2011,Software coding,Information Management Services,Home Office Immigration & Nationali,NP20 9BB,5100021842,179166.06
HMRC,HMRC,13/06/2011,Software coding,Information Management Services,Home Office Immigration & Nationali,NP20 9BB,5100021844,557488.15
HMRC,HMRC,14/06/2011,High Court Costs,Debt Management & Banking,RBSG Central,SE99 1AA,1900044060,40000
HMRC,HMRC,14/06/2011,Postal delivery serv,Commercial Directorate,TNT Post UK Ltd,SL7 1HY,5100022072,132526.62
HMRC,HMRC,14/06/2011,Postal delivery serv,Commercial Directorate,TNT Post UK Ltd,SL7 1HY,5100022073,210127.28
HMRC,HMRC,14/06/2011,Interpretation,Customer Contact,Thebigword Interpreting,LS12 6AB,5100022146,41261.27
HMRC,HMRC,14/06/2011,Debt collection serv,Debt Management & Banking,Credit Solutions,CR8 2PG,5100022175,109719.9
HMRC,HMRC,14/06/2011,Solicitors Fees,Solicitors Office,Howes Percival Solicitors,NR3 1DD,5100022203,59485.22
HMRC,HMRC,14/06/2011,Solicitors Fees,Solicitors Office,Howes Percival Solicitors,NR3 1DD,5100022204,37843.93
HMRC,HMRC,14/06/2011,Rent,Estates & Support Services,Tim Harries & Partners,NG1 5FS,5100022209,77587.5
HMRC,HMRC,14/06/2011,Landlord Charges,Estates & Support Services,Tim Harries & Partners,NG1 5FS,5100022209,36501.02
HMRC,HMRC,14/06/2011,Rent,Estates & Support Services,Property Income & Reversion Trust L,LE10 1AW,5100022214,83025
HMRC,HMRC,14/06/2011,Document destruction,Estates & Support Services,Banner Business Services Ltd,NR3 1PD,5100022217,87213.56
HMRC,HMRC,14/06/2011,Storage (non enfmnt),Estates & Support Services,Iron Mountain (UK) Ltd,EH54 7DF,5100022219,97006.02
HMRC,HMRC,14/06/2011,Rent,Estates & Support Services,GVA Grimley LLP,LS1 2JG,5100022225,213079.5
HMRC,HMRC,14/06/2011,PRIME costs,Estates & Support Services,DWP,FY5 3TA,5100022230,962616.69
HMRC,HMRC,15/06/2011,Research (VAT rec),Knowledge Analysis & Intelligence,TNS-BMRB,W5 1UA,5100022628,53310
HMRC,HMRC,15/06/2011,Debt collection serv,Debt Management & Banking,Fairfax Solicitors Limited,LS2 8BX,5100022663,279452.88
HMRC,HMRC,15/06/2011,Business Rates,Estates & Support Services,City Of Edinburgh Council,EH1 1UF,5100022738,26328
HMRC,HMRC,15/06/2011,Dilapidations,Estates & Support Services,Colliers Cre,W1U 1HL,5100022792,171240.75
HMRC,HMRC,16/06/2011,Employee education,Information Management Solutions,QA Limited,LS12 6BD,5100021799,26400
HMRC,HMRC,16/06/2011,Gov Bank Serv Charge,Finance & Internal Audit,RBS - Natwest,EC2M 4RB,5100022902,290534.77
HMRC,HMRC,17/06/2011,Bank Charges CSH/CHQ,Finance & Internal Audit,Alliance and Leicester,G1R 0AA,5100023039,38510.54
HMRC,HMRC,17/06/2011,Bank Charges CSH/CHQ,Finance & Internal Audit,Alliance and Leicester,G1R 0AA,5100023040,28096.64
HMRC,HMRC,17/06/2011,Rent,Estates & Support Services,Windsor Life Assurance Co,TF3 4NB,5100023388,30204
HMRC,HMRC,17/06/2011,Rent,Estates & Support Services,Windsor Life Assurance Co,TF3 4NB,5100023390,27619.2
HMRC,HMRC,17/06/2011,Rent,Estates & Support Services,Windsor Life Assurance Co,TF3 4NB,5100023391,27831.6
HMRC,HMRC,17/06/2011,Rent,Estates & Support Services,Land Securities Trillium,LS11 9DX,5100023393,53055
HMRC,HMRC,17/06/2011,Landlord Charges,Estates & Support Services,Land Securities Trillium,LS11 9DX,5100023393,8659.2
HMRC,HMRC,17/06/2011,Landlord Charges,Estates & Support Services,Mapeley Steps Limited,SE1 0TA,5100023396,25470.65
HMRC,HMRC,17/06/2011,Maintenance fees,Information Management Solutions,Accenture (UK) Limited,EC3M 3BD,5100023427,483125.02
HMRC,HMRC,20/06/2011,Storage Seized Goods,Specialist Investigations (SI),Veolia Environmental Services Plc,WS8 7BB,5100023500,81978.97
HMRC,HMRC,20/06/2011,Radio Infrastructure,Commercial Directorate,G4S Integrated Services (UK) Ltd,SN1 4LD,5100023544,45950.4
HMRC,HMRC,20/06/2011,Crown Sol's Off NI,Debt Management & Banking,Crown Solicitors Office,BT1 3JY,5100024058,31121.68
HMRC,HMRC,20/06/2011,Rent,Estates & Support Services,Ernst & Young,NE1 4JD,5100024122,31800
HMRC,HMRC,20/06/2011,Landlord Charges,Estates & Support Services,Ernst & Young,NE1 4JD,5100024122,1593.97
HMRC,HMRC,20/06/2011,Rent,Estates & Support Services,David Fitzmarice,LU1 2BT,5100024123,34500
HMRC,HMRC,20/06/2011,Rent,Estates & Support Services,Kier Property Developments Ltd,SG19 2BD,5100024125,141000
HMRC,HMRC,20/06/2011,Rent,Estates & Support Services,Corporate Administration,BN5 9XH,5100024127,160380
HMRC,HMRC,20/06/2011,Rent,Estates & Support Services,Vail Williams,RG41 5RB,5100024129,192184.5
HMRC,HMRC,20/06/2011,Valuation Services,Risk & Intelligence,Valuation Office Agency,W1D 5BU,5100024131,741354.75
HMRC,HMRC,20/06/2011,Bank Charges PO Card,Finance & Internal Audit,Post Office Limited,PE4 5PG,5100024136,1206080.34
HMRC,HMRC,20/06/2011,Data output prod,Information Management Solutions,Aspire,TF3 3BD,5100024157,5159091.6
HMRC,HMRC,21/06/2011,Mail delivery/pickup,Commercial Directorate,G3 Worldwide (UK) Ltd,UB2 5LF,5100024371,37650.88
HMRC,HMRC,21/06/2011,Mail delivery/pickup,Commercial Directorate,G3 Worldwide (UK) Ltd,UB2 5LF,5100024371,10882.02
HMRC,HMRC,21/06/2011,Marketing Promotion,Communications & Marketing,COI - COI Trading Fund/GNN,SE1 7DU,5100024407,355555.6
HMRC,HMRC,21/06/2011,Ombudsman services,People Function,Right Corecare,PO15 7AL,5100024486,119224.27
HMRC,HMRC,22/06/2011,High Court Costs,Debt Management & Banking,RBSG Central,SE99 1AA,1900048818,40000
HMRC,HMRC,22/06/2011,Dept forms Stock,Commercial Directorate,Banner Business Services Ltd,NR3 1PD,5100017584,36616.32
HMRC,HMRC,22/06/2011,Forensic Services,Criminal Investigations,L G C Ltd,TW11 0LY,5100024756,28912.8
HMRC,HMRC,22/06/2011,Dept forms Stock,Commercial Directorate,Banner Business Services Ltd,NR3 1PD,5100024838,49583.66
HMRC,HMRC,22/06/2011,Disposal Seized Gds,Specialist Investigations (SI),Thamesdown Recycling,SN6 6JR,5100024886,25289.28
HMRC,HMRC,22/06/2011,100 PS Service Charg,Estates & Support Services,Exchequer Partnership Plc,M41 7HG,5100024927,77963.34
HMRC,HMRC,22/06/2011,Non PFI serv VAT,Estates & Support Services,MacLellan International Limited,B70 1EN,5100024930,389314.17
HMRC,HMRC,22/06/2011,OGD costs,Estates & Support Services,National Assembly for Wales,CF10 3NQ,5100024948,108121
HMRC,HMRC,22/06/2011,Oth PFI unitary chrg,Estates & Support Services,LR (Manchester) Limited,W1U 8EW,5100024955,845381.3
HMRC,HMRC,22/06/2011,Oth PFI unitary chrg,Estates & Support Services,LR Stockport Ltd,W1U 8EW,5100024956,167228
HMRC,HMRC,22/06/2011,Oth PFI unitary chrg,Estates & Support Services,Haymarket SPV Ltd,W1U 8EW,5100024957,170308.67
HMRC,HMRC,22/06/2011,Oth PFI unitary chrg,Estates & Support Services,Cochrane Square S P V LTD,W1U 8EW,5100024958,173935.52
HMRC,HMRC,22/06/2011,Recruitment services,People Function,Criminal Records Bureau,L69 3JA,5100024991,53834
HMRC,HMRC,22/06/2011,Gasoline or Petrol,Commercial Directorate,Arval BNP Paribas Group,SN5 6PE,5100025028,57326.13
HMRC,HMRC,22/06/2011,Gasoline or Petrol,Commercial Directorate,Arval BNP Paribas Group,SN5 6PE,5100025033,44236.93
HMRC,HMRC,22/06/2011,Website Development,Business Customer Unit,Serco Assurance,RG27 9XA,5100025082,3019418.89
HMRC,HMRC,23/06/2011,Govt dept services,Risk & Intelligence,Foreign and Commonwealth Office,MK10 1PX,5100025356,69589.46
HMRC,HMRC,23/06/2011,Website Development,Business Customer Unit,Serco Assurance,RG27 9XA,5100025389,851936.93
HMRC,HMRC,23/06/2011,Business Rates,Estates & Support Services,Glasgow City Council,G1 1JE,5100025485,60620
HMRC,HMRC,23/06/2011,Landlord Charges,Estates & Support Services,GVA Grimley LLP,LS1 2JG,5100025516,80434.8
HMRC,HMRC,23/06/2011,Rent,Estates & Support Services,West Cumbria Development Agency,CA14 3YT,5100025521,95220
HMRC,HMRC,24/06/2011,High Court Costs,Debt Management & Banking,RBSG Central,SE99 1AA,1900049155,40000
HMRC,HMRC,24/06/2011,Govt dept services,Risk & Intelligence,Foreign and Commonwealth Office,MK10 1PX,5100025603,26573.8
HMRC,HMRC,24/06/2011,Mail delivery/pickup,Commercial Directorate,DWP,FY5 3TA,5100026007,86902.3
HMRC,HMRC,24/06/2011,Affinity Data Centre,Information Management Solutions,DWP,FY5 3TA,5100026015,198839.18
HMRC,HMRC,24/06/2011,Affinity mgmt charge,Information Management Solutions,DWP,FY5 3TA,5100026015,30402.86
HMRC,HMRC,24/06/2011,Affinity mgmt charge,Information Management Solutions,DWP,FY5 3TA,5100026015,5305.43
HMRC,HMRC,24/06/2011,Aff/Metro Supp Tel,Information Management Solutions,DWP,FY5 3TA,5100026015,2464.94
HMRC,HMRC,24/06/2011,Affinity Data Centre,Information Management Solutions,DWP,FY5 3TA,5100026015,139.35
HMRC,HMRC,24/06/2011,Disposal Seized Gds,Specialist Investigations (SI),TNT UK Limited,BL8 9AR,5100026029,236369.94
HMRC,HMRC,24/06/2011,Data output prod,Information Management Solutions,Aspire,TF3 3BD,5100026032,55835432.55
HMRC,HMRC,24/06/2011,IT Software Capgemin,Information Management Solutions,Aspire,TF3 3BD,5100026032,8808475.2
HMRC,HMRC,24/06/2011,IT Hardware,Information Management Services,Aspire,TF3 3BD,5100026032,219767.56
HMRC,HMRC,24/06/2011,IT Hardware,Information Management Services,Aspire,TF3 3BD,5100026032,12505.75
HMRC,HMRC,24/06/2011,IT Hardware,Information Management Services,Aspire,TF3 3BD,5100026032,2794.28
HMRC,HMRC,24/06/2011,IT Hardware,Information Management Services,Aspire,TF3 3BD,5100026032,2794.28
HMRC,HMRC,24/06/2011,IT Hardware,Information Management Services,Aspire,TF3 3BD,5100026032,2790
HMRC,HMRC,24/06/2011,IT Hardware,Information Management Services,Aspire,TF3 3BD,5100026032,2718.73
HMRC,HMRC,24/06/2011,IT Hardware,Information Management Services,Aspire,TF3 3BD,5100026032,2212.61
HMRC,HMRC,24/06/2011,IT Hardware,Information Management Services,Aspire,TF3 3BD,5100026032,2212.61
HMRC,HMRC,24/06/2011,IT Hardware,Information Management Services,Aspire,TF3 3BD,5100026032,2135.59
HMRC,HMRC,24/06/2011,IT Hardware,Information Management Services,Aspire,TF3 3BD,5100026032,1858.16
HMRC,HMRC,24/06/2011,IT Hardware,Information Management Services,Aspire,TF3 3BD,5100026032,1761.44
HMRC,HMRC,24/06/2011,IT Hardware,Information Management Services,Aspire,TF3 3BD,5100026032,886.86
HMRC,HMRC,24/06/2011,IT Hardware,Information Management Services,Aspire,TF3 3BD,5100026032,522.82
HMRC,HMRC,24/06/2011,IT Hardware,Information Management Services,Aspire,TF3 3BD,5100026032,510.05
HMRC,HMRC,24/06/2011,IT Hardware,Information Management Services,Aspire,TF3 3BD,5100026032,510.05
HMRC,HMRC,24/06/2011,IT Hardware,Information Management Services,Aspire,TF3 3BD,5100026032,357.68
HMRC,HMRC,24/06/2011,IT Hardware,Information Management Services,Aspire,TF3 3BD,5100026032,186.64
HMRC,HMRC,24/06/2011,IT Hardware,Information Management Services,Aspire,TF3 3BD,5100026032,127.76
HMRC,HMRC,24/06/2011,IT Hardware,Information Management Services,Aspire,TF3 3BD,5100026032,78.35
HMRC,HMRC,24/06/2011,IT Hardware,Information Management Services,Aspire,TF3 3BD,5100026032,64.84
HMRC,HMRC,24/06/2011,Oth PFI unitary chrg,Estates & Support Services,Newcastle Estate Partnership,BA2 3RH,5100026033,3641943.34
HMRC,HMRC,24/06/2011,PRIME costs,Estates & Support Services,DWP,FY5 3TA,5100026295,934922.15
HMRC,HMRC,27/06/2011,OGD costs,Estates & Support Services,HM Land Registry,CR0 2AQ,5100026279,66771
HMRC,HMRC,27/06/2011,Rent,Estates & Support Services,Eddisons,WC2H 0AU,5100026287,236481.9
HMRC,HMRC,27/06/2011,Court Fees,Debt Management & Banking,The Insolvency Service,B2 4UP,5100026289,210980
HMRC,HMRC,27/06/2011,Electricity,Estates & Support Services,EDF Energy,EX1 3UT,5100026364,259135.58
HMRC,HMRC,27/06/2011,Electricity,Estates & Support Services,EDF Energy,EX1 3UT,5100026364,186.35
HMRC,HMRC,27/06/2011,Data output prod,Information Management Solutions,Aspire,TF3 3BD,5100026588,1289772.9
HMRC,HMRC,28/06/2011,Forensic Services,Criminal Investigations,Forensic Science Service,B37 7YN,5100026623,75952.36
HMRC,HMRC,28/06/2011,Rent,Estates & Support Services,Somerset House Trust,WC2R 1LA,5100026725,713867.51
HMRC,HMRC,28/06/2011,Landlord Charges,Estates & Support Services,Somerset House Trust,WC2R 1LA,5100026725,345327.44
HMRC,HMRC,28/06/2011,Rent,Estates & Support Services,King Sturge,BS8 9AQ,5100026728,50400
HMRC,HMRC,28/06/2011,Landlord Charges,Estates & Support Services,King Sturge,BS8 9AQ,5100026728,25283.7
HMRC,HMRC,28/06/2011,Oth PFI unitary chrg,Estates & Support Services,Bootle PFI Solutions 1998 (2) Ltd,SE1 9RA,5100026730,803573.44
HMRC,HMRC,28/06/2011,Software coding,Information Management Solutions,Accenture (UK) Limited,EC3M 3BD,5100026731,114201.76
HMRC,HMRC,28/06/2011,Software coding,Information Management Solutions,Accenture (UK) Limited,EC3M 3BD,5100026732,174849.74
HMRC,HMRC,28/06/2011,Software coding,Information Management Solutions,Accenture (UK) Limited,EC3M 3BD,5100026733,139801.62
HMRC,HMRC,29/06/2011,Radio Infrastructure,Commercial Directorate,Arqiva,SO21 2QA,5100026738,54924.44
HMRC,HMRC,29/06/2011,Grant in Aid Funding,Individuals Customer Directorate,TaxAid,SE1 0LH,5100027056,60875
HMRC,HMRC,29/06/2011,Grant in Aid Funding,Individuals Customer Directorate,TaxAid,SE1 0LH,5100027058,89888
HMRC,HMRC,29/06/2011,Gov Bank Serv Charge,Finance & Internal Audit,RBS - Natwest,EC2M 4RB,5100027140,141233.31
HMRC,HMRC,30/06/2011,Grant in Aid Funding,Individuals Customer Directorate,Tax Volunteers,DT6 5DB,5100027406,59000
