Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description ,Supplier Postcode,Supplier Type,Contract,Project Code,Expenditure
HMRC,HMRC,16/08/2013,Conference Calling,Information Management Services,ASPIRE,5100036496,"£3,410.68",Aspire July-13 invoice charges for Call Services,TF3 3BD
HMRC,HMRC,16/08/2013,Network Voice Serv,Information Management Services,ASPIRE,5100036496,"£2,830.76",Aspire July-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/08/2013,Sys Software Maint,Information Management Services,ASPIRE,5100036496,"£2,523.23",Aspire July invoice S02.48 Nat Systems - Simple (Pass Sys),TF3 3BD
HMRC,HMRC,16/08/2013,Sys Software Maint,Information Management Services,ASPIRE,5100036496,"£2,510.21",Aspire July invoice S02.27 Nat Systems - Normal (Pass Sys),TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£2,271.64",Aspire S05.25 Category C Building uplift,TF3 3BD
HMRC,HMRC,16/08/2013,Network Voice Serv,Information Management Services,ASPIRE,5100036496,"£2,162.16",Aspire July-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£1,868.74",Aspire S05.66 Hard Disk Encryption Service,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,"£1,836.16",Aspire S05.63 sRAS Support,TF3 3BD
HMRC,HMRC,16/08/2013,Conference Calling,Information Management Services,ASPIRE,5100036496,"£1,705.22",Aspire July-13 invoice charges for Call Services,TF3 3BD
HMRC,HMRC,16/08/2013,WAN maint or supp,Information Management Services,ASPIRE,5100036496,"£1,492.06",Aspire July-13 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,16/08/2013,Sys Software Maint,Information Management Services,ASPIRE,5100036496,"£1,367.89",Aspire July invoice S02.41 BROCS (Passive Modules),TF3 3BD
HMRC,HMRC,16/08/2013,Bus. Form Printing,Information Management Services,ASPIRE,5100036496,"£1,290.97",ASPIRE July Invoice Charges for S07.7 - NTC Giro,TF3 3BD
HMRC,HMRC,16/08/2013,Network Voice Serv,Information Management Services,ASPIRE,5100036496,"£1,230.77",Aspire July-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/08/2013,Sys Software Maint,Information Management Services,ASPIRE,5100036496,"£1,202.00",Aspire July invoice S02.28 Nat Systems - Simple (Pass Sys),TF3 3BD
HMRC,HMRC,16/08/2013,Sys Software Maint,Information Management Services,ASPIRE,5100036496,£965.20,Aspire July invoice S02.29 Other Systems (Passive Systems),TF3 3BD
HMRC,HMRC,16/08/2013,Conference Calling,Information Management Services,ASPIRE,5100036496,£852.73,Aspire July-13 invoice charges for Call Services,TF3 3BD
HMRC,HMRC,16/08/2013,Sys Software Maint,Information Management Services,ASPIRE,5100036496,£842.83,Aspire July invoice S02.43 COP/CODA (Passive Modules),TF3 3BD
HMRC,HMRC,16/08/2013,Conference Calling,Information Management Services,ASPIRE,5100036496,£670.80,Aspire July-13 invoice charges for Call Services,TF3 3BD
HMRC,HMRC,16/08/2013,Conference Calling,Information Management Services,ASPIRE,5100036496,£639.32,Aspire July-13 invoice charges for Call Services,TF3 3BD
HMRC,HMRC,16/08/2013,Network Voice Serv,Information Management Services,ASPIRE,5100036496,£602.17,Aspire July-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/08/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100036496,£594.34,Aspire S05.103 Managed Print service monthly charges,TF3 3BD
HMRC,HMRC,16/08/2013,Sys Software Maint,Information Management Services,ASPIRE,5100036496,£222.13,Aspire July invoice S02.46 NTC (Passive Modules),TF3 3BD
HMRC,HMRC,16/08/2013,WAN maint or supp,Information Management Services,ASPIRE,5100036496,£207.11,Aspire July-13 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,16/08/2013,Network Voice Serv,Information Management Services,ASPIRE,5100036496,£205.51,Aspire July-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/08/2013,WAN maint or supp,Information Management Services,ASPIRE,5100036496,£133.75,Aspire July-13 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,16/08/2013,Conference Calling,Information Management Services,ASPIRE,5100036496,£106.61,Aspire July-13 invoice charges for Call Services,TF3 3BD
HMRC,HMRC,16/08/2013,Sys Software Maint,Information Management Services,ASPIRE,5100036496,£66.31,Aspire July invoice S02.42 CESA (Passive Modules),TF3 3BD
HMRC,HMRC,16/08/2013,Sys Software Maint,Information Management Services,ASPIRE,5100036496,£58.78,Aspire July invoice S02.45 Other Systems - (Passive Systems),TF3 3BD
HMRC,HMRC,16/08/2013,Network Voice Serv,Information Management Services,ASPIRE,5100036496,£10.60,Aspire July-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/08/2013,Network Voice Serv,Information Management Services,ASPIRE,5100036496,£0.36,Aspire July-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/08/2013,Gov Bank Serv Charge,Finance & Internal Audit,ALLIANCE AND LEICESTER,5100039904,"£139,687.36",Government Banking Service: Bank Charges,G1R 0AA
HMRC,HMRC,16/08/2013,Credt Crd Comm Chrge,Finance & Internal Audit,ALLIANCE AND LEICESTER,5100039905,"£144,438.15",Government Banking Service: Credit Card Commission Charges,G1R 0AA
HMRC,HMRC,16/08/2013,Gov Bank Serv Charge,Finance & Internal Audit,ALLIANCE AND LEICESTER,5100039905,"£18,667.75",Government Banking Service: Bank Charges,G1R 0AA
HMRC,HMRC,16/08/2013,Credt Crd Comm Chrge,Finance & Internal Audit,ALLIANCE AND LEICESTER,5100039906,"£463,193.33",Government Banking Service: Credit Card Commission Charges,G1R 0AA
HMRC,HMRC,16/08/2013,Gov Bank Serv Charge,Finance & Internal Audit,ALLIANCE AND LEICESTER,5100039906,"£170,453.56",Government Banking Service: Bank Charges,G1R 0AA
HMRC,HMRC,16/08/2013,Credt Crd Comm Chrge,Finance & Internal Audit,ALLIANCE AND LEICESTER,5100039907,"£155,855.21",Government Banking Service: Credit Card Commission Charges,G1R 0AA
HMRC,HMRC,16/08/2013,Gov Bank Serv Charge,Finance & Internal Audit,ALLIANCE AND LEICESTER,5100039907,"£129,716.41",Government Banking Service: Bank Charges,G1R 0AA
HMRC,HMRC,16/08/2013,Non-IMS IT for CSR,HR,WORLD CAREERS NETWORK PLC,5100039934,"£50,325.44",Department for Transport WCN E-Recruitment System charges following Go-Live.  Implementation and monthly fee.,SW19 8DR
HMRC,HMRC,16/08/2013,Hardware maintenance,Information Management Services,SKYSCAPE CLOUD,5100039978,"£26,748.95",SkyScape Storage Charges,SN12 0RP
HMRC,HMRC,16/08/2013,Nat Pst Del Ser NVAT,Commercial Directorate,TNT POST UK LTD,5100040017,"£65,525.14",Payment for mail collection and sorting service before final delivery to customers,SL7 1HY
HMRC,HMRC,16/08/2013,Data output prod,Information Management Services,ASPIRE,5100040252,"£21,784,023.47",Aspire July invoice non P2P related costs - mainly Project costs,TF3 3BD
HMRC,HMRC,19/08/2013,Legal Service Sol's,Solicitors Office,THE SCOTLAND OFFICE,5100040401,"£111,061.80",Costs incurred by OSAG (Office for the Solicitor to the Advocate General) for HMRC cases.,EH3 7HW
HMRC,HMRC,19/08/2013,Dept forms Stock,Information Management Services,WILLIAMS LEA LTD,5100040458,"£39,751.01",Payment for generic stock,WF6 1TN
HMRC,HMRC,19/08/2013,Dept forms Stock,Information Management Services,WILLIAMS LEA LTD,5100040484,"£25,515.00",Payment for generic stock,WF6 1TN
HMRC,HMRC,19/08/2013,Software coding,Information Management Services,SPECIALIST COMPUTER CTR,5100041077,"£26,380.50",Charges for Benchmarking Systems & Service Integrator Role,B11 2LE
HMRC,HMRC,20/08/2013,Periodicals,Specialist PT,ART MARKET RESEARCH,5100038148,"£26,400.00",Database subsciption used by valuation team,W10 5UJ
HMRC,HMRC,20/08/2013,Gov Gateway RFC,PT Director,DWP,5100041260,"£101,302.80",RTI Programme costs associated with changes to the Government Gateway.,CF14 3UW
HMRC,HMRC,20/08/2013,Electricity,Estates & Support Services,EDF ENERGY,5100041307,"£382,011.38",Utility payment,EX1 3UT
HMRC,HMRC,20/08/2013,Forensic Services,Criminal Investigations,CCL FORENSICS LTD,5100041337,"£51,926.22",Forensic Services,CV37 6NW
HMRC,HMRC,20/08/2013,Forensic Services,Criminal Investigations,CCL FORENSICS LTD,5100041338,"£72,731.44",Forensic Services,CV37 6NW
HMRC,HMRC,20/08/2013,Hardware maintenance,Information Management Services,CAPGEMINI UK PLC - PEOPLEPOINT,5100041426,"£900,459.16",Aspire July 13 Invoice charges for Contract payment July-13 for the Customs Handling Inward Export Freight systems including ASN and LUCAS,W1F 0UU
HMRC,HMRC,21/08/2013,Software coding,Information Management Services,EQUAL EXPERTS,5100040416,"£77,940.00","Charges for ""Alpha Delivery"" first full iteration of lifecycle development for Tax for My Business & New Digital Tax Platform",WC1H 9BB
HMRC,HMRC,21/08/2013,GovDept Serv(VAT Ex),Risk & Intelligence,FOREIGN AND COMMONWEALTH OFFICE,5100041441,"£53,196.12",Costs of HMRC officers stationed abroad,MK10 1PX
HMRC,HMRC,21/08/2013,Cross Government Ser,Commercial Directorate,IBM UNITED KINGDOM LTD,5100041451,"£29,423.06",Payment for HMRC's Emptoris application,PO6 3AU
HMRC,HMRC,21/08/2013,Oth PFI unitary chrg,Estates & Support Services,COCHRANE SQUARE SPV LTD,5100041756,"£179,359.38",Charges for accommodation provided under the Stockport Private Finance Initiative contract,W1U 8EW
HMRC,HMRC,21/08/2013,Oth PFI unitary chrg,Estates & Support Services,HAYMARKET SPV LTD,5100041757,"£176,172.19",Charges for accommodation provided under the Edinburgh Private Finance Initiative contract,W1U 8EW
HMRC,HMRC,21/08/2013,Rent,Estates & Support Services,L & R MANCHESTER,5100041764,"£322,035.29",Monthly rent payment payable to the Landlord,W1U 8EW
HMRC,HMRC,21/08/2013,Rent,Estates & Support Services,L & R MANCHESTER,5100041764,"£90,830.46",Monthly rent payment payable to the Landlord,W1U 8EW
HMRC,HMRC,21/08/2013,Min AW non-struc VAT,Estates & Support Services,MJF BUSINESS SERVICES LTD,5100041813,"£66,673.80",Disposals & Site clearance at Queen's Dock Liverpool,UB8 2YF
HMRC,HMRC,21/08/2013,Bank Charges PO Card,Finance & Internal Audit,POST OFFICE LTD,5100042083,"£1,028,736.40",Monthly bank charges for tax credits and Child Benefit payments by Post Office card account (POca).,PE4 5PG
HMRC,HMRC,22/08/2013,Marketing Promotion,Corporate Communications,M4C,5100041904,"£687,778.75",Tax Credits 2013 media - July TV,WC1X 8RX
HMRC,HMRC,22/08/2013,Marketing Promotion,Corporate Communications,M4C,5100041904,£573.15,Tax Credits 2013 media - July TV,WC1X 8RX
HMRC,HMRC,22/08/2013,Vehicle servicing ma,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100041926,"£124,638.38",Fleet mgmt services,P06 4RP
HMRC,HMRC,22/08/2013,Vehicle leasing,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100041926,"£62,869.56",Fleet mgmt services,P06 4RP
HMRC,HMRC,22/08/2013,Vehicle servicing ma,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100041926,"£61,891.76",Fleet mgmt services,P06 4RP
HMRC,HMRC,22/08/2013,Vehicle repairs,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100041926,"£27,158.90",Fleet mgmt services,P06 4RP
HMRC,HMRC,22/08/2013,Fleet mgmt services,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100041926,"£9,242.17",Fleet mgmt services,P06 4RP
HMRC,HMRC,22/08/2013,Vehicle repairs,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100041926,"£1,846.92",Fleet mgmt services,P06 4RP
HMRC,HMRC,22/08/2013,Vehicle leasing,PT Operations,INCHCAPE FLEET SOLUTIONS,5100041955,"£18,746.74",Departmental Vehicle Costs,P06 4RP
HMRC,HMRC,22/08/2013,Vehicle servicing ma,PT Operations,INCHCAPE FLEET SOLUTIONS,5100041955,"£11,535.74",Departmental Vehicle Costs,P06 4RP
HMRC,HMRC,22/08/2013,Vehicle servicing ma,PT Operations,INCHCAPE FLEET SOLUTIONS,5100041955,"£1,827.20",Departmental Vehicle Costs,P06 4RP
HMRC,HMRC,22/08/2013,Vehicle repairs,PT Operations,INCHCAPE FLEET SOLUTIONS,5100041955,"£1,585.23",Departmental Vehicle Costs,P06 4RP
HMRC,HMRC,22/08/2013,Fleet mgmt services,PT Operations,INCHCAPE FLEET SOLUTIONS,5100041955,"£1,253.63",Departmental Vehicle Costs,P06 4RP
HMRC,HMRC,22/08/2013,Credt Crd Comm Chrge,Finance & Internal Audit,RBS - NATWEST,5100042005,"£225,676.23",Government Banking Service: Credit Card Commission Charges,EC2M 4RB
HMRC,HMRC,22/08/2013,Gov Bank Serv Charge,Finance & Internal Audit,RBS - NATWEST,5100042005,"£23,141.70",Government Banking Service: Bank Charges,EC2M 4RB
HMRC,HMRC,22/08/2013,Gov Bank Serv Charge,Finance & Internal Audit,RBS - NATWEST,5100042031,"£51,674.79",Government Banking Service: Bank Charges,EC2M 4RB
HMRC,HMRC,22/08/2013,Haulage Seized Goods,Specialist Investigations (SI),TNT UK LTD,5100042041,"£29,190.82",Outsorces services for haulage of seized goods,BL8 9AR
HMRC,HMRC,22/08/2013,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100042103,"£10,667,481.80",Monthly charge for fully serviced accommodation across the UK under the Mapeley STEPS Private Finance Initiative contract,SE1 0TA
HMRC,HMRC,22/08/2013,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100042103,"£4,148,465.13",Monthly charge for fully serviced accommodation across the UK under the Mapeley STEPS Private Finance Initiative contract,SE1 0TA
HMRC,HMRC,22/08/2013,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100042107,"-£7,626.52",Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,SE1 0TA
HMRC,HMRC,22/08/2013,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100042107,"-£19,611.03",Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,SE1 0TA
HMRC,HMRC,22/08/2013,Marketing Promotion,Corporate Communications,M4C,5100042116,"£50,812.10",Tax Credits 2013 media - Video on demand,WC1X 8RX
HMRC,HMRC,22/08/2013,Marketing Promotion,Corporate Communications,M4C,5100042116,£41.97,Tax Credits 2013 media - Video on demand,WC1X 8RX
HMRC,HMRC,22/08/2013,Gov Bank Serv Charge,Finance & Internal Audit,RBS - NATWEST,5100042119,"£272,231.71",Government Banking Service: Bank Charges,EC2M 4RB
HMRC,HMRC,23/08/2013,Nat Pst Del Ser(VAT),Commercial Directorate,G3 WORLDWIDE (UK) LTD,5100042207,"£59,408.21",Delivery of HMRC overseas mail,UB2 5LF
HMRC,HMRC,23/08/2013,Nat Pst Del Ser NVAT,Commercial Directorate,G3 WORLDWIDE (UK) LTD,5100042207,"£25,593.64",Delivery of HMRC overseas mail,UB2 5LF
HMRC,HMRC,23/08/2013,Rent,Estates & Support Services,WESTFIELD,5100042707,"£142,120.70",Monthly rent payment payable to the Landlord,WC1V 6EA
HMRC,HMRC,23/08/2013,Landlord Charges,Estates & Support Services,WESTFIELD,5100042707,"£4,510.60",Standard Landlord Service Charge payable to the Landlord,WC1V 6EA
HMRC,HMRC,23/08/2013,Insurance,Estates & Support Services,WESTFIELD,5100042707,"£1,138.50",Quarterly insurance charge for Merry Hill Contact Centre,WC1V 6EA
HMRC,HMRC,23/08/2013,Rent,Estates & Support Services,KIER PROPERTY DEVELOPMENTS LTD,5100042708,"£67,555.20",Monthly rent payment payable to the Landlord,SG19 2BD
HMRC,HMRC,23/08/2013,Rent,Estates & Support Services,KIER PROPERTY DEVELOPMENTS LTD,5100042708,"£41,404.80",Monthly rent payment payable to the Landlord,SG19 2BD
HMRC,HMRC,27/08/2013,Court Fees,Debt Management & Banking,THE INSOLVENCY SERVICE,5100042722,"£151,435.00",Court Fees,B4 6FD
HMRC,HMRC,27/08/2013,Crown Sol's Off NI,Debt Management & Banking,CROWN SOLICITORS OFFICE,5100042728,"£31,842.00",High Court Costs,BT1 3JY
HMRC,HMRC,27/08/2013,Software coding,Information Management Services,ACCENTURE (UK) LTD,5100042737,"£157,481.95",Stabilisation work undertaken for UK Border Force,EC3M 3BD
HMRC,HMRC,27/08/2013,Software coding,Information Management Services,ACCENTURE (UK) LTD,5100042737,"£51,202.61",Build & Test Phase for SOC 16 – Evidence Exploitation,EC3M 3BD
HMRC,HMRC,27/08/2013,Software coding,Information Management Services,ACCENTURE (UK) LTD,5100042737,"£47,784.62",Viability phase of MOSS (Mini One Stop Shop),EC3M 3BD
HMRC,HMRC,27/08/2013,Software coding,Information Management Services,ACCENTURE (UK) LTD,5100042737,"£16,597.24",Charges for Test phase of VAT Registration Transformation project,EC3M 3BD
HMRC,HMRC,27/08/2013,Software coding,Information Management Services,ACCENTURE (UK) LTD,5100042737,"£10,102.26",Peformance testing for development projects,EC3M 3BD
HMRC,HMRC,27/08/2013,Software coding,Information Management Services,ACCENTURE (UK) LTD,5100042737,"£5,845.32",Delivery management for development projects,EC3M 3BD
HMRC,HMRC,27/08/2013,Software coding,Information Management Services,ACCENTURE (UK) LTD,5100042737,"£3,247.40",Charges for Build & Test phase of SR060 SOC 34,EC3M 3BD
HMRC,HMRC,27/08/2013,Software coding,Information Management Services,ACCENTURE (UK) LTD,5100042737,"£1,948.44",Charges for Build phase of Tackling VAT Evasion on Imported vehicles (NoMoT),EC3M 3BD
HMRC,HMRC,27/08/2013,OHS,HR,ATOS IT SERVICES UK LTD,5100042811,"£43,139.62",Outsourced contract to deliver OH services,WV10 6UH
HMRC,HMRC,27/08/2013,Recruitment services,HR,SPECIALIST COMPUTER CTR,5100042833,"£76,074.00",Specialist Computer Centre (SCC) is the main IT contractor for the 2013 Civil Service Fast Stream intake. The invoice covers the monthly support maintenance charge for August in accordance with the terms and conditions of the contract.,B11 2LE
HMRC,HMRC,27/08/2013,Cross Government Ser,HR,CABINET OFFICE,5100042834,"£1,339,210.20",CS Employee Policy - HR Shared Expert Services,CF14 3UW
HMRC,HMRC,27/08/2013,Cross Government Ser,HR,CABINET OFFICE,5100042834,"£1,084,611.60",CS Learning - HR Shared Expert Services,CF14 3UW
HMRC,HMRC,27/08/2013,Cross Government Ser,HR,CABINET OFFICE,5100042834,"£929,257.20",CS Resourcing - HR Shared Expert Services,CF14 3UW
HMRC,HMRC,27/08/2013,Cross Government Ser,HR,CABINET OFFICE,5100042834,"£107,803.80",CS Organisation Development & Design - HR Shared Expert Services,CF14 3UW
HMRC,HMRC,27/08/2013,Nat Pst Del Ser NVAT,Commercial Directorate,ROYAL MAIL WHOLESALE,5100042858,"£3,858,989.88",Payment for mail sorting and delivery services,EC4Y 0HQ
HMRC,HMRC,27/08/2013,Nat Pst Del Ser NVAT,Commercial Directorate,ROYAL MAIL WHOLESALE,5100042860,"-£80,514.55",Reimbursement for below forecast postal services,EC4Y 0HQ
HMRC,HMRC,28/08/2013,Research (VAT rec),Knowledge Analysis & Intelligence,TNS - BMRB,5100042909,"£54,632.40",Research with employers taking part in the PAYE Real Time Information Pilot after the end of the first year of RTI.  ,W5 1UA
HMRC,HMRC,28/08/2013,Rent,Estates & Support Services,ENERGY COAST WEST CUMBRIA,5100043130,"£95,220.00",Monthly rent payment payable to the Landlord,CA14 3YT
HMRC,HMRC,28/08/2013,Rent,Estates & Support Services,ZURICH ASSURANCE LTD,5100043133,"£104,796.09",Monthly rent payment payable to the Landlord,SB3 9AP
HMRC,HMRC,28/08/2013,Landlord Charges,Estates & Support Services,ZURICH ASSURANCE LTD,5100043133,"£48,031.23",Standard Landlord Service Charge payable to the Landlord,SB3 9AP
HMRC,HMRC,28/08/2013,Rent,Estates & Support Services,ZURICH ASSURANCE LTD,5100043133,"£15,107.90",Monthly rent payment payable to the Landlord,SB3 9AP
HMRC,HMRC,28/08/2013,Landlord Charges,Estates & Support Services,ZURICH ASSURANCE LTD,5100043133,"£7,177.08",Standard Landlord Service Charge payable to the Landlord,SB3 9AP
HMRC,HMRC,29/08/2013,Disposal Seized Gds,Specialist Investigations (SI),ENVA NORTHERN IRELAND LTD,5100043199,"£171,172.32",Outsources services for strage and disposal of seized goods in UK mainland,BT24 8LS
HMRC,HMRC,29/08/2013,Disposal Seized Gds,Specialist Investigations (SI),ENVA NORTHERN IRELAND LTD,5100043200,"£62,897.88",Outsources services for strage and disposal of seized goods in NI,BT24 8LS
HMRC,HMRC,29/08/2013,Forensic Services,Criminal Investigations,DELOITTE MCS LTD,5100043281,"£75,457.20",Forensic Costs,MK9 1FD
HMRC,HMRC,29/08/2013,100 PS Service Charg,Estates & Support Services,EXCHEQUER PARTNERSHIP PLC,5100043396,"£2,405,057.30",Monthly charge for fully serviced accommodation at 100 Parliament Street London,M41 7HG
HMRC,HMRC,30/08/2013,Rent,Estates & Support Services,LAMBERT SMITH HAMPTON,5100043437,"£273,046.06",Monthly rent payment payable to the Landlord,NG1 7DT
HMRC,HMRC,30/08/2013,Rent,Estates & Support Services,LAMBERT SMITH HAMPTON,5100043437,"£2,758.04",Monthly rent payment payable to the Landlord,NG1 7DT
HMRC,HMRC,30/08/2013,Rent,Estates & Support Services,GVA GRIMLEY LLP,5100043442,"£212,653.34",Monthly rent payment payable to the Landlord,B1 2JJ
HMRC,HMRC,30/08/2013,Landlord Charges,Estates & Support Services,GVA GRIMLEY LLP,5100043442,"£86,239.20",Standard Landlord Service Charge payable to the Landlord,B1 2JJ
HMRC,HMRC,30/08/2013,Rent,Estates & Support Services,GVA GRIMLEY LLP,5100043442,£426.16,Monthly rent payment payable to the Landlord,B1 2JJ
HMRC,HMRC,30/08/2013,CHURN,Estates & Support Services,EXCHEQUER PARTNERSHIP PLC,5100043444,"£29,053.52",Monthly charge for the provision of post room services,M41 7HG
HMRC,HMRC,30/08/2013,Gov Bank Serv Charge,Finance & Internal Audit,CITIBANK NA,5100044407,"£47,061.92",Government Banking Service: Bank Charges,E14 5LB
