Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure type
HMRC,HMRC,01/07/2014,Dept forms Stock,Information Management Services,WILLIAMS LEA LTD,5100023446,"87,598.80",Generic Stock,WF6 1TN,,,,
HMRC,HMRC,02/07/2014,Software licences,Information Management Services,COMPUTACENTER UK PLC,5100023788,"77,733.89",Big IP Licences,AL10 9TW,,,,
HMRC,HMRC,02/07/2014,Software licences,Information Management Services,COMPUTACENTER UK PLC,5100023788,"20,186.11",Big IP Licences,AL10 9TW,,,,
HMRC,HMRC,02/07/2014,Research (VAT rec),Business Customer & Strategy,TNS - BMRB,5100023863,"29,514.00",Tax Agents Segmentation Research,W5 1UA,,,,
HMRC,HMRC,02/07/2014,Research (VAT rec),"Knowledge, Analysis & Intelligence",TNS - BMRB,5100024065,"73,419.60",A survey of customers’ experience of dealing with HMRC.,W5 1UA,,,,
HMRC,HMRC,02/07/2014,Employee education,HR,CAPITA BUSINESS SERVICES LTD,5100024084,"40,358.40","Leadership, Management & Generic Learning - Building Our Future",DL1 9HN,,,,
HMRC,HMRC,03/07/2014,Document destruction,Estates & Support Services,BANNER BUSINESS SERVICES LTD,5100024142,"65,089.37",Monthly charge for secure destruction of confidentially marked waste,NR3 1PD,,,,
HMRC,HMRC,03/07/2014,Document destruction,Estates & Support Services,BANNER BUSINESS SERVICES LTD,5100024142,"10,595.94",Monthly charge for secure destruction of confidentially marked waste,NR3 1PD,,,,
HMRC,HMRC,03/07/2014,Diesel fuel,Criminal Investigations,ALLSTAR BUSINESS SOLUTIONS LTD,5100024146,"56,659.43",Fleet Management,SN5 6PS,,,,
HMRC,HMRC,03/07/2014,Forensic Services,Criminal Investigations,CCL FORENSICS LTD,5100024156,"38,554.68",Forensic services,CV37 6NW,,,,
HMRC,HMRC,03/07/2014,OGD costs,Estates & Support Services,COMMUNITIES AND LOCAL GOVERNMENT,5100024173,"257,402.39","MOTO costs for Rivergate, Bristol",SW1E 5DU,,,,
HMRC,HMRC,03/07/2014,OGD costs,Estates & Support Services,COMMUNITIES AND LOCAL GOVERNMENT,5100024173,"22,382.82","MOTO costs for Rivergate, Bristol",SW1E 5DU,,,,
HMRC,HMRC,03/07/2014,Rent,Estates & Support Services,MUNROE K,5100024178,"108,936.00","Monthly rent payment, payable to the Landlord",WC2E 9DH,,,,
HMRC,HMRC,03/07/2014,Rent,Estates & Support Services,MUNROE K,5100024178,"24,564.00","Monthly rent payment, payable to the Landlord",WC2E 9DH,,,,
HMRC,HMRC,03/07/2014,Landlord Charges,Estates & Support Services,MUNROE K,5100024178,"24,071.42","Standard Landlord Service Charge, payable to the Landlord",WC2E 9DH,,,,
HMRC,HMRC,03/07/2014,Landlord Charges,Estates & Support Services,MUNROE K,5100024178,"5,427.88","Standard Landlord Service Charge, payable to the Landlord",WC2E 9DH
HMRC,HMRC,03/07/2014,Landlord Charges,Estates & Support Services,FASSET BUSINESS & PROPERTY,5100024194,"193,752.43","Standard Landlord Service Charge, payable to the Landlord",PO9 1SA
HMRC,HMRC,03/07/2014,Landlord Charges,Estates & Support Services,FASSET BUSINESS & PROPERTY,5100024194,"5,581.34","Standard Landlord Service Charge, payable to the Landlord",PO9 1SA
HMRC,HMRC,03/07/2014,Debt coll serv (DEL),Debt Management & Banking,EQUITA LTD,5100024195,"37,902.15",Debt Collection Services,NN1 4BZ
HMRC,HMRC,04/07/2014,Security printing,Indirect Tax Directorate,WILLIAMS LEA LTD,5100024203,"30,672.89",Provide support for the UK Duty Stamps Scheme,WF6 1TN
HMRC,HMRC,04/07/2014,Non-IMS IT for CSR,HR,WORLD CAREERS NETWORK PLC,5100024208,"99,138.00",Amendment to Civil Service Jobs Portal.,SW19 8DR
HMRC,HMRC,04/07/2014,Business Rates,Estates & Support Services,GVA GRIMLEY LLP (RENT),5100024209,"56,312.76",Business rates payable for 2014/15,B11 3EA
HMRC,HMRC,07/07/2014,Landlord Charges,Estates & Support Services,GVA GRIMLEY LLP,5100024269,"27,801.05","Standard Landlord Service Charge, payable to the Landlord",B1 2JJ
HMRC,HMRC,07/07/2014,Landlord Charges,Estates & Support Services,GVA GRIMLEY LLP,5100024269,919.04,"Standard Landlord Service Charge, payable to the Landlord",B1 2JJ
HMRC,HMRC,07/07/2014,Rent,Estates & Support Services,LEGAT OWEN,5100024920,"58,220.66","Monthly rent payment, payable to the Landlord",CH1 1RQ
HMRC,HMRC,07/07/2014,Landlord Charges,Estates & Support Services,LEGAT OWEN,5100024920,"30,961.12","Standard Landlord Service Charge, payable to the Landlord",CH1 1RQ
HMRC,HMRC,07/07/2014,Rent,Estates & Support Services,LEGAT OWEN,5100024920,766.84,"Monthly rent payment, payable to the Landlord",CH1 1RQ
HMRC,HMRC,07/07/2014,Landlord Charges,Estates & Support Services,LEGAT OWEN,5100024920,407.8,"Standard Landlord Service Charge, payable to the Landlord",CH1 1RQ
HMRC,HMRC,07/07/2014,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100024936,"2,121,122.76",Utility payment,WD17 1HN
HMRC,HMRC,07/07/2014,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100024936,"424,617.35",Utility payment,WD17 1HN
HMRC,HMRC,07/07/2014,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100024936,"151,578.01",Utility payment,WD17 1HN
HMRC,HMRC,07/07/2014,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100024936,"74,472.89",Utility payment,WD17 1HN
HMRC,HMRC,07/07/2014,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100024936,"73,901.14",Utility payment,WD17 1HN
HMRC,HMRC,07/07/2014,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100024936,"48,189.75",Utility payment,WD17 1HN
HMRC,HMRC,07/07/2014,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100024936,"14,596.55",Utility payment,WD17 1HN
HMRC,HMRC,07/07/2014,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100024936,"10,506.79",Utility payment,WD17 1HN
HMRC,HMRC,07/07/2014,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100024936,642.21,Utility payment,WD17 1HN
HMRC,HMRC,07/07/2014,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100024936,353.53,Utility payment,WD17 1HN
HMRC,HMRC,08/07/2014,Conferences,Customs Directorate,CALDER CONFERENCES LTD,1900119347,"27,049.14",Conference for Fiscalis 2020,LS16 6RF
HMRC,HMRC,08/07/2014,Government Procurement Service (GPS) Fees,Customs Directorate,CALDER CONFERENCES LTD,1900119347,134.26,Conference for Fiscalis 2020,LS16 6RF
HMRC,HMRC,08/07/2014,Travel Service Booking Fees,Customs Directorate,CALDER CONFERENCES LTD,1900119347,1.2,Conference for Fiscalis 2020,LS16 6RF
HMRC,HMRC,08/07/2014,Business Rates,Estates & Support Services,NORTH EAST LINCOLNSHIRE COUNCIL,5100025071,"17,206.19",Business rates payable for 2014/15,DN35 8LN
HMRC,HMRC,08/07/2014,Business Rates,Estates & Support Services,NORTH EAST LINCOLNSHIRE COUNCIL,5100025071,"14,364.81",Business rates payable for 2014/15,DN35 8LN
HMRC,HMRC,08/07/2014,Business Rates,Estates & Support Services,LIVERPOOL CITY COUNCIL,5100025072,"306,311.00",Business rates payable for 2014/15,L69 2DQ
HMRC,HMRC,08/07/2014,Business Rates,Estates & Support Services,LIVERPOOL CITY COUNCIL,5100025072,"67,239.00",Business rates payable for 2014/15,L69 2DQ
HMRC,HMRC,08/07/2014,Business Rates,Estates & Support Services,LIVERPOOL CITY COUNCIL,5100025073,"438,716.40",Business rates payable for 2014/15,L69 2DQ
HMRC,HMRC,08/07/2014,Business Rates,Estates & Support Services,LIVERPOOL CITY COUNCIL,5100025073,"96,303.60",Business rates payable for 2014/15,L69 2DQ
HMRC,HMRC,08/07/2014,Business Rates,Estates & Support Services,LIVERPOOL CITY COUNCIL,5100025074,"233,191.60",Business rates payable for 2014/15,L69 2DQ
HMRC,HMRC,08/07/2014,Business Rates,Estates & Support Services,LIVERPOOL CITY COUNCIL,5100025074,"51,188.40",Business rates payable for 2014/15,L69 2DQ
HMRC,HMRC,08/07/2014,Legal Service Sol's,Solicitors Office,FUJITSU SERVICES LTD,5100025142,"163,239.42",Scanning and document management services connected to a legal case,W1U 3BW
HMRC,HMRC,08/07/2014,Legal Service Sol's,Solicitors Office,FUJITSU SERVICES LTD,5100025145,"66,999.15",Scanning and document management services connected to a legal case,W1U 3BW
HMRC,HMRC,08/07/2014,Samplng & Analytical,Specialist Investigations (SI),LGC LTD,5100025148,"125,715.60",Sampling & Analysis for Oils teams,TW11 0LY
HMRC,HMRC,09/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700005133,"-1,207.33",Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,09/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700005133,"-95,601.34",Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,09/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700006539,"-75,277.56",Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,09/07/2014,Telephone equipment,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100024949,"25,900.80",Previous year costs for vending machines across the hmrc estate.,WD17 1HN
HMRC,HMRC,09/07/2014,Maj AW non-struc VAT,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100024961,"38,834.02","Essential works carried out to enable to the vacation of Chaucer's Walk, Blackburn.",WD17 1HN
HMRC,HMRC,09/07/2014,Maj AW non-struc VAT,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100024963,"45,208.80","Essential works carried out to enable to the vacation of Crownhill Court, Plymouth",WD17 1HN
HMRC,HMRC,09/07/2014,Maj AW non-struc VAT,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100024968,"52,475.22","Essential works carried out to enable to the vacation of Grayfield House, Edinburgh",WD17 1HN
HMRC,HMRC,09/07/2014,Maj AW non-struc VAT,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100024987,"88,813.20","Essential works carried out at 100 Russell Street, Middlesborough",WD17 1HN
HMRC,HMRC,09/07/2014,Oth PFI unitary chrg,Estates & Support Services,HAYMARKET SPV,5100025212,"41,973.90",Charges for accommodation provided under the Haymarket Private Finance Initiative contract,W1U 8EW
HMRC,HMRC,09/07/2014,Oth PFI unitary chrg,Estates & Support Services,COCHRANE SQUARE SPV,5100025215,"44,138.78",Charges for accommodation provided under the Cochrane Square Private Finance Initiative contract,W1U 8EW
HMRC,HMRC,09/07/2014,Court Fees,Debt Management & Banking,THE INSOLVENCY SERVICE,5100025260,"110,905.00",Court Fees,B4 6FD
HMRC,HMRC,09/07/2014,Employee education,Large Business Service,CAPITA BUSINESS SERVICES LTD,5100025262,"26,583.53","Delivery of five two day training events at external venues in Leeds, Newcastle, London and Portsmouth on 17th & 18th June as part of the Large Business Compliance - 48  skills programme",DL1 9HN
HMRC,HMRC,09/07/2014,GovDept Serv(VAT Ex),Risk & Intelligence,FOREIGN AND COMMONWEALTH OFFICE,5100025324,"520,000.00",Costs for officers stationed abroad,MK10 1PX
HMRC,HMRC,09/07/2014,Software coding,Information Management Services,ZUHLKE ENGINEERING LTD,5100025336,"54,984.30",Digital Exemplar and Multi Tax Platform Contract Developers,EC2R 6AY
HMRC,HMRC,09/07/2014,Software coding,Information Management Services,ZUHLKE ENGINEERING LTD,5100025336,"41,997.90",Digital Exemplar and Multi Tax Platform Contract Developers,EC2R 6AY
HMRC,HMRC,09/07/2014,Software coding,Information Management Services,ZUHLKE ENGINEERING LTD,5100025336,"36,656.40",Digital Exemplar and Multi Tax Platform Contract Developers,EC2R 6AY
HMRC,HMRC,09/07/2014,Software coding,Information Management Services,ZUHLKE ENGINEERING LTD,5100025336,"34,065.60",Digital Exemplar and Multi Tax Platform Contract Developers,EC2R 6AY
HMRC,HMRC,09/07/2014,Software coding,Information Management Services,ZUHLKE ENGINEERING LTD,5100025336,"18,328.80",Digital Exemplar and Multi Tax Platform Contract Developers,EC2R 6AY
HMRC,HMRC,09/07/2014,Software coding,Information Management Services,ZUHLKE ENGINEERING LTD,5100025336,"17,034.00",Digital Exemplar and Multi Tax Platform Contract Developers,EC2R 6AY
HMRC,HMRC,09/07/2014,Recruitment services,Civil Service Resourcing,HAVAS PEOPLE LIMITED,5100025411,"27,394.35",Job Advertising for Dept for Transport.,EC1M 5NR
HMRC,HMRC,09/07/2014,Disposal Seized Gds,Criminal Investigations,SHRED STATION LTD,5100025413,"52,420.09",Courier Services,NR13 6LH
HMRC,HMRC,09/07/2014,Recruitment services,Civil Service Resourcing,HAVAS PEOPLE LIMITED,5100025701,"49,363.61",Job Advertising for Dept for Transport.,EC1M 5NR
HMRC,HMRC,09/07/2014,Legal Service Sol's,Solicitors Office,THE SCOTLAND OFFICE,5100025704,"72,247.39",Costs incurred by OSAG (Office for the Solicitor to the Advocate General) for HMRC cases.,EH3 7HW
HMRC,HMRC,10/07/2014,OGD costs,Estates & Support Services,DWP,5100025730,"92,301.14",Invoice charge for the properties HMRC occupy on the Department of Work and Pensions estate,CF14 3UW
HMRC,HMRC,10/07/2014,OGD costs,Estates & Support Services,DWP,5100025731,"36,343.97",Invoice charge for the properties HMRC occupy on the Department of Work and Pensions estate,CF14 3UW
HMRC,HMRC,10/07/2014,Storage (non enfmnt),Estates & Support Services,DERWENT FACILITIES MANAGEMENT LTD,5100025733,"60,389.35",Monthy charge for facilities management,HG2 8QT
HMRC,HMRC,10/07/2014,Storage (non enfmnt),Estates & Support Services,DERWENT FACILITIES MANAGEMENT LTD,5100025733,"9,830.82",Monthy charge for facilities management,HG2 8QT
HMRC,HMRC,10/07/2014,Storage (non enfmnt),Estates & Support Services,DERWENT FACILITIES MANAGEMENT LTD,5100025740,"60,389.35",Monthy charge for facilities management,HG2 8QT
HMRC,HMRC,10/07/2014,Storage (non enfmnt),Estates & Support Services,DERWENT FACILITIES MANAGEMENT LTD,5100025740,"9,830.82",Monthy charge for facilities management,HG2 8QT
HMRC,HMRC,10/07/2014,Rent,Estates & Support Services,GVA (PMA321),5100025742,"50,400.00","Monthly rent payment, payable to the Landlord",B1 2JJ
HMRC,HMRC,10/07/2014,Landlord Charges,Estates & Support Services,GVA (PMA321),5100025742,"21,789.00","Standard Landlord Service Charge, payable to the Landlord",B1 2JJ
HMRC,HMRC,10/07/2014,Interpreters,PT Operations,THEBIGWORD INTERPRETING,5100025758,"42,324.73",Interpretation Services,LS12 6AB
HMRC,HMRC,10/07/2014,Interpreters,PT Operations,THEBIGWORD INTERPRETING,5100025759,"40,241.65",Interpretation Services,LS12 6AB
HMRC,HMRC,10/07/2014,Next Day Del. Open,Benefits & Credits Delivery,TNT UK LTD,5100025767,"2,379.43",Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Open,BT Change,TNT UK LTD,5100025767,55.66,Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Open,BT Corporate Centre,TNT UK LTD,5100025767,16.69,Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Open,Business Customer & Strategy,TNT UK LTD,5100025767,100.19,Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Open,Business Tax Operations,TNT UK LTD,5100025767,539.89,Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Open,Change Assurance and Investment,TNT UK LTD,5100025767,38.96,Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Open,Civil Service Resourcing,TNT UK LTD,5100025767,89.05,Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Open,Commercial Directorate,TNT UK LTD,5100025767,64.01,Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,Corporate Communications,TNT UK LTD,5100025767,80.7,Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Open,Counter Avoidance Directorate,TNT UK LTD,5100025767,297.78,Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Open,Criminal Investigations,TNT UK LTD,5100025767,"1,077.00",Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Open,CTISA,TNT UK LTD,5100025767,122.45,Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Open,Customs Directorate,TNT UK LTD,5100025767,125.23,Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Open,Debt Management & Banking,TNT UK LTD,5100025767,"2,924.89",Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Open,E&C Central Services,TNT UK LTD,5100025767,133.58,Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,Estates & Support Services,TNT UK LTD,5100025767,359,Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Open,Finance & Internal Audit,TNT UK LTD,5100025767,183.67,Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Open,Finance & Internal Audit,TNT UK LTD,5100025767,36.18,Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Open,HR,TNT UK LTD,5100025767,556.6,Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Open,Indirect Tax Directorate,TNT UK LTD,5100025767,141.94,Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,Information Management Services,TNT UK LTD,5100025767,662.34,Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Open,Large Business Service,TNT UK LTD,5100025767,807.06,Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Open,Local Compliance,TNT UK LTD,5100025767,"5,265.36",Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Open,PT Customer Product & Process,TNT UK LTD,5100025767,180.89,Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Open,PT Operations,TNT UK LTD,5100025767,"8,206.95",Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Open,Risk & Intelligence,TNT UK LTD,5100025767,"1,216.15",Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Open,Solicitors Office,TNT UK LTD,5100025767,161.41,Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Open,Specialist Investigations (SI),TNT UK LTD,5100025767,715.22,Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Open,Specialist PT,TNT UK LTD,5100025767,812.63,Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Open,Tax Professionalism & Assurance,TNT UK LTD,5100025767,478.67,Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,Benefits & Credits Delivery,TNT UK LTD,5100025803,"36,310.57",Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,BT Change,TNT UK LTD,5100025803,849.37,Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,BT Corporate Centre,TNT UK LTD,5100025803,254.81,Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,Business Customer & Strategy,TNT UK LTD,5100025803,"1,528.87",Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,Business Tax Operations,TNT UK LTD,5100025803,"8,238.89",Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,Change Assurance and Investment,TNT UK LTD,5100025803,594.56,Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,Civil Service Resourcing,TNT UK LTD,5100025803,"1,358.99",Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,Commercial Directorate,TNT UK LTD,5100025803,976.78,Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,Corporate Communications,TNT UK LTD,5100025803,"1,231.58",Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,Counter Avoidance Directorate,TNT UK LTD,5100025803,"4,544.14",Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,Criminal Investigations,TNT UK LTD,5100025803,"16,435.31",Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,CTISA,TNT UK LTD,5100025803,"1,868.62",Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,Customs Directorate,TNT UK LTD,5100025803,"1,911.08",Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,Debt Management & Banking,TNT UK LTD,5100025803,"44,634.41",Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,E&C Central Services,TNT UK LTD,5100025803,"2,038.49",Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,Estates & Support Services,TNT UK LTD,5100025803,"5,478.43",Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,Finance & Internal Audit,TNT UK LTD,5100025803,"2,802.92",Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,Finance & Internal Audit,TNT UK LTD,5100025803,552.1,Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,HR,TNT UK LTD,5100025803,"8,493.71",Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,Indirect Tax Directorate,TNT UK LTD,5100025803,"2,165.89",Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,Information Management Services,TNT UK LTD,5100025803,"10,107.50",Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,Large Business Service,TNT UK LTD,5100025803,"12,315.86",Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,Local Compliance,TNT UK LTD,5100025803,"80,350.43",Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,PT Customer Product & Process,TNT UK LTD,5100025803,"2,760.46",Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,PT Operations,TNT UK LTD,5100025803,"125,239.64",Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,Risk & Intelligence,TNT UK LTD,5100025803,"18,558.74",Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,Solicitors Office,TNT UK LTD,5100025803,"2,463.17",Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,Specialist Investigations (SI),TNT UK LTD,5100025803,"10,914.41",Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,Specialist PT,TNT UK LTD,5100025803,"12,400.80",Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Next Day Del. Closed,Tax Professionalism & Assurance,TNT UK LTD,5100025803,"7,304.58",Courier Services,BL10 9AR
HMRC,HMRC,10/07/2014,Employee education,HR,CAPITA BUSINESS SERVICES LTD,5100025833,"103,305.44","Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,10/07/2014,Valuation Services,Risk & Intelligence,VALUATION OFFICE AGENCY,5100025881,"749,417.60",Property valuations in respect of Inheritance Tax and other Tax cases - monthly payment,W1D 5BU
HMRC,HMRC,11/07/2014,Software coding,Information Management Services,EQUAL EXPERTS UK LTD,5100025908,"252,225.00",Digital Exemplar and Multi Tax Platform Contract Developers,WC1H 9BB
HMRC,HMRC,11/07/2014,Software coding,Information Management Services,EQUAL EXPERTS UK LTD,5100025908,"157,950.00",Digital Exemplar and Multi Tax Platform Contract Developers,WC1H 9BB
HMRC,HMRC,11/07/2014,Software coding,Information Management Services,EQUAL EXPERTS UK LTD,5100025908,"123,075.00",Digital Exemplar and Multi Tax Platform Contract Developers,WC1H 9BB
HMRC,HMRC,11/07/2014,Software coding,Information Management Services,EQUAL EXPERTS UK LTD,5100025908,"121,860.00",Digital Exemplar and Multi Tax Platform Contract Developers,WC1H 9BB
HMRC,HMRC,11/07/2014,Software coding,Information Management Services,EQUAL EXPERTS UK LTD,5100025908,"58,500.00",Digital Exemplar and Multi Tax Platform Contract Developers,WC1H 9BB
HMRC,HMRC,11/07/2014,Software coding,Information Management Services,EQUAL EXPERTS UK LTD,5100025908,"9,000.00",Digital Exemplar and Multi Tax Platform Contract Developers,WC1H 9BB
HMRC,HMRC,11/07/2014,Software coding,BT Change,DEFRA,5100025918,"149,236.28",DEFRA OGD recharge - Auto Licence Verification Build & Test,YO1 7PX
HMRC,HMRC,11/07/2014,Rent,Estates & Support Services,INTU,5100025922,"140,622.90","Monthly rent payment, payable to the Landlord",SW1H 0BU
HMRC,HMRC,11/07/2014,Rent,Estates & Support Services,INTU,5100025922,"1,277.10","Monthly rent payment, payable to the Landlord",SW1H 0BU
HMRC,HMRC,11/07/2014,Software coding,Information Management Services,EQUAL EXPERTS UK LTD,5100025926,"358,695.00",Digital Exemplar and Multi Tax Platform Contract Developers,WC1H 9BB
HMRC,HMRC,11/07/2014,Software coding,Information Management Services,EQUAL EXPERTS UK LTD,5100025932,"321,525.00",Digital Exemplar and Multi Tax Platform Contract Developers,WC1H 9BB
HMRC,HMRC,11/07/2014,Hardware maintenance,Information Management Services,CAPGEMINI UK PLC - PEOPLEPOINT,5100025979,"1,016,224.12",Capgemini Jun 14 Invoice charges for Contract payment  for the Customs Handling Inward Export Freight systems including ASN and LUCAS,W1F 0UU
HMRC,HMRC,11/07/2014,Oth PFI unitary chrg,Estates & Support Services,NEWCASTLE ESTATE PARTNERSHIP,5100025983,"3,762,628.56",Charges for accommodation provided under the Newcastle Private Finance Initiative contract,BS1 4DJ
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,"4,423.20","Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
