Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure type
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,"4,164.00","Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,"4,164.00","Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,"4,164.00","Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,"3,230.40","Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,"3,112.80","Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,"1,792.80","Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,"1,552.80","Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,"1,413.60","Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,"1,413.60","Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,"1,120.80","Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,"1,120.80","Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,846,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,846,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,793.2,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,793.2,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,672.48,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,578.4,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,530.4,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,530.4,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,530.4,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,469.08,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,385.2,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,384,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,384,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,337.2,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,300,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,247.2,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,247.2,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,223.2,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,182.4,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,182.4,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,182.4,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,182.4,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,177.6,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,177.6,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,177.6,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,177.6,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,177.6,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,177.6,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,177.6,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,162,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,66,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,66,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,66,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,66,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,66,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,66,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,66,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,66,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,66,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,66,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,66,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,66,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,66,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,66,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,66,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,66,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,66,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,66,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,66,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,66,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,66,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,66,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,66,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,66,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,66,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,66,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,66,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,66,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,66,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Training costs,HR,CAPITA BUSINESS SERVICES LTD,1900127507,66,"Leadership, Management & Generic Learning - Building Our Future",DL1 9HN
HMRC,HMRC,14/07/2014,Legal Service Sol's,Solicitors Office,TSOL,5100025960,"32,799.84",Costs incurred by Treasury Solicitor's for HMRC Employment legal cases.,WC2B 4TS
HMRC,HMRC,14/07/2014,Water,Estates & Support Services,NORTHUMBRIAN WATER,5100026078,"27,962.97",Utility payment,DH1 5WQ
HMRC,HMRC,15/07/2014,Chairs,Estates & Support Services,SENATOR INTERNATIONAL LTD,5100025216,"17,400.00","Purchase of furniture for a new Digital Delivery Centre in Benton Park View, Newcastle. ",BB5 5YE
HMRC,HMRC,15/07/2014,Desks,Estates & Support Services,SENATOR INTERNATIONAL LTD,5100025216,"10,080.00","Purchase of furniture for a new Digital Delivery Centre in Benton Park View, Newcastle. ",BB5 5YE
HMRC,HMRC,15/07/2014,Legal Service Sol's,Solicitors Office,TSOL,5100026202,"159,920.63",Costs incurred by Treasury Solicitor's for HMRC Employment legal cases.,WC2B 4TS
HMRC,HMRC,15/07/2014,Grant in Aid Funding,PT Customer Product & Process,TAXAID,5100026254,"72,500.00",Grant in Aid,SE1 0LH
HMRC,HMRC,15/07/2014,Grant in Aid Funding,PT Customer Product & Process,TAXAID,5100026255,"95,000.00",Grant in Aid,SE1 0LH
HMRC,HMRC,15/07/2014,Grant in Aid Funding,PT Customer Product & Process,TAXAID,5100026257,"26,250.00",Grant in Aid,SE1 0LH
HMRC,HMRC,15/07/2014,Storage (non enfmnt),Benefits & Credits Delivery,IRON MOUNTAIN (UK) LTD,5100026264,"32,376.46",Secure storage of Tax Credit Claims/Papers,EH54 7DF
HMRC,HMRC,15/07/2014,Grant in Aid Funding,PT Customer Product & Process,TAX VOLUNTEERS,5100026271,"93,750.00",Grant in Aid,DT6 5DB
HMRC,HMRC,15/07/2014,Grant in Aid Funding,PT Customer Product & Process,TAX VOLUNTEERS,5100026273,"37,500.00",Grant in Aid,DT6 5DB
HMRC,HMRC,15/07/2014,Document scanning,PT Change,EDM GROUP LTD,5100026292,"62,400.00",Digitisation of White Mail,EC4N 1SP
HMRC,HMRC,15/07/2014,Storage (non enfmnt),Benefits & Credits Delivery,IRON MOUNTAIN (UK) LTD,5100026328,"29,511.97",Secure storage of Tax Credit Claims/Papers,EH54 7DF
HMRC,HMRC,16/07/2014,Ship builder's Relief Payments,BT Corporate Centre,BAE SYTEMS,1900135465,"453,806.00",Ship Builders Relief Claim (March 14).  Amounts accrued monthly until July 14 when invoice settled.  Costs  linked to HMS Astute Supliamentary Claims.,LA14 1AF
HMRC,HMRC,16/07/2014,Ship builder's Relief Payments,BT Corporate Centre,BAE SYTEMS,1900135466,"287,804.00",As above (both costs paid on the same invoice),LA14 1AF
HMRC,HMRC,16/07/2014,Software coding,Information Management Services,ASPIRE,5100025146,"180,720.90",Aspire June 2014 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/07/2014,Software coding,Information Management Services,ASPIRE,5100025146,"108,733.49",Aspire June 2014 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/07/2014,Software coding,Information Management Services,ASPIRE,5100025146,"97,315.06",Aspire June 2014 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/07/2014,Software coding,Information Management Services,ASPIRE,5100025146,"90,540.50",Aspire June 2014 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/07/2014,Software coding,Information Management Services,ASPIRE,5100025146,"65,075.99",Aspire June 2014 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/07/2014,Software coding,Information Management Services,ASPIRE,5100025146,"64,534.03",Aspire June 2014 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/07/2014,Software coding,Information Management Services,ASPIRE,5100025146,"63,416.28",Aspire June 2014 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/07/2014,Software coding,Information Management Services,ASPIRE,5100025146,"26,971.26",Aspire June 2014 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/07/2014,Software coding,Information Management Services,ASPIRE,5100025146,"25,181.58",Aspire June 2014 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/07/2014,Software coding,Information Management Services,ASPIRE,5100025146,"23,458.22",Aspire June 2014 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/07/2014,Software coding,Information Management Services,ASPIRE,5100025146,"22,892.34",Aspire June 2014 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/07/2014,Software coding,Information Management Services,ASPIRE,5100025146,"16,461.91",Aspire June 2014 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/07/2014,Software coding,Information Management Services,ASPIRE,5100025146,"9,604.07",Aspire June 2014 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/07/2014,Software coding,Information Management Services,ASPIRE,5100025146,"8,987.17",Aspire June 2014 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/07/2014,Software coding,Information Management Services,ASPIRE,5100025146,"7,600.26",Aspire June 2014 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/07/2014,Software coding,Information Management Services,ASPIRE,5100025146,"7,052.90",Aspire June 2014 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/07/2014,Software coding,Information Management Services,ASPIRE,5100025146,"7,032.37",Aspire June 2014 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/07/2014,Software coding,Information Management Services,ASPIRE,5100025146,"6,797.96",Aspire June 2014 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/07/2014,Software coding,Information Management Services,ASPIRE,5100025146,"5,658.78",Aspire June 2014 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/07/2014,Software coding,Information Management Services,ASPIRE,5100025146,"4,115.47",Aspire June 2014 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/07/2014,Software coding,Information Management Services,ASPIRE,5100025146,"3,662.77",Aspire June 2014 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/07/2014,Software coding,Information Management Services,ASPIRE,5100025146,"3,208.82",Aspire June 2014 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/07/2014,Software coding,Information Management Services,ASPIRE,5100025146,"2,821.16",Aspire June 2014 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/07/2014,Software coding,Information Management Services,ASPIRE,5100025146,"2,191.62",Aspire June 2014 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/07/2014,Software coding,Information Management Services,ASPIRE,5100025146,"1,011.08",Aspire June 2014 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/07/2014,Software coding,Information Management Services,ASPIRE,5100025146,539.44,Aspire June 2014 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/07/2014,Software coding,Information Management Services,ASPIRE,5100025146,257.22,Aspire June 2014 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/07/2014,Software coding,Information Management Services,ASPIRE,5100025146,228.92,Aspire June 2014 invoice charges for IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/07/2014,Network Voice Serv,Information Management Services,ASPIRE,5100025176,"-1,174.43",Aspire Jun-14 Recharge to VOA for share of Communication Services,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025176,"-542,774.97",Aspire Jun-14 - credit for S05.54 for DMB Remote and Mobile Bundle,TF3 3BD
HMRC,HMRC,16/07/2014,Data storage service,Information Management Services,ASPIRE,5100025882,"14,678,275.82",Aspire June14 Invoice charges for S04.600 Managed Service - Non-VOA Calculated Charges,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"4,319,248.55",Aspire June 14 Invoice charges for S05.1 Standard Workstation Seat ,TF3 3BD
HMRC,HMRC,16/07/2014,Management Agreement,Information Management Services,ASPIRE,5100025882,"2,859,581.29",Aspire Jun-14 invoice charges for Management fee for the contracted services,TF3 3BD
HMRC,HMRC,16/07/2014,Data storage service,Information Management Services,ASPIRE,5100025882,"2,191,375.38",Aspire June14 Invoice charges for S04.601 Pre-PIT Charges - Non-VOA Calculated Charges,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"1,878,599.00",Aspire June 14 Invoice charges for S05.201 MOIS Legacy Contracts and MOIS New Contracts,TF3 3BD
HMRC,HMRC,16/07/2014,Telephone Support,Information Management Services,ASPIRE,5100025882,"1,614,940.96",Aspire Jun-14 invoice charges for Contact Centre Service,TF3 3BD
HMRC,HMRC,16/07/2014,Bus. Form Printing,Information Management Services,ASPIRE,5100025882,"1,572,104.68","Aspire June14 Invoice charges for S07.1, Laser Printing",TF3 3BD
HMRC,HMRC,16/07/2014,Data storage service,Information Management Services,ASPIRE,5100025882,"1,568,952.82",Aspire June14 Invoice charges for S04.620 S4 Standard Shared Service for HMRC (excluding VOA),TF3 3BD
HMRC,HMRC,16/07/2014,Software Licences,Information Management Services,ASPIRE,5100025882,"1,381,754.65",Aspire June '14 invoice charges for Sap Maintenance charge - 04AH,TF3 3BD
HMRC,HMRC,16/07/2014,WAN maint or supp,Information Management Services,ASPIRE,5100025882,"1,375,294.57",Aspire Jun-14 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,16/07/2014,Sys Software Maint,Information Management Services,ASPIRE,5100025882,"1,227,469.84",Aspire June 14 charges forS02.7 National Systems - Normal,TF3 3BD
HMRC,HMRC,16/07/2014,Bus. Form Printing,Information Management Services,ASPIRE,5100025882,"1,193,329.27","Aspire June14 Invoice charges for S07.6, Flatpack",TF3 3BD
HMRC,HMRC,16/07/2014,Sys Software Maint,Information Management Services,ASPIRE,5100025882,"1,180,134.95",Aspire June 14 charges forS02.8 National Systems - Simple,TF3 3BD
HMRC,HMRC,16/07/2014,Software Licences,Information Management Services,ASPIRE,5100025882,"968,873.69",Aspire June '14 invoice charges for Annual Extension of 56RY,TF3 3BD
HMRC,HMRC,16/07/2014,Sys Software Maint,Information Management Services,ASPIRE,5100025882,"798,840.90",Aspire June 14 charges forS02.12 SAP Support Unit,TF3 3BD
HMRC,HMRC,16/07/2014,Network Voice Serv,Information Management Services,ASPIRE,5100025882,"779,013.84",Aspire Jun-14 invoice forCommunication Services,TF3 3BD
HMRC,HMRC,16/07/2014,Accommodation Other,Information Management Services,ASPIRE,5100025882,"727,467.70",Aspire Jun-14 invoice charges for Management fee for the contracted services,TF3 3BD
HMRC,HMRC,16/07/2014,Sys Software Maint,Information Management Services,ASPIRE,5100025882,"688,764.11",Aspire June 14 charges forS02.10 NIRS2 (Accenture),TF3 3BD
HMRC,HMRC,16/07/2014,Sys Software Maint,Information Management Services,ASPIRE,5100025882,"657,512.24",Aspire June 14 charges forS02.77 National Systems - Normal,TF3 3BD
HMRC,HMRC,16/07/2014,Disaster recovery,Information Management Services,ASPIRE,5100025882,"617,172.48",ASPIRE June-14 Invoice Charges for S11 Business Continuity and Disaster Recovery Services,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"551,504.20",Aspire June 14 Invoice charges for  S05.301 Managed Desktop PC refresh of PCs - Tranche 2,TF3 3BD
HMRC,HMRC,16/07/2014,Data input or prep,Information Management Services,ASPIRE,5100025882,"526,358.26",Aspire Jun 14 Invoice charges for S03.2 Scanned Input,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"506,505.40",Aspire June 14 Invoice charges for  S05.70 Managed Desktop refresh of PCs - Tranche 1,TF3 3BD
HMRC,HMRC,16/07/2014,Sys Software Maint,Information Management Services,ASPIRE,5100025882,"479,573.71",Aspire June 14 charges forS02.9 Other Systems,TF3 3BD
HMRC,HMRC,16/07/2014,Telephone Support,Information Management Services,ASPIRE,5100025882,"423,600.97",Aspire Jun-14 invoice charges for Contact Centre Service,TF3 3BD
HMRC,HMRC,16/07/2014,Management Agreement,Information Management Services,ASPIRE,5100025882,"421,210.40",Aspire Jun-14 invoice charges for Management fee for the contracted services,TF3 3BD
HMRC,HMRC,16/07/2014,Data storage service,Information Management Services,ASPIRE,5100025882,"406,520.10",Aspire June14 Invoice charges for S04.640 25BN,TF3 3BD
HMRC,HMRC,16/07/2014,Database analysis,Information Management Services,ASPIRE,5100025882,"393,630.43",Aspire Jun-14 invoice charges for analysis and research service charge,TF3 3BD
