Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure type
HMRC,HMRC,16/07/2014,Elect Data Transf,Information Management Services,ASPIRE,5100025882,"392,532.34",ASPIRE Jun-14 Invoice Charges for S13 Managed Data Transfer Service,TF3 3BD
HMRC,HMRC,16/07/2014,Accommodation Other,Information Management Services,ASPIRE,5100025882,"370,776.37",Aspire Jun-14 invoice charges for Management fee for the contracted services,TF3 3BD
HMRC,HMRC,16/07/2014,Accommodation Other,Information Management Services,ASPIRE,5100025882,"358,144.87",Aspire Jun-14 invoice charges for Management fee for the contracted services,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"354,000.00",Aspire June 14 Invoice charges for  S05.199 Ongoing consumables (toner and maintenance kit) charge,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"323,180.24",Aspire June 14 Invoice charges for  S05.100 Service Wrap and Project,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"270,697.44","Aspire June 14 Invoice charges for S05.200 MOIS Lifecycle Management, MOIS Software Asset Management and MOIS Particular Needs",TF3 3BD
HMRC,HMRC,16/07/2014,Sys Software Maint,Information Management Services,ASPIRE,5100025882,"251,236.49",Aspire June 14 charges forS02.11 Electronic Folder-ICLipse Applica,TF3 3BD
HMRC,HMRC,16/07/2014,Network Voice Serv,Information Management Services,ASPIRE,5100025882,"229,893.46",Aspire Jun-14 invoice forCommunication Services,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"207,970.09",Aspire June 14 Invoice charges for  S05.23 Category B uplift,TF3 3BD
HMRC,HMRC,16/07/2014,Telephone Support,Information Management Services,ASPIRE,5100025882,"174,050.22",Aspire Jun-14 invoice charges for Contact Centre Service,TF3 3BD
HMRC,HMRC,16/07/2014,EDI design,Information Management Services,ASPIRE,5100025882,"173,350.60",Aspire June-14 Invoice Charge S10.1 - EDI,TF3 3BD
HMRC,HMRC,16/07/2014,Sys Software Maint,Information Management Services,ASPIRE,5100025882,"162,033.97",Aspire June 14 charges forS02.2 CESA,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"135,278.80",Aspire June 14 Invoice charges for  S05.101 CM6040f - A3 colour MFD   ,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"131,115.77",Aspire June 14 Invoice charges for  S05.81 Ongoing consumables,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"130,960.01",Aspire June 14 Invoice charges for  S05.21 Category A uplift,TF3 3BD
HMRC,HMRC,16/07/2014,Network Voice Serv,Information Management Services,ASPIRE,5100025882,"129,937.22",Aspire Jun-14 invoice forCommunication Services,TF3 3BD
HMRC,HMRC,16/07/2014,Software licences,Information Management Services,ASPIRE,5100025882,"127,464.28",Aspire June '14 invoice charges for Support of D & B Linkage,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"125,825.57",Aspire June 14 Invoice charges for  S05.106 P4015x - A4 mono  ,TF3 3BD
HMRC,HMRC,16/07/2014,Sys Software Maint,Information Management Services,ASPIRE,5100025882,"124,288.28",Aspire June 14 charges forS02.6 NTC,TF3 3BD
HMRC,HMRC,16/07/2014,Sys Install Services,Information Management Services,ASPIRE,5100025882,"123,603.31",Aspire Jun 14 Invoice charges for S06 Installation Services,TF3 3BD
HMRC,HMRC,16/07/2014,Conference Calling,Information Management Services,ASPIRE,5100025882,"99,198.80",Aspire Jun-14 invoice charges to provide audio conferencing services,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"94,668.44",Aspire June 14 Invoice charges for  S05.105 M5035xs - A3 mono MFD  ,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"91,272.11",Aspire June 14 Invoice charges for  S05.82 Enhanced Networks Service,TF3 3BD
HMRC,HMRC,16/07/2014,Network Voice Serv,Information Management Services,ASPIRE,5100025882,"83,438.32",Aspire Jun-14 invoice forCommunication Services,TF3 3BD
HMRC,HMRC,16/07/2014,Conference Calling,Information Management Services,ASPIRE,5100025882,"77,768.51",Aspire Jun-14 invoice charges to provide video conferencing services at 143 HMRC locations.,TF3 3BD
HMRC,HMRC,16/07/2014,Sys Software Maint,Information Management Services,ASPIRE,5100025882,"77,214.85",Aspire June 14 charges forS02.5 COTAX,TF3 3BD
HMRC,HMRC,16/07/2014,Software Licences,Information Management Services,ASPIRE,5100025882,"74,981.05",Aspire June '14 invoice charges for Support of software re GIANT 02AG,TF3 3BD
HMRC,HMRC,16/07/2014,Data storage service,Information Management Services,ASPIRE,5100025882,"72,831.85",Aspire June14 Invoice charges for S04.999 Passthrough,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"72,371.90",Aspire June 14 Invoice charges for  S05.321 WAN Device Maintenance,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"67,023.67",Aspire June 14 Invoice charges for  S05.80 Ongoing run service charge,TF3 3BD
HMRC,HMRC,16/07/2014,Sys Software Maint,Information Management Services,ASPIRE,5100025882,"66,200.32",Aspire June 14 charges forS02.14 PPE Websol,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"65,792.74",Aspire June 14 Invoice charges for  S05.68 UKBA Support Service,TF3 3BD
HMRC,HMRC,16/07/2014,Data input or prep,Information Management Services,ASPIRE,5100025882,"62,524.86",Aspire Jun 14 Invoice charges for S03.1 Manual Input,TF3 3BD
HMRC,HMRC,16/07/2014,Data input or prep,Information Management Services,ASPIRE,5100025882,"62,411.18",Aspire Jun 14 Invoice charges for S03.5 BancTec Input Services - fixed costs,TF3 3BD
HMRC,HMRC,16/07/2014,Cloud & Collab,Information Management Services,ASPIRE,5100025882,"57,390.91",Aspire June-14 Invoice Charge for S15.1 Sharepoint Collaboration Service,TF3 3BD
HMRC,HMRC,16/07/2014,Physical Data Transf,Information Management Services,ASPIRE,5100025882,"56,788.42",ASPIRE Jun-14 Invoice Charges for S13 Managed Data Transfer Service,TF3 3BD
HMRC,HMRC,16/07/2014,Network Voice Serv,Information Management Services,ASPIRE,5100025882,"55,727.71",Aspire Jun-14 invoice forCommunication Services,TF3 3BD
HMRC,HMRC,16/07/2014,Telephone Support,Information Management Services,ASPIRE,5100025882,"55,493.15",Aspire Jun-14 invoice charges for Contact Centre Service,TF3 3BD
HMRC,HMRC,16/07/2014,Bus. Form Printing,Information Management Services,ASPIRE,5100025882,"53,938.02","Aspire June14 Invoice charges for S07.12, Additional Mailsort",TF3 3BD
HMRC,HMRC,16/07/2014,Network Voice Serv,Information Management Services,ASPIRE,5100025882,"52,176.94",Aspire Jun-14 invoice forCommunication Services,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"46,035.49",Aspire June 14 Invoice charges for  S05.11 Confidential Workstation Uplift,TF3 3BD
HMRC,HMRC,16/07/2014,Network Voice Serv,Information Management Services,ASPIRE,5100025882,"45,254.53",Aspire Jun-14 invoice forCommunication Services,TF3 3BD
HMRC,HMRC,16/07/2014,Network Voice Serv,Information Management Services,ASPIRE,5100025882,"44,085.72",Aspire Jun-14 invoice forCommunication Services,TF3 3BD
HMRC,HMRC,16/07/2014,Software Licences,Information Management Services,ASPIRE,5100025882,"44,037.43",Aspire June '14 invoice charges for Annual Atos Hosting charges - Nov'13,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"42,766.66",Aspire June 14 Invoice charges for  S05.61 Blackberry Support,TF3 3BD
HMRC,HMRC,16/07/2014,Data storage service,Information Management Services,ASPIRE,5100025882,"37,388.66",Aspire June14 Invoice charges for S04.660 Data Centre Back Up Tape Transfers - Enhanced Service,TF3 3BD
HMRC,HMRC,16/07/2014,Software Licences,Information Management Services,ASPIRE,5100025882,"35,556.62",Aspire June '14 invoice charges for Support of Greycourt,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"34,122.76",Aspire June 14 Invoice charges for  S05.59 Enhanced support of Government Banking Service,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"33,480.48",Aspire June 14 Invoice charges for  S05.57 FAP Backup,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"28,935.32",Aspire June 14 Invoice charges for  S05.58 Cable Talk,TF3 3BD
HMRC,HMRC,16/07/2014,Sys Software Maint,Information Management Services,ASPIRE,5100025882,"27,516.74",Aspire June 14 charges forS02.15 Disaster Recovery for Tax Credit,TF3 3BD
HMRC,HMRC,16/07/2014,Data input or prep,Information Management Services,ASPIRE,5100025882,"26,968.28",Aspire Jun 14 Invoice charges for S03.11 Caseflow,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"26,690.80",Aspire June 14 Invoice charges for  S05.322 LIS Device Maintenance,TF3 3BD
HMRC,HMRC,16/07/2014,Software licences,Information Management Services,ASPIRE,5100025882,"24,462.31",Aspire June '14 invoice charges for Support of monthly data feed,TF3 3BD
HMRC,HMRC,16/07/2014,Software licences,Information Management Services,ASPIRE,5100025882,"23,859.79",Aspire June '14 invoice charges for Annual Maintenance for RTI Installation,TF3 3BD
HMRC,HMRC,16/07/2014,Software Licences,Information Management Services,ASPIRE,5100025882,"23,747.36",Aspire June '14 invoice charges for Support & Maintenance of Control,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"22,722.32",Aspire June 14 Invoice charges for  S05.107 M4345x - A4 mono MFD,TF3 3BD
HMRC,HMRC,16/07/2014,Network Voice Serv,Information Management Services,ASPIRE,5100025882,"22,346.87",Aspire Jun-14 invoice forCommunication Services,TF3 3BD
HMRC,HMRC,16/07/2014,Software licences,Information Management Services,ASPIRE,5100025882,"20,242.10",Aspire June '14 invoice charges for Support * maint for Director NFC s/w,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"19,035.43",Aspire June 14 Invoice charges for  S05.102 CP2025dn - A4 colour (payslip),TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"18,776.80",Aspire June 14 Invoice charges for  S05.71 HDE Service,TF3 3BD
HMRC,HMRC,16/07/2014,Network Voice Serv,Information Management Services,ASPIRE,5100025882,"18,716.16",Aspire Jun-14 invoice forCommunication Services,TF3 3BD
HMRC,HMRC,16/07/2014,Software licences,Information Management Services,ASPIRE,5100025882,"18,214.74",Aspire June '14 invoice charges for Support of monitoring tools,TF3 3BD
HMRC,HMRC,16/07/2014,Network Voice Serv,Information Management Services,ASPIRE,5100025882,"18,081.54",Aspire Jun-14 invoice forCommunication Services,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"15,568.67",Aspire June 14 Invoice charges for  S05.63 sRAS Support,TF3 3BD
HMRC,HMRC,16/07/2014,Network Voice Serv,Information Management Services,ASPIRE,5100025882,"15,032.66",Aspire Jun-14 invoice forCommunication Services,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"14,506.09",Aspire June 14 Invoice charges for S05.54 DMB Remote and Mobile Bundle,TF3 3BD
HMRC,HMRC,16/07/2014,Sys Software Maint,Information Management Services,ASPIRE,5100025882,"13,948.57",Aspire June 14 charges forS02.19 Office Mail,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"11,873.41",Aspire June 14 Invoice charges for  S05.103 CP3525x - A4 colour   ,TF3 3BD
HMRC,HMRC,16/07/2014,Network Voice Serv,Information Management Services,ASPIRE,5100025882,"11,495.33",Aspire Jun-14 invoice forCommunication Services,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"11,241.97",Aspire June 14 Invoice charges for  S05.72 Becrypt Disc Protect,TF3 3BD
HMRC,HMRC,16/07/2014,Sys Software Maint,Information Management Services,ASPIRE,5100025882,"11,045.33",Aspire June 14 charges forS02.47 National Systems-Normal(Passive M,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"10,830.92",Aspire June 14 Invoice charges for  S05.62 sRAS Provisioning,TF3 3BD
HMRC,HMRC,16/07/2014,Software licences,Information Management Services,ASPIRE,5100025882,"10,414.74",Aspire June '14 invoice charges for Support of monitoring tools,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"9,976.31",Aspire June 14 Invoice charges for  S05.65 3G Provisioning,TF3 3BD
HMRC,HMRC,16/07/2014,Sys Software Maint,Information Management Services,ASPIRE,5100025882,"9,493.60",Aspire June 14 charges forS02.18 Engage One,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"8,744.95",Aspire June 14 Invoice charges for  S05.83 Firewalls & Managers Datacentre Hosting ,TF3 3BD
HMRC,HMRC,16/07/2014,Software Licences,Information Management Services,ASPIRE,5100025882,"8,694.16",Aspire June '14 invoice charges for Development - Oct'13,TF3 3BD
HMRC,HMRC,16/07/2014,Software Licences,Information Management Services,ASPIRE,5100025882,"8,694.16",Aspire June '14 invoice charges for Development - Nov'13,TF3 3BD
HMRC,HMRC,16/07/2014,Software Licences,Information Management Services,ASPIRE,5100025882,"8,694.16",Aspire June '14 invoice charges for Development - Dec'13,TF3 3BD
HMRC,HMRC,16/07/2014,Network Voice Serv,Information Management Services,ASPIRE,5100025882,"8,376.19",Aspire Jun-14 invoice forCommunication Services,TF3 3BD
HMRC,HMRC,16/07/2014,Network Voice Serv,Information Management Services,ASPIRE,5100025882,"7,104.61",Aspire Jun-14 invoice forCommunication Services,TF3 3BD
HMRC,HMRC,16/07/2014,Software Licences,Information Management Services,ASPIRE,5100025882,"6,912.11",Aspire June '14 invoice charges for Support of ALSB lic for 22AU,TF3 3BD
HMRC,HMRC,16/07/2014,Software Licences,Information Management Services,ASPIRE,5100025882,"6,821.05",Aspire June '14 invoice charges for Oracle Expenses,TF3 3BD
HMRC,HMRC,16/07/2014,Network Voice Serv,Information Management Services,ASPIRE,5100025882,"6,400.69",Aspire Jun-14 invoice forCommunication Services,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"5,503.57",Aspire June 14 Invoice charges for  S05.60 Blackberry Provisioning,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"5,320.63",Aspire June 14 Invoice charges for  S05.66 HDE Service,TF3 3BD
HMRC,HMRC,16/07/2014,Sys Software Maint,Information Management Services,ASPIRE,5100025882,"4,463.57",Aspire June 14 charges forS02.3 COP/CODA,TF3 3BD
HMRC,HMRC,16/07/2014,Software licences,Information Management Services,ASPIRE,5100025882,"4,433.69",Aspire June '14 invoice charges for Support of 10 DB2 Connect llic Ent Edi,TF3 3BD
HMRC,HMRC,16/07/2014,Sys Software Maint,Information Management Services,ASPIRE,5100025882,"4,408.32",Aspire June 14 charges forS02.1 BROCS,TF3 3BD
HMRC,HMRC,16/07/2014,Sys Software Maint,Information Management Services,ASPIRE,5100025882,"4,398.31",Aspire June 14 charges forS02.49 Other Systems (Passive Systems),TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"4,258.69",Aspire June 14 Invoice charges for  S05.56 CCN766,TF3 3BD
HMRC,HMRC,16/07/2014,Conference Calling,Information Management Services,ASPIRE,5100025882,"3,311.14",Aspire Jun-14 invoice for Call Services,TF3 3BD
HMRC,HMRC,16/07/2014,Bus. Form Printing,Information Management Services,ASPIRE,5100025882,"2,966.27","Aspire June14 Invoice charges for S07.2, Impact Printing",TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"2,953.13",Aspire June 14 Invoice charges for  S05.26 Category E uplift,TF3 3BD
HMRC,HMRC,16/07/2014,WAN maint or supp,Information Management Services,ASPIRE,5100025882,"2,680.42",Aspire Jun-14 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,16/07/2014,Sys Software Maint,Information Management Services,ASPIRE,5100025882,"2,523.23",Aspire June 14 charges forS02.48 National Systems-Simple(Passive M,TF3 3BD
HMRC,HMRC,16/07/2014,Sys Software Maint,Information Management Services,ASPIRE,5100025882,"2,510.21",Aspire June 14 charges forS02.27 National Systems-Normal(Passive S,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"2,474.82",Aspire June 14 Invoice charges for  S05.64 3G Support,TF3 3BD
HMRC,HMRC,16/07/2014,Network Voice Serv,Information Management Services,ASPIRE,5100025882,"2,162.16",Aspire Jun-14 invoice forCommunication Services,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"1,907.23",Aspire June 14 Invoice charges for  S05.67 Becrypt Disc Protect,TF3 3BD
HMRC,HMRC,16/07/2014,Conference Calling,Information Management Services,ASPIRE,5100025882,"1,705.22",Aspire Jun-14 invoice for Call Services,TF3 3BD
HMRC,HMRC,16/07/2014,Network Voice Serv,Information Management Services,ASPIRE,5100025882,"1,466.15",Aspire Jun-14 invoice forCommunication Services,TF3 3BD
HMRC,HMRC,16/07/2014,Sys Software Maint,Information Management Services,ASPIRE,5100025882,"1,367.89",Aspire June 14 charges forS02.41 BROCS (Passive Modules),TF3 3BD
HMRC,HMRC,16/07/2014,Network Voice Serv,Information Management Services,ASPIRE,5100025882,"1,292.00",Aspire Jun-14 invoice forCommunication Services,TF3 3BD
HMRC,HMRC,16/07/2014,Network Voice Serv,Information Management Services,ASPIRE,5100025882,"1,206.16",Aspire Jun-14 invoice forCommunication Services,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,"1,205.38",Aspire June 14 Invoice charges for  S05.84 Firewall Manager &Analyser Support ,TF3 3BD
HMRC,HMRC,16/07/2014,Sys Software Maint,Information Management Services,ASPIRE,5100025882,"1,202.00",Aspire June 14 charges forS02.28 National Systems-Simple(Passive S,TF3 3BD
HMRC,HMRC,16/07/2014,Bus. Form Printing,Information Management Services,ASPIRE,5100025882,"1,089.19","Aspire June14 Invoice charges for S07.7, Giros",TF3 3BD
HMRC,HMRC,16/07/2014,Sys Software Maint,Information Management Services,ASPIRE,5100025882,"1,004.10",Aspire June 14 charges forS02.16 Vault,TF3 3BD
HMRC,HMRC,16/07/2014,Sys Software Maint,Information Management Services,ASPIRE,5100025882,965.2,Aspire June 14 charges forS02.29 Other Systems (Passive Systems),TF3 3BD
HMRC,HMRC,16/07/2014,Bus. Form Printing,Information Management Services,ASPIRE,5100025882,907.61,"Aspire June14 Invoice charges for S0.4, Microfiche Production",TF3 3BD
HMRC,HMRC,16/07/2014,Conference Calling,Information Management Services,ASPIRE,5100025882,852.73,Aspire Jun-14 invoice for Call Services,TF3 3BD
HMRC,HMRC,16/07/2014,Sys Software Maint,Information Management Services,ASPIRE,5100025882,842.83,Aspire June 14 charges forS02.43 COP/CODA (Passive Modules),TF3 3BD
HMRC,HMRC,16/07/2014,Network Voice Serv,Information Management Services,ASPIRE,5100025882,809.95,Aspire Jun-14 invoice forCommunication Services,TF3 3BD
HMRC,HMRC,16/07/2014,Network Voice Serv,Information Management Services,ASPIRE,5100025882,787.8,Aspire Jun-14 invoice forCommunication Services,TF3 3BD
HMRC,HMRC,16/07/2014,Management Agreement,Information Management Services,ASPIRE,5100025882,715.4,Aspire Jun-14 invoice charges for Management fee for the contracted services,TF3 3BD
HMRC,HMRC,16/07/2014,WAN maint or supp,Information Management Services,ASPIRE,5100025882,688.66,Aspire Jun-14 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,16/07/2014,Conference Calling,Information Management Services,ASPIRE,5100025882,670.8,Aspire Jun-14 invoice for Call Services,TF3 3BD
HMRC,HMRC,16/07/2014,Conference Calling,Information Management Services,ASPIRE,5100025882,639.32,Aspire Jun-14 invoice for Call Services,TF3 3BD
HMRC,HMRC,16/07/2014,Desktop Managed Serv,Information Management Services,ASPIRE,5100025882,594.34,Aspire June 14 Invoice charges for  S05.104 M3035xs - MFD ,TF3 3BD
HMRC,HMRC,16/07/2014,Network Voice Serv,Information Management Services,ASPIRE,5100025882,424.31,Aspire Jun-14 invoice forCommunication Services,TF3 3BD
HMRC,HMRC,16/07/2014,Sys Software Maint,Information Management Services,ASPIRE,5100025882,222.13,Aspire June 14 charges forS02.46 NTC (Passive Modules),TF3 3BD
HMRC,HMRC,16/07/2014,Conference Calling,Information Management Services,ASPIRE,5100025882,106.61,Aspire Jun-14 invoice for Call Services,TF3 3BD
HMRC,HMRC,16/07/2014,Sys Software Maint,Information Management Services,ASPIRE,5100025882,66.31,Aspire June 14 charges forS02.42 CESA (Passive Modules),TF3 3BD
HMRC,HMRC,16/07/2014,Sys Software Maint,Information Management Services,ASPIRE,5100025882,58.78,Aspire June 14 charges forS02.45 COTAX (Passive Modules),TF3 3BD
HMRC,HMRC,16/07/2014,Network Voice Serv,Information Management Services,ASPIRE,5100025882,15.16,Aspire Jun-14 invoice forCommunication Services,TF3 3BD
HMRC,HMRC,16/07/2014,Network Voice Serv,Information Management Services,ASPIRE,5100025882,0.55,Aspire Jun-14 invoice forCommunication Services,TF3 3BD
HMRC,HMRC,16/07/2014,Vehicle servicing ma,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100026469,"89,800.74",Fleet Management,P06 4RP
HMRC,HMRC,16/07/2014,Vehicle leasing,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100026469,"39,823.48",Fleet Management,P06 4RP
HMRC,HMRC,16/07/2014,Vehicle servicing ma,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100026469,"35,518.60",Fleet Management,P06 4RP
HMRC,HMRC,16/07/2014,Vehicle repairs,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100026469,"30,121.23",Fleet Management,P06 4RP
HMRC,HMRC,16/07/2014,Fleet mgmt services,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100026469,"11,296.57",Fleet Management,P06 4RP
HMRC,HMRC,16/07/2014,Vehicle leasing,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100026470,"67,563.12",Fleet Management,P06 4RP
HMRC,HMRC,16/07/2014,Vehicle servicing ma,PT Operations,INCHCAPE FLEET SOLUTIONS,5100026483,"13,377.97",Fleet Management,P06 4RP
HMRC,HMRC,16/07/2014,Vehicle leasing,PT Operations,INCHCAPE FLEET SOLUTIONS,5100026483,"11,533.27",Fleet Management,P06 4RP
HMRC,HMRC,16/07/2014,Vehicle repairs,PT Operations,INCHCAPE FLEET SOLUTIONS,5100026483,"3,706.86",Fleet Management,P06 4RP
HMRC,HMRC,16/07/2014,Fleet mgmt services,PT Operations,INCHCAPE FLEET SOLUTIONS,5100026483,769.28,Fleet Management,P06 4RP
HMRC,HMRC,16/07/2014,Vehicle servicing ma,PT Operations,INCHCAPE FLEET SOLUTIONS,5100026483,507.13,Fleet Management,P06 4RP
HMRC,HMRC,16/07/2014,Employee education,Large Business Service,CAPITA BUSINESS SERVICES LTD,5100026535,"38,630.92","Delivery of seven two day training events at external venues in Newcastle, Manchester, London, Portsmouth & Cardiff on 24th & 25th June as part of the Large Business Compliance - 48  skills programme",DL1 9HN
HMRC,HMRC,16/07/2014,Court Fees,Debt Management & Banking,THE INSOLVENCY SERVICE,5100026540,"223,230.00",Court Fees,B4 6FD
HMRC,HMRC,16/07/2014,Data output prod,Information Management Services,ASPIRE,5100026545,"17,257,683.18",Aspire Jun-14 invoice charges for non P2P charges - mainly Project Development charges,TF3 3BD
HMRC,HMRC,16/07/2014,Recruitment services,Civil Service Resourcing,SPECIALIST COMPUTER CTR,5100026844,"66,258.00",Specialist Computer Centre support/maintenance charge.,B11 2LE
HMRC,HMRC,17/07/2014,Maj AW non-struc VAT,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100026024,"40,730.04","Essential works carried out to enable to the vacation of Lysnoweth, Truro.",WD17 1HN
HMRC,HMRC,17/07/2014,Maj AW non-struc VAT,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100026100,"40,314.84",Essential plumbing works carried out at Shipley Accounts Office,WD17 1HN
HMRC,HMRC,17/07/2014,Maj AW non-struc VAT,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100026102,"40,370.40",Engery Survey works at Euston Tower,WD17 1HN
