Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure type
HMRC,HMRC,17/07/2014,Maj AW non-struc VAT,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100026105,"107,844.60","Essential works carried out at 100 Russell Street, Middlesborough",WD17 1HN
HMRC,HMRC,17/07/2014,Maj AW non-struc VAT,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100026147,"34,174.14",Essential works carried out at Felixstowe on behalf of the Home Office Property Group,WD17 1HN
HMRC,HMRC,17/07/2014,OGD costs,Estates & Support Services,THE SCOTTISH GOVERNMENT,5100026859,"199,145.76","Q1 and Q2 Moto charges for Scottish Crime Campus, Gartcosh.",EH6 6QQ
HMRC,HMRC,17/07/2014,OHS,HR,ATOS IT SERVICES UK LTD,5100026872,"83,726.36",Outsourced contract to deliver OH services,WV10 6UH
HMRC,HMRC,17/07/2014,OHS,HR,ATOS IT SERVICES UK LTD,5100026872,219.71,Outsourced contract to deliver OH services,WV10 6UH
HMRC,HMRC,17/07/2014,Nat Pst Del Ser NVAT,Commercial Directorate,ROYAL MAIL WHOLESALE,5100026893,"104,427.68",Payment for mail sorting and delivery services,EC4Y 0HQ
HMRC,HMRC,17/07/2014,Nat Pst Del Ser NVAT,Commercial Directorate,TNT POST UK LTD,5100026899,"145,333.15",Payment for mail collection and sorting service before final delivery to customers,SL7 1HY
HMRC,HMRC,17/07/2014,Nat Pst Del Ser NVAT,Commercial Directorate,TNT POST UK LTD,5100026900,"102,496.15",Payment for mail collection and sorting service before final delivery to customers,SL7 1HY
HMRC,HMRC,17/07/2014,Prof bodies subs,Customs Directorate,COMMONWEALTH ASSOCIATION OF TAX,5100026915,"42,015.00",Annual Subscription to Commonwealth Assoc of Tax Associates,SW1Y 5HX
HMRC,HMRC,17/07/2014,Recruitment services,Civil Service Resourcing,SPECIALIST COMPUTER CTR,5100026924,"32,821.66",Specialist Computer Centre IT reimbursements.,B11 2LE
HMRC,HMRC,17/07/2014,Nat Pst Del Ser NVAT,Commercial Directorate,ROYAL MAIL WHOLESALE,5100026953,"4,209,308.28",Payment for mail sorting and delivery services,EC4Y 0HQ
HMRC,HMRC,18/07/2014,Electricity,Estates & Support Services,EDF ENERGY,5100026860,"357,335.51",Utility payment,EX1 3UT
HMRC,HMRC,18/07/2014,Grant in Aid Funding,PT Customer Product & Process,CITIZENS ADVICE BUREAU,5100027043,"41,250.00",Grant in Aid,N1 9LZ
HMRC,HMRC,18/07/2014,Software coding,Information Management Services,LIFECYCLE SOURCING LTD,5100027071,"54,000.00",Specialist Commercial skills and knowledge consultancy for Aspire Replacement Programme,CF23 8AA
HMRC,HMRC,18/07/2014,Software coding,Information Management Services,LIFECYCLE SOURCING LTD,5100027071,"2,173.31",Specialist Commercial skills and knowledge consultancy for Aspire Replacement Programme,CF23 8AA
HMRC,HMRC,18/07/2014,OHS,HR,RIGHT CORECARE,5100027077,"30,289.36",Outsourced contract for Welfare and help-line services,PO15 7AL
HMRC,HMRC,18/07/2014,OHS,HR,RIGHT CORECARE,5100027078,"27,410.22",Outsourced contract for Welfare and help-line services,PO15 7AL
HMRC,HMRC,18/07/2014,Disposal Seized Gds,Specialist Investigations (SI),ENVA NORTHERN IRELAND LTD,5100027095,"37,194.00","Haulage, storage & disposal of Oils products",BT24 8LS
HMRC,HMRC,18/07/2014,Legal Service Sol's,Solicitors Office,KENNEDYS LAW LLP,5100027121,"69,795.59",Costs incurred by Solicitors working on behalf of HMRC,EC3M 5AD
HMRC,HMRC,18/07/2014,OHS,HR,ATOS IT SERVICES UK LTD,5100027157,"76,287.18",Outsourced contract to deliver OH services,WV10 6UH
HMRC,HMRC,18/07/2014,OHS,HR,ATOS IT SERVICES UK LTD,5100027157,311.62,Outsourced contract to deliver OH services,WV10 6UH
HMRC,HMRC,21/07/2014,Hardware maintenance,Information Management Services,SKYSCAPE CLOUD,5100027839,"79,369.85",Skyscape June 14 invoice charges for Data Storage,SN12 0RP
HMRC,HMRC,21/07/2014,Non-IMS IT for CSR,Civil Service Resourcing,SPECIALIST COMPUTER CTR,5100027854,"145,206.00",Specialist Computer Centre IT  payment.,B11 2LE
HMRC,HMRC,21/07/2014,Credt Crd Comm Chrge,Finance & Internal Audit,SANTANDER,5100027986,"162,919.40",Government Banking Service: Credit Card Commission Charges,G1R 0AA
HMRC,HMRC,21/07/2014,Gov Bank Serv Charge,Finance & Internal Audit,SANTANDER,5100027986,"17,318.75",Monthly bank charges for tax credits and Child Benefit payments by Post Office card account (POca).,G1R 0AA
HMRC,HMRC,21/07/2014,OGD costs,Estates & Support Services,HM LAND REGISTRY,5100028052,"203,923.54","MOTO charges for Parkside Court, Telford",CR0 2AQ
HMRC,HMRC,21/07/2014,Software coding,Information Management Services,CAPITA BUSINESS SERVICES LTD,5100028110,"29,444.18",Project Manager costs for HMRC Intranet Replacement Programme,DL1 9HN
HMRC,HMRC,22/07/2014,Orthopaedic Chair,Estates & Support Services,SENATOR INTERNATIONAL LTD,5100026880,"46,800.00",Purchase of 750 Chairs,BB5 5YE
HMRC,HMRC,22/07/2014,Diesel fuel,Criminal Investigations,ALLSTAR BUSINESS SOLUTIONS LTD,5100028058,"58,108.66",Fleet Management,SN5 6PS
HMRC,HMRC,22/07/2014,OHS,HR,RIGHT CORECARE,5100028130,"27,410.22",Outsourced contract for Welfare and help-line services,PO15 7AL
HMRC,HMRC,22/07/2014,OHS,HR,RIGHT CORECARE,5100028140,"30,289.36",Outsourced contract for Welfare and help-line services,PO15 7AL
HMRC,HMRC,22/07/2014,GovDept Serv(VAT Ex),Risk & Intelligence,FOREIGN AND COMMONWEALTH OFFICE,5100028166,"30,158.89",Costs for officers stationed abroad,MK10 1PX
HMRC,HMRC,22/07/2014,Debt coll serv (DEL),Debt Management & Banking,COMMERCIAL COLLECTION SERVICES,5100028199,"52,577.72",Debt Collection Services,CR7 6YY
HMRC,HMRC,22/07/2014,Nat Pst Del Ser(VAT),Commercial Directorate,ROYAL MAIL,5100028229,"576,791.36",Payment for mail sorting and delivery services,PE4 5BR
HMRC,HMRC,22/07/2014,Mail/pickup del(VAT),Commercial Directorate,G3 WORLDWIDE (UK) LTD,5100028232,"68,181.53",Payment for International Mail Services,UB2 5LF
HMRC,HMRC,22/07/2014,Mail/pickup/del serv,Commercial Directorate,G3 WORLDWIDE (UK) LTD,5100028232,"32,959.95",Payment for International Mail Services,UB2 5LF
HMRC,HMRC,22/07/2014,Debt coll serv (DEL),Debt Management & Banking,FREDRICKSON INTERNATIONAL LTD,5100028245,"43,100.64",Debt Collection Services,KT13 0NT
HMRC,HMRC,22/07/2014,Debt coll serv (DEL),Debt Management & Banking,HILLESDEN SECURITIES LTD,5100028246,"49,231.12",Debt Collection Services,NN13 7DN
HMRC,HMRC,22/07/2014,Non-IMS IT for CSR,Civil Service Resourcing,WORLD CAREERS NETWORK PLC,5100028267,"32,640.00",Data Retention for Civil Service Jobs Portal.,SW19 8DR
HMRC,HMRC,22/07/2014,Non-IMS IT for CSR,Civil Service Resourcing,WORLD CAREERS NETWORK PLC,5100028268,"32,640.00",Data Retention for Civil Service Jobs Portal.,SW19 8DR
HMRC,HMRC,22/07/2014,Business Consultancy,Finance & Internal Audit,PRICEWATERHOUSECOOPERS LLP,5100028296,"100,540.96",Security analysis provided for the banking migration project,WC2N 6RH
HMRC,HMRC,22/07/2014,Disposal Seized Gds,Specialist Investigations (SI),ENVA NORTHERN IRELAND LTD,5100028306,"144,000.00","Haulage, storage & disposal of Oils products",BT24 8LS
HMRC,HMRC,23/07/2014,Electricity,Estates & Support Services,OGC BUYING SOLUTIONS,5100028448,"95,487.52",Utility payment,L3 1PE
HMRC,HMRC,23/07/2014,Debt coll serv (DEL),Debt Management & Banking,EQUITA LTD,5100028506,"40,590.57",Debt Collection Services,NN1 4BZ
HMRC,HMRC,23/07/2014,Legal Service Sol's,Solicitors Office,TSOL,5100028620,"194,378.12",Costs incurred by Treasury Solicitor's for HMRC Employment legal cases.,WC2B 4TS
HMRC,HMRC,23/07/2014,Dept forms Stock,Information Management Services,WILLIAMS LEA LTD,5100028640,"34,121.52",Generic Stock,WF6 1TN
HMRC,HMRC,23/07/2014,Dept forms Stock,Information Management Services,WILLIAMS LEA LTD,5100028642,"53,108.10",Generic Stock,WF6 1TN
HMRC,HMRC,23/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100028881,"11,273,134.65",Monthly charge for fully serviced accommodation across the UK under the Mapeley STEPS Private Finance Initiative contract,WD17 1HN
HMRC,HMRC,23/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100028881,"2,818,283.67",Monthly charge for fully serviced accommodation across the UK under the Mapeley STEPS Private Finance Initiative contract,WD17 1HN
HMRC,HMRC,23/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100028888,"83,319.26",Monthly charge for fully serviced accommodation across the UK under the Mapeley STEPS Private Finance Initiative contract,WD17 1HN
HMRC,HMRC,23/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100028888,"20,829.82",Monthly charge for fully serviced accommodation across the UK under the Mapeley STEPS Private Finance Initiative contract,WD17 1HN
HMRC,HMRC,23/07/2014,Debt coll serv (DEL),Debt Management & Banking,CREDIT SOLUTIONS,5100028898,"48,943.13",Debt Collection Services,CR8 2PG
HMRC,HMRC,24/07/2014,Non PFI serv VAT,Estates & Support Services,MacLELLAN INTERNATIONAL LTD,5100029469,"415,423.39",Monthly charge for provision of services on the Newcastle estate,B70 1EN
HMRC,HMRC,24/07/2014,Govt auditing serv,Finance & Internal Audit,KPMG LLP FEES ACCOUNT,5100029471,"34,116.00",Mandatory annual Government audit,WD17 1DE
HMRC,HMRC,24/07/2014,Debt coll serv (DEL),Debt Management & Banking,AKINIKA HOLDINGS (UK) LIMITED,5100029509,"55,282.82",Debt Collection Services,PR1 3EL
HMRC,HMRC,24/07/2014,Orthopaedic Chair,Estates & Support Services,SENATOR INTERNATIONAL LTD,5100029554,"31,200.00",Purchase of 450 chairs for Customs Directorate.,BB5 5YE
HMRC,HMRC,24/07/2014,Proprietry sys maint,Information Management Services,DWP,5100029591,"73,778.30",Activation PINS & user ID card production recharges (May 14),CF14 3UW
HMRC,HMRC,24/07/2014,Crown Sol's Off NI,Debt Management & Banking,CROWN SOLICITORS OFFICE,5100029619,"72,184.00",High Court costs,BT1 3JY
HMRC,HMRC,24/07/2014,Crown Sol's Off NI,Debt Management & Banking,CROWN SOLICITORS OFFICE,5100029647,"50,784.60",High Court costs,BT1 3JY
HMRC,HMRC,24/07/2014,Grant in Aid Funding,PT Customer Product & Process,ONE PARENT FAMILIES,5100029648,"34,091.00",Grant in Aid,NW5 1TL
HMRC,HMRC,24/07/2014,Grant in Aid Funding,PT Customer Product & Process,ONE PARENT FAMILIES,5100029652,"47,801.00",Grant in Aid,NW5 1TL
HMRC,HMRC,24/07/2014,Grant in Aid Funding,PT Customer Product & Process,ONE PARENT FAMILIES,5100029653,"30,415.00",Grant in Aid,NW5 1TL
HMRC,HMRC,25/07/2014,STEPS FUP VAT recvbl,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008082,"-1,472.14",Credits are received as part of the normal monthly charging process for fully serviced accommodation across the UK under the Mapeley STEPS Private Finance Initiative contract. A block of credits were received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,STEPS FUP VAT recvbl,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008082,"-86,194.70",Credits are received as part of the normal monthly charging process for fully serviced accommodation across the UK under the Mapeley STEPS Private Finance Initiative contract. A block of credits were received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008087,-6.18,Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008087,-11.69,Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008087,-17.54,Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008087,-41.83,Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008087,-60.72,Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008087,-97.38,Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008087,-99.72,Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008087,-114.68,Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008087,-133.73,Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008087,-162.91,Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008087,-188.36,Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008087,-208.03,Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008087,-275.08,Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008087,-294.47,Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008087,-376.36,Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008087,-398.48,Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008087,-410.77,Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008087,-508.04,Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008087,-563.12,Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008087,-577.93,Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008087,-674.66,Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008087,"-1,342.76",Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008087,"-1,565.65",Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008087,"-1,606.74",Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008087,"-1,671.66",Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008087,"-1,915.25",Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008087,"-2,506.49",Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008087,"-2,573.02",Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008087,"-5,930.04",Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700008087,"-32,446.58",Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,WD17 1HN
HMRC,HMRC,25/07/2014,Maj AW non-struc VAT,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100026853,"32,292.00","Essential works carried out to enable to the vacation of Lysnoweth, Truro.",WD17 1HN
HMRC,HMRC,25/07/2014,Maj AW non-struc VAT,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100026980,"34,165.50","Essential works carried out to enable to the vacation of Crownhill Court, Plymouth",WD17 1HN
HMRC,HMRC,25/07/2014,Maj AW non-struc VAT,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100028062,"33,681.56","Essential works carried out to enable to vacation of Kelsall House, Telford.",WD17 1HN
HMRC,HMRC,25/07/2014,Govt dept services,Specialist PT,NORTHERN IRELAND COURTS & TRIBUNAL,5100029675,"51,586.58",CTF Annual Payment - Solicitor Fees,BT1 3LA
HMRC,HMRC,25/07/2014,Forensic Services,Criminal Investigations,CCL FORENSICS LTD,5100029764,"72,942.18",Forensic services,CV37 6NW
HMRC,HMRC,25/07/2014,Debt coll serv (DEL),Debt Management & Banking,BLUESTONE CREDIT MANAGEMENT LTD,5100029791,"26,441.03",Debt Collection Services,S1 2FN
HMRC,HMRC,25/07/2014,Debt coll serv (DEL),Debt Management & Banking,BLUESTONE CREDIT MANAGEMENT LTD,5100029792,"25,771.30",Debt Collection Services,S1 2FN
HMRC,HMRC,28/07/2014,Dept forms Non Stock,Solicitors Office,WILLIAMS LEA LTD,5100030388,"38,789.04",Printing services connected to a legal case,WF6 1TN
HMRC,HMRC,28/07/2014,Debt coll serv (DEL),Debt Management & Banking,ROSSENDALES LTD,5100030397,"46,811.62",Debt Collection Services,BB4 4NB
HMRC,HMRC,28/07/2014,100 PS Service Charg,Estates & Support Services,EXCHEQUER PARTNERSHIP PLC,5100030436,"2,464,474.33","Monthly charge for fully serviced accommodation at 100 Parliament Street, London",M41 7HG
HMRC,HMRC,29/07/2014,100 PS Service Charg,Estates & Support Services,EXCHEQUER PARTNERSHIP PLC,5100030488,"26,272.52","Monthly charge for fully serviced accommodation at 100 Parliament Street, London",M41 7HG
HMRC,HMRC,29/07/2014,Credt Crd Comm Chrge,Finance & Internal Audit,SANTANDER,5100030530,"297,169.72",Government Banking Service: Credit Card Commission Charges,G1R 0AA
HMRC,HMRC,29/07/2014,Gov Bank Serv Charge,Finance & Internal Audit,SANTANDER,5100030530,"86,457.90",Monthly bank charges for tax credits and Child Benefit payments by Post Office card account (POca).,G1R 0AA
HMRC,HMRC,29/07/2014,Credt Crd Comm Chrge,Finance & Internal Audit,SANTANDER,5100030531,"89,384.53",Government Banking Service: Credit Card Commission Charges,G1R 0AA
HMRC,HMRC,29/07/2014,Gov Bank Serv Charge,Finance & Internal Audit,SANTANDER,5100030531,"51,806.82",Monthly bank charges for tax credits and Child Benefit payments by Post Office card account (POca).,G1R 0AA
HMRC,HMRC,29/07/2014,Gov Bank Serv Charge,Finance & Internal Audit,SANTANDER,5100030535,"82,319.79",Monthly bank charges for tax credits and Child Benefit payments by Post Office card account (POca).,G1R 0AA
HMRC,HMRC,29/07/2014,Diesel fuel,Criminal Investigations,ALLSTAR BUSINESS SOLUTIONS LTD,5100030544,"57,687.75",Fleet Management,SN5 6PS
HMRC,HMRC,29/07/2014,Legal Service Sol's,Solicitors Office,HOWES PERCIVAL SOLICITORS,5100030611,"79,001.91",Costs incurred by Solicitors working on behalf of HMRC,NR3 1DD
HMRC,HMRC,30/07/2014,Court Fees,Debt Management & Banking,THE INSOLVENCY SERVICE,5100030639,"100,895.00",Court Fees,B4 6FD
HMRC,HMRC,30/07/2014,Document destruction,Estates & Support Services,BANNER BUSINESS SERVICES LTD,5100030649,"24,991.16",Monthly charge for secure destruction of confidentially marked waste,NR3 1PD
HMRC,HMRC,30/07/2014,Document destruction,Estates & Support Services,BANNER BUSINESS SERVICES LTD,5100030649,"4,068.34",Monthly charge for secure destruction of confidentially marked waste,NR3 1PD
HMRC,HMRC,30/07/2014,Legal Service Sol's,Solicitors Office,HOWES PERCIVAL SOLICITORS,5100030675,"78,356.14",Costs incurred by Solicitors working on behalf of HMRC,NR3 1DD
HMRC,HMRC,30/07/2014,Storage (non enfmnt),Estates & Support Services,G4S INTEGRATED SERVICES (UK) LTD,5100030685,"79,017.10",Trinity Bridge House Manchester S0733 STORAGE,S81 7QF
HMRC,HMRC,30/07/2014,WAN maint or supp,Information Management Services,VODAFONE,5100030688,"201,707.41",Qtr 1 charge for access to The Government Secure Intranet and Internet for our staff,RG12 1XL
HMRC,HMRC,30/07/2014,Legal Service Sol's,Solicitors Office,HOWES PERCIVAL SOLICITORS,5100030711,"31,470.53",Costs incurred by Solicitors working on behalf of HMRC,NR3 1DD
HMRC,HMRC,30/07/2014,Legal Service Sol's,Solicitors Office,THE SCOTLAND OFFICE,5100030727,"63,791.16",Costs incurred by OSAG (Office for the Solicitor to the Advocate General) for HMRC cases.,EH3 7HW
HMRC,HMRC,30/07/2014,Govt dept services,S&ID,Ministry of Defence,5100030743,"30,038.74",vetting support services provided by Defence Business Services (DBS),L2 3YL
HMRC,HMRC,30/07/2014,Credt Crd Comm Chrge,Finance & Internal Audit,RBS - NATWEST,5100030759,"174,121.42",Government Banking Service: Credit Card Commission Charges,EC2M 4RB
HMRC,HMRC,30/07/2014,Gov Bank Serv Charge,Finance & Internal Audit,RBS - NATWEST,5100030759,"17,814.47",Monthly bank charges for tax credits and Child Benefit payments by Post Office card account (POca).,EC2M 4RB
HMRC,HMRC,30/07/2014,GovDept Serv(VAT Ex),Central Policy,CABINET OFFICE,5100030771,"499,832.00",Costs of drafting HMRC related legislation by Office of Parliamentary Counsel,CF14 3UW
HMRC,HMRC,30/07/2014,Govt dept services,S&ID,Ministry of Defence,5100030777,"28,306.91",vetting support services provided by Defence Business Services (DBS),L2 3YL
HMRC,HMRC,30/07/2014,Gov Bank Serv Charge,Finance & Internal Audit,RBS - NATWEST,5100030787,"49,792.45",Monthly bank charges for tax credits and Child Benefit payments by Post Office card account (POca).,EC2M 4RB
HMRC,HMRC,31/07/2014,Research (VAT rec),PT Director,TNS - BMRB,5100030816,"30,291.60",Employer research for RTI Programme ,W5 1UA
HMRC,HMRC,31/07/2014,Orthopaedic Chair,Estates & Support Services,SENATOR INTERNATIONAL LTD,5100030871,"39,000.00",Purchase of 300 chairs for Customs Directorate.,BB5 5YE
