Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract,Project Code,Expenditure
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,"£3,410.95",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,"£2,628.23",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,"£2,628.23",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,"£2,628.23",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,"£1,704.28",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,"£1,314.12",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,"£1,314.12",IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,£735.90,IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Software coding,Information Management Services,ASPIRE,5100046647,£170.42,IT Software changes to support day-to-day HMRC business,TF3 3BD
HMRC,HMRC,16/09/2013,Data storage service,Information Management Services,ASPIRE,5100046765,"£14,027,252.83",Aspire August 13 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£4,369,120.60",Aspire August 13 Charges for S05.01 Standard Workstation Charge,TF3 3BD
HMRC,HMRC,16/09/2013,Data storage service,Information Management Services,ASPIRE,5100046765,"£2,039,874.96",Aspire August 13 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,16/09/2013,WAN maint or supp,Information Management Services,ASPIRE,5100046765,"£1,920,200.35",Aspire Aug-13 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£1,878,599.00",Aspire August 13 Charges for S05.201 Infrastructure legacy and new Contracts,TF3 3BD
HMRC,HMRC,16/09/2013,Bus. Form Printing,Information Management Services,ASPIRE,5100046765,"£1,729,449.36",ASPIRE August Invoice Charges for S07.1 -  Laser Printing,TF3 3BD
HMRC,HMRC,16/09/2013,Telephone Support,Information Management Services,ASPIRE,5100046765,"£1,614,940.37",Aspire Aug-13 invoice charges to provide video conferencing services at 142 HMRC locations.,TF3 3BD
HMRC,HMRC,16/09/2013,Sys Software Maint,Information Management Services,ASPIRE,5100046765,"£1,177,328.84",Aspire August 13 invoice charges for S02.7 National Systems - Normal,TF3 3BD
HMRC,HMRC,16/09/2013,Sys Software Maint,Information Management Services,ASPIRE,5100046765,"£1,091,692.91",Aspire August 13 invoice charges for S02.8 National Systems - Simple,TF3 3BD
HMRC,HMRC,16/09/2013,Data storage service,Information Management Services,ASPIRE,5100046765,"£931,666.88",Aspire August 13 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,16/09/2013,Bus. Form Printing,Information Management Services,ASPIRE,5100046765,"£830,573.66",ASPIRE August Invoice Charges for S07.6 - NTC Flatpack,TF3 3BD
HMRC,HMRC,16/09/2013,Sys Software Maint,Information Management Services,ASPIRE,5100046765,"£668,523.06",Aspire August 13 invoice charges for S02.10 NIRS2 (Accenture),TF3 3BD
HMRC,HMRC,16/09/2013,Sys Software Maint,Information Management Services,ASPIRE,5100046765,"£658,042.46",Aspire August 13 invoice charges for S02.12 SAP Support Unit,TF3 3BD
HMRC,HMRC,16/09/2013,Sys Software Maint,Information Management Services,ASPIRE,5100046765,"£621,401.66",Aspire August 13 invoice charges for S02.77 National Systems,TF3 3BD
HMRC,HMRC,16/09/2013,Disaster recovery,Information Management Services,ASPIRE,5100046765,"£571,591.16",ASPIRE August 13 Invoice Charges for S11 Business Continuity and Disaster Recovery Services,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£551,504.20",Aspire August 13 Charges for S05.301 Managed Desktops tranche 2,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£506,505.40",Aspire August 13 Charges for S05.70 Desktop Charges Managed refresh,TF3 3BD
HMRC,HMRC,16/09/2013,Sys Software Maint,Information Management Services,ASPIRE,5100046765,"£494,159.30",Aspire August 13 invoice charges for S02.9 Other Systems,TF3 3BD
HMRC,HMRC,16/09/2013,Network Voice Serv,Information Management Services,ASPIRE,5100046765,"£464,432.73",Aspire Aug-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/09/2013,Telephone Support,Information Management Services,ASPIRE,5100046765,"£423,600.97",Aspire Aug-13 invoice charges for Contact Centre Service,TF3 3BD
HMRC,HMRC,16/09/2013,Data input or prep,Information Management Services,ASPIRE,5100046765,"£417,659.10",Aspire August 13 Invoice charges for S03.2 Scanned Input,TF3 3BD
HMRC,HMRC,16/09/2013,Data storage service,Information Management Services,ASPIRE,5100046765,"£406,520.10",Aspire August 13 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,16/09/2013,Database analysis,Information Management Services,ASPIRE,5100046765,"£393,630.43",Aspire Aug-13 invoice charges for analysis and research service charge,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£354,000.00",Aspire August 13 Charges for S05.199 Managed Print service ,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£323,180.24",Aspire August 13 Charges for S05.100 Managed Print service ,TF3 3BD
HMRC,HMRC,16/09/2013,Sys Install Services,Information Management Services,ASPIRE,5100046765,"£311,087.40",Aspire August 13 Charges for S06 Installation Services,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£277,837.68",Aspire August 13 Charges for S05.2 Mobile Workstation,TF3 3BD
HMRC,HMRC,16/09/2013,EDI design,Information Management Services,ASPIRE,5100046765,"£273,149.27",ASPIRE August Invoice Charge S10.1 - EDI,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£270,697.44",Aspire August 13 Charges for S05.200 Infrastructure Software asset management,TF3 3BD
HMRC,HMRC,16/09/2013,Data storage service,Information Management Services,ASPIRE,5100046765,"£252,522.19",Aspire August 13 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,16/09/2013,Sys Software Maint,Information Management Services,ASPIRE,5100046765,"£251,236.49",Aspire August 13 invoice charges for S02.11 Electronic Folder - ICLipse App,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£226,316.24",Aspire August 13 Charges for S05.7 File and print Servers,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£222,534.36",Aspire August 13 Charges for S05.23 category B Building Uplift,TF3 3BD
HMRC,HMRC,16/09/2013,Sys Software Maint,Information Management Services,ASPIRE,5100046765,"£185,242.99",Aspire August 13 invoice charges for S02.14 PPE Websol,TF3 3BD
HMRC,HMRC,16/09/2013,Sys Software Maint,Information Management Services,ASPIRE,5100046765,"£161,440.99",Aspire August 13 invoice charges for S02.2 CESA,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£143,282.98",Aspire August 13 Charges for S05.21 category A Building Uplift,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£135,278.80",Aspire August 13 Charges for S05.100 Managed Print service  Ongoing Monthly charge,TF3 3BD
HMRC,HMRC,16/09/2013,Data input or prep,Information Management Services,ASPIRE,5100046765,"£131,545.79",Aspire August 13 Invoice charges for S03.1 Manual Input,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£129,886.40",Aspire August 13 Charges for S05.54 DMB Remote and Mobile Service,TF3 3BD
HMRC,HMRC,16/09/2013,Software Licences,Information Management Services,ASPIRE,5100046765,"£126,315.79",Aspire August 13 invoice charges for Pega licence extension - monthly,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£125,825.57",Aspire August 13 Charges for S05.106 Managed Print service  Ongoing Monthly charge,TF3 3BD
HMRC,HMRC,16/09/2013,Sys Software Maint,Information Management Services,ASPIRE,5100046765,"£123,808.32",Aspire August 13 invoice charges for S02.6 NTC,TF3 3BD
HMRC,HMRC,16/09/2013,Conference Calling,Information Management Services,ASPIRE,5100046765,"£108,243.77",Aspire Aug-13 invoice charges to provide video conferencing services at 142 HMRC locations.,TF3 3BD
HMRC,HMRC,16/09/2013,Software Licences,Information Management Services,ASPIRE,5100046765,"£94,736.84",Aspire August 13 invoice charges for monthly software fee for NTC authentication,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£94,668.44",Aspire August 13 Charges for S05.105 Managed Print service  Ongoing Monthly charge,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£88,958.89",Aspire August 13 Charges for S05.81 Enhanced SRS Ongoing Consumables,TF3 3BD
HMRC,HMRC,16/09/2013,Conference Calling,Information Management Services,ASPIRE,5100046765,"£78,312.34",Aspire Aug-13 invoice charges to provide video conferencing services at 142 HMRC locations.,TF3 3BD
HMRC,HMRC,16/09/2013,Sys Software Maint,Information Management Services,ASPIRE,5100046765,"£77,814.00",Aspire August 13 invoice charges for S02.5 COTAX,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£75,796.84",Aspire August 13 Charges for S05.81 Enhanced SRS Ongoing Consumables,TF3 3BD
HMRC,HMRC,16/09/2013,Bus. Form Printing,Information Management Services,ASPIRE,5100046765,"£73,257.22",ASPIRE August Invoice Charges for S07.12 - Mailsort,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£67,023.67",Aspire August 13 Charges for S05.8 Enhanced SRS Service Charge,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£65,792.74",Aspire August 13 Charges for S05.68 UKBA Support Service,TF3 3BD
HMRC,HMRC,16/09/2013,Network Voice Serv,Information Management Services,ASPIRE,5100046765,"£63,053.35",Aspire Aug-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£62,109.60",Aspire August 13 Charges for S05.301 Wan Device Maintainence,TF3 3BD
HMRC,HMRC,16/09/2013,Telephone Support,Information Management Services,ASPIRE,5100046765,"£59,986.62",Aspire Aug-13 invoice charges for Contact Centre Service,TF3 3BD
HMRC,HMRC,16/09/2013,Software Licences,Information Management Services,ASPIRE,5100046765,"£51,637.18",Aspire August 13 invoice charges for Warm support,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£48,887.12",Aspire August 13 Charges for S05.82 Enhanced Networks service,TF3 3BD
HMRC,HMRC,16/09/2013,Data input or prep,Information Management Services,ASPIRE,5100046765,"£48,127.90",Aspire August 13 Invoice charges for S03.11 Caseflow,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£46,808.27",Aspire August 13 Charges for S05.11 Confidential Workstation Uplift,TF3 3BD
HMRC,HMRC,16/09/2013,Network Voice Serv,Information Management Services,ASPIRE,5100046765,"£45,254.53",Aspire Aug-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£41,431.61",Aspire August 13 Charges for S05 .60/61 Blackberry Provisioning and Support,TF3 3BD
HMRC,HMRC,16/09/2013,Software Licences,Information Management Services,ASPIRE,5100046765,"£41,051.36",Aspire August 13 invoice charges for monthly support fee for NTC authentication,TF3 3BD
HMRC,HMRC,16/09/2013,Cloud & Collab,Information Management Services,ASPIRE,5100046765,"£40,344.66",ASPIRE August Invoice Charge for S15.1 Sharepoint Collaboration Service,TF3 3BD
HMRC,HMRC,16/09/2013,Data storage service,Information Management Services,ASPIRE,5100046765,"£37,180.90",Aspire August 13 Invoice charges for S04 Data Centre Ops,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£35,612.33",Aspire August 13 Charges for S05.57 FAP Tape Collection,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£34,122.76",Aspire August 13 Charges for S05.59 Enhanced support of Govt Banking Service,TF3 3BD
HMRC,HMRC,16/09/2013,Network Voice Serv,Information Management Services,ASPIRE,5100046765,"£29,710.66",Aspire Aug-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/09/2013,Network Voice Serv,Information Management Services,ASPIRE,5100046765,"£24,161.54",Aspire Aug-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/09/2013,Software Licences,Information Management Services,ASPIRE,5100046765,"£23,161.20",Aspire August 13 invoice charges for Warm support - disaster recovery,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£22,722.32",Aspire August 13 Charges for S05.107 Managed Print service  Ongoing Monthly charge,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£19,035.43",Aspire August 13 Charges for S05.102 Managed Print service  Ongoing Monthly charge,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£16,942.01",Aspire August 13 Charges for S05.63 SRAS Support,TF3 3BD
HMRC,HMRC,16/09/2013,Telephone Support,Information Management Services,ASPIRE,5100046765,"£14,768.44",Aspire Aug-13 invoice charges for Contact Centre Service,TF3 3BD
HMRC,HMRC,16/09/2013,Network Voice Serv,Information Management Services,ASPIRE,5100046765,"£13,700.82",Aspire Aug-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/09/2013,Disaster recovery,Information Management Services,ASPIRE,5100046765,"£12,865.45",ASPIRE August 13 Invoice Charges for S11 Business Continuity and Disaster Recovery Services,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£11,877.37",Aspire August 13 Charges for S05.84 Firewall Manager and Analyser,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£11,873.41",Aspire August 13 Charges for S05.103 Managed Print service  Ongoing Monthly charge,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£11,202.56",Aspire August 13 Charges for S05.58 Cabletalk charges,TF3 3BD
HMRC,HMRC,16/09/2013,Sys Software Maint,Information Management Services,ASPIRE,5100046765,"£11,045.33",Aspire August 13 invoice charges for S02.47 Nat Systems - Normal (Pass Mods),TF3 3BD
HMRC,HMRC,16/09/2013,Network Voice Serv,Information Management Services,ASPIRE,5100046765,"£9,100.46",Aspire Aug-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/09/2013,Software Licences,Information Management Services,ASPIRE,5100046765,"£8,667.49",Aspire August 13 invoice charges for Trade Stats - monthly,TF3 3BD
HMRC,HMRC,16/09/2013,Software Licences,Information Management Services,ASPIRE,5100046765,"£8,667.49",Aspire August 13 invoice charges for Trade Stats - monthly,TF3 3BD
HMRC,HMRC,16/09/2013,Software Licences,Information Management Services,ASPIRE,5100046765,"£8,667.49",Aspire August 13 invoice charges for Trade Stats - monthly,TF3 3BD
HMRC,HMRC,16/09/2013,Network Voice Serv,Information Management Services,ASPIRE,5100046765,"£8,137.09",Aspire Aug-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/09/2013,Network Voice Serv,Information Management Services,ASPIRE,5100046765,"£6,996.20",Aspire Aug-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£5,871.41",Aspire August 13 Charges for S05.66 Hard Disk Encryptions,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£4,797.08",Aspire August 13 Charges for S05.72 Becrypt Disc Protect,TF3 3BD
HMRC,HMRC,16/09/2013,Network Voice Serv,Information Management Services,ASPIRE,5100046765,"£4,780.21",Aspire Aug-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£4,586.32",Aspire August 13 Charges for S05.72 Becrypt Disc Protect,TF3 3BD
HMRC,HMRC,16/09/2013,Sys Software Maint,Information Management Services,ASPIRE,5100046765,"£4,463.57",Aspire August 13 invoice charges for S02.3 COP/CODA,TF3 3BD
HMRC,HMRC,16/09/2013,Sys Software Maint,Information Management Services,ASPIRE,5100046765,"£4,408.32",Aspire August 13 invoice charges for S02.1 BROCS,TF3 3BD
HMRC,HMRC,16/09/2013,Sys Software Maint,Information Management Services,ASPIRE,5100046765,"£4,398.31",Aspire August 13 invoice charges for S02.49 Other Systems - (Passive Systems),TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£4,094.89",Aspire August 13 Charges for S05.56 Contract Change Notice 766,TF3 3BD
HMRC,HMRC,16/09/2013,Conference Calling,Information Management Services,ASPIRE,5100046765,"£3,410.68",Aspire Aug-13 invoice charges for Call Services,TF3 3BD
HMRC,HMRC,16/09/2013,Sys Software Maint,Information Management Services,ASPIRE,5100046765,"£2,523.23",Aspire August 13 invoice charges for S02.48 Nat Systems - Simple (Pass Sys),TF3 3BD
HMRC,HMRC,16/09/2013,Sys Software Maint,Information Management Services,ASPIRE,5100046765,"£2,510.21",Aspire August 13 invoice charges for S02.27 Nat Systems - Normal (Pass Sys),TF3 3BD
HMRC,HMRC,16/09/2013,Bus. Form Printing,Information Management Services,ASPIRE,5100046765,"£2,477.28",ASPIRE August Invoice Charges for S07.2 - Impact Printing,TF3 3BD
HMRC,HMRC,16/09/2013,Network Voice Serv,Information Management Services,ASPIRE,5100046765,"£2,461.54",Aspire Aug-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£2,339.78",Aspire August 13 Charges for S05.26 Category E Building Uplift,TF3 3BD
HMRC,HMRC,16/09/2013,Network Voice Serv,Information Management Services,ASPIRE,5100046765,"£2,162.16",Aspire Aug-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/09/2013,Network Voice Serv,Information Management Services,ASPIRE,5100046765,"£2,153.84",Aspire Aug-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£1,865.24",Aspire August 13 Charges for S05.64 3g support,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,"£1,836.16",Aspire August 13 Charges for S05.72 Bycrypt Licences - Support,TF3 3BD
HMRC,HMRC,16/09/2013,Network Voice Serv,Information Management Services,ASPIRE,5100046765,"£1,737.44",Aspire Aug-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/09/2013,Conference Calling,Information Management Services,ASPIRE,5100046765,"£1,705.22",Aspire Aug-13 invoice charges for Call Services,TF3 3BD
HMRC,HMRC,16/09/2013,Sys Software Maint,Information Management Services,ASPIRE,5100046765,"£1,367.89",Aspire August 13 invoice charges for S02.41 BROCS (Passive Modules),TF3 3BD
HMRC,HMRC,16/09/2013,Sys Software Maint,Information Management Services,ASPIRE,5100046765,"£1,202.00",Aspire August 13 invoice charges for S02.28 Nat Systems - Simple (Pass Sys),TF3 3BD
HMRC,HMRC,16/09/2013,Bus. Form Printing,Information Management Services,ASPIRE,5100046765,"£1,101.22",ASPIRE August Invoice Charges for S07.7 - NTC Giro,TF3 3BD
HMRC,HMRC,16/09/2013,Sys Software Maint,Information Management Services,ASPIRE,5100046765,£965.20,Aspire August 13 invoice charges for S02.29 Other Systems (Passive Systems),TF3 3BD
HMRC,HMRC,16/09/2013,Network Voice Serv,Information Management Services,ASPIRE,5100046765,£903.25,Aspire Aug-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/09/2013,Conference Calling,Information Management Services,ASPIRE,5100046765,£852.73,Aspire Aug-13 invoice charges for Call Services,TF3 3BD
HMRC,HMRC,16/09/2013,Sys Software Maint,Information Management Services,ASPIRE,5100046765,£842.83,Aspire August 13 invoice charges for S02.43 COP/CODA (Passive Modules),TF3 3BD
HMRC,HMRC,16/09/2013,Conference Calling,Information Management Services,ASPIRE,5100046765,£670.80,Aspire Aug-13 invoice charges for Call Services,TF3 3BD
HMRC,HMRC,16/09/2013,Conference Calling,Information Management Services,ASPIRE,5100046765,£639.32,Aspire Aug-13 invoice charges for Call Services,TF3 3BD
HMRC,HMRC,16/09/2013,WAN maint or supp,Information Management Services,ASPIRE,5100046765,£621.34,Aspire Aug-13 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,16/09/2013,Bus. Form Printing,Information Management Services,ASPIRE,5100046765,£607.78,ASPIRE August Invoice Charges for S07.4 - Microfiche production,TF3 3BD
HMRC,HMRC,16/09/2013,Desktop Managed Serv,Information Management Services,ASPIRE,5100046765,£594.34,Aspire August 13 Charges for S05.104 Managed Print service  Ongoing Monthly charge,TF3 3BD
HMRC,HMRC,16/09/2013,WAN maint or supp,Information Management Services,ASPIRE,5100046765,£345.18,Aspire Aug-13 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD
HMRC,HMRC,16/09/2013,Sys Software Maint,Information Management Services,ASPIRE,5100046765,£222.13,Aspire August 13 invoice charges for S02.46 NTC (Passive Modules),TF3 3BD
HMRC,HMRC,16/09/2013,Conference Calling,Information Management Services,ASPIRE,5100046765,£106.61,Aspire Aug-13 invoice charges for Call Services,TF3 3BD
