Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract,Project Code,Expenditure
HMRC,HMRC,16/09/2013,Sys Software Maint,Information Management Services,ASPIRE,5100046765,£66.31,Aspire August 13 invoice charges for S02.42 CESA (Passive Modules),TF3 3BD
HMRC,HMRC,16/09/2013,Sys Software Maint,Information Management Services,ASPIRE,5100046765,£58.78,Aspire August 13 invoice charges for S02.45 Other Systems - (Passive Systems),TF3 3BD
HMRC,HMRC,16/09/2013,Network Voice Serv,Information Management Services,ASPIRE,5100046765,£11.87,Aspire Aug-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/09/2013,Network Voice Serv,Information Management Services,ASPIRE,5100046765,£11.71,Aspire Aug-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/09/2013,Network Voice Serv,Information Management Services,ASPIRE,5100046765,£0.57,Aspire Aug-13 invoice charges to cover telephony services,TF3 3BD
HMRC,HMRC,16/09/2013,Debt collection serv,Debt Management & Banking,FREDRICKSON INTERNATIONAL LTD,5100047632,"£27,622.69",Debt Collection Services,KT13 0NT
HMRC,HMRC,16/09/2013,Debt collection serv,Debt Management & Banking,ADVANTIS CREDIT LTD,5100047642,"£36,661.76",Debt Collection Services,ST4 7RY
HMRC,HMRC,16/09/2013,Data output prod,Information Management Services,ASPIRE,5100047657,"£26,793,984.73",Aspire August 13 invoice charges for non P2P projects - mainly project lines,TF3 3BD
HMRC,HMRC,17/09/2013,Debt collection serv,Debt Management & Banking,APEX CREDIT MANAGEMENT LTD,5100048063,"£69,379.96",Debt Collection Services,CV37 6NW
HMRC,HMRC,17/09/2013,Cross Government Ser,Commercial Directorate,IBM UNITED KINGDOM LTD,5100048085,"£29,423.06",Payment for HMRC's Emptoris application,PO6 3AU
HMRC,HMRC,17/09/2013,Electricity,Estates & Support Services,DEPARTMENT OF ENERGY,5100048531,"£1,484,016.00",Utility payment,SW1A 2AW
HMRC,HMRC,18/09/2013,Debt collection serv,Debt Management & Banking,HILLESDEN SECURITIES LTD,5100048507,"£28,862.36",Debt Collection Services,NN13 7DN
HMRC,HMRC,18/09/2013,Proprietry sys maint,Information Management Services,DWP,5100048541,"£61,446.81",Charges for Live running testing support maintenance or changes to the Child Benefit computer system,CF14 3UW
HMRC,HMRC,18/09/2013,Samplng & Analytical,Specialist Investigations (SI),LGC LTD,5100048551,"£97,864.49",Oil sampling costs for Road Fuel Testing Unit,TW11 0LY
HMRC,HMRC,19/09/2013,Dilapidations,Estates & Support Services,DTZ (BIRMINGHAM),5100048568,"£42,217.20",Dilapidations work carried out at Beaumont House Northampton. DTZ (Birmigham) managed the settlement with the Landlord.,B4 6AJ
HMRC,HMRC,19/09/2013,Nat Pst Del Ser(VAT),Commercial Directorate,G3 WORLDWIDE (UK) LTD,5100048682,"£76,839.11",Delivery of HMRC overseas mail,UB2 5LF
HMRC,HMRC,19/09/2013,Nat Pst Del Ser NVAT,Commercial Directorate,G3 WORLDWIDE (UK) LTD,5100048682,"£33,984.43",Delivery of HMRC overseas mail,UB2 5LF
HMRC,HMRC,19/09/2013,Bank Charges PO Card,Finance & Internal Audit,POST OFFICE LTD,5100048893,"£1,037,261.26",Monthly bank charges for tax credits and Child Benefit payments by Post Office card account (POca).,PE4 5PG
HMRC,HMRC,20/09/2013,Recruitment services,HR,SPECIALIST COMPUTER CTR,5100048780,"£113,193.86",Specialist Computer Centre (SCC) is the main contractor for recruitment of 2013 Civil Service Fast Stream intake Cubiks Development Services Milestone Payment 3. ,B11 2LE
HMRC,HMRC,20/09/2013,Recruitment services,HR,SPECIALIST COMPUTER CTR,5100048805,"£76,074.00",Specialist Computer Centre (SCC) is the main IT contractor for the 2013 Civil Service Fast Stream intake. The invoice covers the monthly support maintenance charge for August in accordance with the terms and conditions of the contract.,B11 2LE
HMRC,HMRC,20/09/2013,Software licences,Information Management Services,AVOKA SYSTEMS EUROPE LTD,5100048835,"£57,370.80",Charge for iForms licences,RM13 8DU
HMRC,HMRC,20/09/2013,Hardware maintenance,Information Management Services,SKYSCAPE CLOUD,5100048902,"£32,332.52",Skyscape Cloud Storage Charges,SN12 0RP
HMRC,HMRC,23/09/2013,Rent,Estates & Support Services,LAMBERT SMITH HAMPTON GROUP LTD,5100049045,"£215,100.00",Monthly rent payment payable to the Landlord,W1D 1NN
HMRC,HMRC,23/09/2013,Landlord Charges,Estates & Support Services,FASSET BUSINESS & PROPERTY,5100049054,"£112,460.25",Standard Landlord Service Charge payable to the Landlord,PO9 1SA
HMRC,HMRC,23/09/2013,Landlord Charges,Estates & Support Services,FASSET BUSINESS & PROPERTY,5100049054,"£68,927.24",Standard Landlord Service Charge payable to the Landlord,PO9 1SA
HMRC,HMRC,23/09/2013,Marketing Promotion,Corporate Communications,WCRS,5100049074,"£31,476.00",Self Assessment  2013 Creative Development ,W1W 7RT
HMRC,HMRC,24/09/2013,Mail sealing machine,Estates & Support Services,NEOPOST FINANCE LTD,5100034692,"£32,733.50",This cost relates to the payment of a corrected invoice to Neopost Ltd for office machinery in the Bootle post room,RM1 2AR
HMRC,HMRC,24/09/2013,Mail sealing machine,Estates & Support Services,NEOPOST FINANCE LTD,5100034697,"-£43,202.86",This credit relates to the repayment of an incorrect invoice payment made to Neopost Ltd for office machinery in bootle post room,RM1 2AR
HMRC,HMRC,24/09/2013,Research (VAT rec),PT Customer Product & Process,JIGSAW RESEARCH LTD,5100049139,"£53,496.00",NES Pilot Evaluation  W1T 3LA,W1W 8RN
HMRC,HMRC,24/09/2013,Water,Estates & Support Services,NORTHUMBRIAN WATER,5100049154,"£27,446.69",Utility payment,DH1 5WQ
HMRC,HMRC,24/09/2013,Recruitment services,HR,TMP (UK) LTD,5100049183,"£38,411.20",Recruitment advertising - Invoice covers 16 recruitment campaigns for vehicle inspectors advertised in various media across the country.  EG - Yorkshire Evening Post (Leeds) & Online Media Posting.,W1T 7RQ
HMRC,HMRC,24/09/2013,Electricity,Estates & Support Services,EDF ENERGY,5100049213,"£340,983.15",Utility payment,EX1 3UT
HMRC,HMRC,24/09/2013,Gov Bank Serv Charge,Finance & Internal Audit,RBS - NATWEST,5100049302,"£255,772.28",Government Banking Service: Bank Charges,EC2M 4RB
HMRC,HMRC,24/09/2013,Marketing Promotion,Corporate Communications,M4C,5100049342,"£110,580.43",High Income Child Benefit 2013 Media - National Press,WC1X 8RX
HMRC,HMRC,24/09/2013,Haulage Seized Goods,Criminal Investigations,TNT UK LTD,5100049576,"£86,974.55",Courier Services,BL8 9AR
HMRC,HMRC,24/09/2013,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100049622,"£10,597,131.25",Monthly charge for fully serviced accommodation across the UK under the Mapeley STEPS Private Finance Initiative contract,SE1 0TA
HMRC,HMRC,24/09/2013,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100049622,"£4,121,106.60",Monthly charge for fully serviced accommodation across the UK under the Mapeley STEPS Private Finance Initiative contract,SE1 0TA
HMRC,HMRC,24/09/2013,100 PS Service Charg,Estates & Support Services,EXCHEQUER PARTNERSHIP PLC,5100049624,"£2,327,474.81",Monthly charge for fully serviced accommodation at 100 Parliament Street London,M41 7HG
HMRC,HMRC,24/09/2013,Gov Bank Serv Charge,Finance & Internal Audit,ALLIANCE AND LEICESTER,5100049842,"£53,996.88",Government Banking Service: Bank Charges,G1R 0AA
HMRC,HMRC,24/09/2013,Credt Crd Comm Chrge,Finance & Internal Audit,ALLIANCE AND LEICESTER,5100049847,"£315,169.60",Government Banking Service: Credit Card Commission Charges,G1R 0AA
HMRC,HMRC,24/09/2013,Gov Bank Serv Charge,Finance & Internal Audit,ALLIANCE AND LEICESTER,5100049847,"£77,413.83",Government Banking Service: Bank Charges,G1R 0AA
HMRC,HMRC,24/09/2013,Credt Crd Comm Chrge,Finance & Internal Audit,ALLIANCE AND LEICESTER,5100049849,"£174,206.57",Government Banking Service: Credit Card Commission Charges,G1R 0AA
HMRC,HMRC,24/09/2013,Gov Bank Serv Charge,Finance & Internal Audit,ALLIANCE AND LEICESTER,5100049849,"£80,382.20",Government Banking Service: Bank Charges,G1R 0AA
HMRC,HMRC,24/09/2013,Credt Crd Comm Chrge,Finance & Internal Audit,ALLIANCE AND LEICESTER,5100049852,"£160,987.90",Government Banking Service: Credit Card Commission Charges,G1R 0AA
HMRC,HMRC,24/09/2013,Gov Bank Serv Charge,Finance & Internal Audit,ALLIANCE AND LEICESTER,5100049852,"£16,037.25",Government Banking Service: Bank Charges,G1R 0AA
HMRC,HMRC,24/09/2013,Oth PFI unitary chrg,Estates & Support Services,NEWCASTLE ESTATE PARTNERSHIP,5100049895,"£3,181,690.67",Charges for accommodation provided under the Newcastle Private Finance Initiative contract,BA2 3RH
HMRC,HMRC,24/09/2013,Oth PFI unitary chrg,Estates & Support Services,NEWCASTLE ESTATE PARTNERSHIP,5100049895,"£606,036.31",Charges for accommodation provided under the Newcastle Private Finance Initiative contract,BA2 3RH
HMRC,HMRC,25/09/2013,100 PS Service Charg,Estates & Support Services,EXCHEQUER PARTNERSHIP PLC,5100049636,"£644,666.00",Monthly charge for fully serviced accommodation at 100 Parliament Street London,M41 7HG
HMRC,HMRC,25/09/2013,CHURN,Estates & Support Services,EXCHEQUER PARTNERSHIP PLC,5100049677,"£29,053.52",Monthly charge for the provision of post room services,M41 7HG
HMRC,HMRC,25/09/2013,Rent,Estates & Support Services,FI CORPORATE RECOVERY (UK) LTD,5100049679,"£34,785.38",Monthly rent payment payable to the Landlord,PR6 9AF
HMRC,HMRC,25/09/2013,Landlord Charges,Estates & Support Services,FI CORPORATE RECOVERY (UK) LTD,5100049679,"£20,098.32",Standard Landlord Service Charge payable to the Landlord,PR6 9AF
HMRC,HMRC,25/09/2013,Rent,Estates & Support Services,FI CORPORATE RECOVERY (UK) LTD,5100049679,"£2,658.52",Monthly rent payment payable to the Landlord,PR6 9AF
HMRC,HMRC,25/09/2013,Landlord Charges,Estates & Support Services,FI CORPORATE RECOVERY (UK) LTD,5100049679,"£1,512.78",Standard Landlord Service Charge payable to the Landlord,PR6 9AF
HMRC,HMRC,25/09/2013,Rent,Estates & Support Services,FI CORPORATE RECOVERY (UK) LTD,5100049682,"£46,766.98",Monthly rent payment payable to the Landlord,PR6 9AF
HMRC,HMRC,25/09/2013,Landlord Charges,Estates & Support Services,FI CORPORATE RECOVERY (UK) LTD,5100049682,"£26,042.98",Standard Landlord Service Charge payable to the Landlord,PR6 9AF
HMRC,HMRC,25/09/2013,Rent,Estates & Support Services,FI CORPORATE RECOVERY (UK) LTD,5100049682,"£3,574.22",Monthly rent payment payable to the Landlord,PR6 9AF
HMRC,HMRC,25/09/2013,Landlord Charges,Estates & Support Services,FI CORPORATE RECOVERY (UK) LTD,5100049682,"£1,960.22",Standard Landlord Service Charge payable to the Landlord,PR6 9AF
HMRC,HMRC,25/09/2013,Rent,Estates & Support Services,VAIL WILLIAMS,5100049691,"£192,184.50",Monthly rent payment payable to the Landlord,RG6 1RA
HMRC,HMRC,25/09/2013,Valuation Services,CTISA,VALUATION OFFICE AGENCY,5100049708,"£60,000.00",VOA valuation services for ATED,W1D 5BU
HMRC,HMRC,25/09/2013,Valuation Services,CTISA,VALUATION OFFICE AGENCY,5100049709,"£60,000.00",VOA valuation services for ATED,W1D 5BU
HMRC,HMRC,25/09/2013,Valuation Services,CTISA,VALUATION OFFICE AGENCY,5100049710,"£60,000.00",VOA valuation services for ATED,W1D 5BU
HMRC,HMRC,25/09/2013,Rent,Estates & Support Services,PROPERTY INCOME & REVERSION TRUST L,5100049715,"£79,371.90",Monthly rent payment payable to the Landlord,LE10 1QU
HMRC,HMRC,25/09/2013,Rent,Estates & Support Services,PROPERTY INCOME & REVERSION TRUST L,5100049715,"£3,653.10",Monthly rent payment payable to the Landlord,LE10 1QU
HMRC,HMRC,25/09/2013,Rent,Estates & Support Services,BUY AS YOU VIEW LTD,5100049716,"£38,425.80",Monthly rent payment payable to the Landlord,CF31 3RY
HMRC,HMRC,25/09/2013,Non PFI serv VAT,Estates & Support Services,MacLELLAN INTERNATIONAL LTD,5100049717,"£425,455.93",Monthly charge for provision of services on the Newcastle estate,B70 1EN
HMRC,HMRC,25/09/2013,Oth PFI unitary chrg,Estates & Support Services,BOOTLE PFI SOLUTIONS 1998 (2) LTD,5100049718,"£939,557.53",Charges for accommodation provided under the Bootle Private Finance Initiative contract,SE1 9RA
HMRC,HMRC,25/09/2013,Rent,Estates & Support Services,DAVID FITZMAURICE,5100049741,"£34,500.00",Monthly rent payment payable to the Landlord,LU1 2BT
HMRC,HMRC,25/09/2013,Rent,Estates & Support Services,WESTMORELAND INVESTMENTS LTD,5100049744,"£124,500.00",Monthly rent payment payable to the Landlord,LE4 8BT
HMRC,HMRC,25/09/2013,Vehicle servicing ma,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100049869,"£128,345.30",Fleet Management,P06 4RP
HMRC,HMRC,25/09/2013,Vehicle leasing,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100049869,"£61,854.87",Fleet Management,P06 4RP
HMRC,HMRC,25/09/2013,Vehicle repairs,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100049869,"£25,794.69",Fleet Management,P06 4RP
HMRC,HMRC,25/09/2013,Vehicle servicing ma,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100049869,"£19,331.02",Fleet Management,P06 4RP
HMRC,HMRC,25/09/2013,Fleet mgmt services,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100049869,"£9,489.18",Fleet Management,P06 4RP
HMRC,HMRC,25/09/2013,Vehicle leasing,Criminal Investigations,INCHCAPE FLEET SOLUTIONS,5100049870,"£25,511.66",Fleet Management,P06 4RP
HMRC,HMRC,25/09/2013,Vehicle servicing ma,PT Operations,INCHCAPE FLEET SOLUTIONS,5100049874,"£21,114.44",Departmental Vehicle Costs,P06 4RP
HMRC,HMRC,25/09/2013,Vehicle leasing,PT Operations,INCHCAPE FLEET SOLUTIONS,5100049874,"£16,959.73",Departmental Vehicle Costs,P06 4RP
HMRC,HMRC,25/09/2013,Vehicle repairs,PT Operations,INCHCAPE FLEET SOLUTIONS,5100049874,"£1,792.98",Departmental Vehicle Costs,P06 4RP
HMRC,HMRC,25/09/2013,Fleet mgmt services,PT Operations,INCHCAPE FLEET SOLUTIONS,5100049874,"£1,074.54",Departmental Vehicle Costs,P06 4RP
HMRC,HMRC,25/09/2013,Vehicle servicing ma,PT Operations,INCHCAPE FLEET SOLUTIONS,5100049874,£363.85,Departmental Vehicle Costs,P06 4RP
HMRC,HMRC,25/09/2013,Recruitment services,HR,SPECIALIST COMPUTER CTR,5100049932,"£75,628.68",Specialist Computer Centre (SCC) is the main IT contractor for the 2013 Civil Service Fast Stream intake. The invoice covers the August Parity Reimburseable expenses. ,B11 2LE
HMRC,HMRC,26/09/2013,Legal Service Sol's,Estates & Support Services,CLARKE WILLMOTT LLP,5100049952,"£61,200.00",Posting error – this payment is for the final rent payment for vacation of Custom House Falmouth and was wrongly posted as legal services. ,TA1 2PG
HMRC,HMRC,26/09/2013,Rent,Estates & Support Services,LEGAT OWEN,5100049974,"£58,987.50",Monthly rent payment payable to the Landlord,CH1 1RQ
HMRC,HMRC,26/09/2013,Landlord Charges,Estates & Support Services,LEGAT OWEN,5100049974,"£31,368.92",Standard Landlord Service Charge payable to the Landlord,CH1 1RQ
HMRC,HMRC,26/09/2013,Document destruction,Estates & Support Services,BANNER BUSINESS SERVICES LTD,5100049978,"£26,269.86",Monthly charge for secure destruction of confidentially marked waste,NR3 1PD
HMRC,HMRC,26/09/2013,Document destruction,Estates & Support Services,BANNER BUSINESS SERVICES LTD,5100049979,"£94,607.06",Monthly charge for secure destruction of confidentially marked waste,NR3 1PD
HMRC,HMRC,26/09/2013,Rent,Estates & Support Services,DOWNING PROPERTY SERVICES LTD,5100049992,"£150,000.00",Monthly rent payment payable to the Landlord,L7 7DN
HMRC,HMRC,26/09/2013,Landlord Charges,Estates & Support Services,DOWNING PROPERTY SERVICES LTD,5100049993,"£54,702.91",Standard Landlord Service Charge payable to the Landlord,L7 7DN
HMRC,HMRC,26/09/2013,Rent,Estates & Support Services,EDDISONS,5100050017,"£236,245.42",Monthly rent payment payable to the Landlord,WC2H 0AU
HMRC,HMRC,26/09/2013,Rent,Estates & Support Services,EDDISONS,5100050017,£236.48,Monthly rent payment payable to the Landlord,WC2H 0AU
HMRC,HMRC,26/09/2013,GovDept Serv(VAT Ex),Risk & Intelligence,FOREIGN AND COMMONWEALTH OFFICE,5100050047,"£33,009.68",Costs of HMRC officers stationed abroad,MK10 1PX
HMRC,HMRC,27/09/2013,Software coding,Information Management Services,ACCENTURE (UK) LTD,5100050182,"£67,364.18",Stabilisation work undertaken for UK Border Force,EC3M 3BD
HMRC,HMRC,27/09/2013,Software coding,Information Management Services,ACCENTURE (UK) LTD,5100050182,"£63,457.64",Evidence Exploitation - Build and Test Phase,EC3M 3BD
HMRC,HMRC,27/09/2013,Software coding,Information Management Services,ACCENTURE (UK) LTD,5100050182,"£40,985.78",Viability phase of MOSS (Mini One Stop Shop),EC3M 3BD
HMRC,HMRC,27/09/2013,Software coding,Information Management Services,ACCENTURE (UK) LTD,5100050182,"£18,082.32",Charges for Test phase of VAT Registration Transformation project,EC3M 3BD
HMRC,HMRC,27/09/2013,Software coding,Information Management Services,ACCENTURE (UK) LTD,5100050182,"£12,239.08",Evidence Exploitation - Build and Test Phase,EC3M 3BD
HMRC,HMRC,27/09/2013,Software coding,Information Management Services,ACCENTURE (UK) LTD,5100050182,"£6,536.75",Peformance testing for development projects,EC3M 3BD
HMRC,HMRC,27/09/2013,Software coding,Information Management Services,ACCENTURE (UK) LTD,5100050182,"£6,494.80",Delivery management for development projects,EC3M 3BD
HMRC,HMRC,27/09/2013,Software coding,Information Management Services,ACCENTURE (UK) LTD,5100050182,"£3,247.39",Risk Capability Build and Test Phase,EC3M 3BD
HMRC,HMRC,27/09/2013,Software coding,Information Management Services,ACCENTURE (UK) LTD,5100050182,"£2,528.86",Charges for Build & Test phase of SR060 SOC 34,EC3M 3BD
HMRC,HMRC,27/09/2013,IT consultancy,PT Change,EQUAL EXPERTS,5100050203,"£127,080.00",Web Deveopers in Dorset House,WC1H 9BB
HMRC,HMRC,27/09/2013,GovDept Serv(VAT Ex),Risk & Intelligence,FOREIGN AND COMMONWEALTH OFFICE,5100050227,"£44,232.94",Costs of HMRC officers stationed abroad,MK10 1PX
HMRC,HMRC,27/09/2013,Disposal Seized Gds,Specialist Investigations (SI),ENVA NORTHERN IRELAND LTD,5100050229,"£172,697.76",Costs for storage and disposal of seized goods,BT24 8LS
HMRC,HMRC,27/09/2013,Disposal Seized Gds,Specialist Investigations (SI),ENVA NORTHERN IRELAND LTD,5100050231,"£47,190.48",Costs for storage and disposal of seized goods,BT24 8LS
HMRC,HMRC,27/09/2013,Forensic Services,Criminal Investigations,CONTROL-F LIMITED,5100050253,"£38,742.00",Training Services,BN11 1QR
HMRC,HMRC,27/09/2013,Forensic Services,Criminal Investigations,CCL FORENSICS LTD,5100050261,"£76,233.76",Forensic Services,CV37 6NW
HMRC,HMRC,27/09/2013,Forensic Services,Criminal Investigations,DELOITTE MCS LTD,5100050262,"£36,000.00",Forensic Services,MK9 1FD
HMRC,HMRC,27/09/2013,Research (VAT rec),PT Change,TNT UK LTD,5100050274,"£36,000.00","Service Order: Supporting Customers who Need Extra Help – Public Engagement Exercise
Assignment under the HMRC Customer Insight and Innovation Framework Contract",BL10 9AR
HMRC,HMRC,27/09/2013,Research (VAT rec),Knowledge Analysis & Intelligence,TNS - BMRB,5100050351,"£82,677.60",A survey of customers’ experience of dealing with HMRC.,W5 1UA
HMRC,HMRC,27/09/2013,Employee education,BT Change,CAPITA BUSINESS SERVICES LTD,5100050361,"£71,645.02",Delivery of two days learning to 117 delegates at an external venue on 2nd and 3rd September 2013 in London as part of the Compliance Skills Development Programme (CSDP),DL1 9HN
HMRC,HMRC,27/09/2013,Employee education,BT Change,CAPITA BUSINESS SERVICES LTD,5100050362,"£81,976.54",Delivery of two days learning to 125 delegates at an external venue on 4th and 5th September 2013 in London as part of the Compliance Skills Development Programme (CSDP),DL1 9HN
HMRC,HMRC,27/09/2013,Employee education,BT Change,CAPITA BUSINESS SERVICES LTD,5100050364,"£72,866.08",Delivery of two days learning to 108 delegates at an external venue on 10th and 11th September 2013 in London as part of the Compliance Skills Development Programme (CSDP),DL1 9HN
HMRC,HMRC,27/09/2013,Court Fees,Debt Management & Banking,THE INSOLVENCY SERVICE,5100050366,"£148,040.00",Court Fees,B4 6FD
HMRC,HMRC,27/09/2013,Gov Bank Serv Charge,Finance & Internal Audit,RBS - NATWEST,5100050367,"£49,380.67",Government Banking Service: Bank Charges,EC2M 4RB
HMRC,HMRC,27/09/2013,Employee education,BT Change,CAPITA BUSINESS SERVICES LTD,5100050381,"£87,945.54",Delivery of two days learning to 133 delegates at an external venue on 17th and 18th September 2013 in Edinburgh as part of the Compliance Skills Development Programme (CSDP),DL1 9HN
HMRC,HMRC,27/09/2013,Credt Crd Comm Chrge,Finance & Internal Audit,RBS - NATWEST,5100050392,"£215,808.68",Government Banking Service: Credit Card Commission Charges,EC2M 4RB
HMRC,HMRC,27/09/2013,Gov Bank Serv Charge,Finance & Internal Audit,RBS - NATWEST,5100050392,"£17,785.36",Government Banking Service: Bank Charges,EC2M 4RB
HMRC,HMRC,27/09/2013,Nat Pst Del Ser(VAT),Commercial Directorate,ROYAL MAIL,5100050415,"£544,801.21",Payment for mail delivery services,PE4 5BR
HMRC,HMRC,27/09/2013,Nat Pst Del Ser NVAT,Commercial Directorate,ROYAL MAIL,5100050415,"£12,502.58",Payment for mail collection and sorting service before final delivery to customers,PE4 5BR
HMRC,HMRC,30/09/2013,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700011567,"-£42,588.62",Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,SE1 0TA
HMRC,HMRC,30/09/2013,STEPS FUP VAT recvbl,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700011569,"-£1,447.95",Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,SE1 0TA
HMRC,HMRC,30/09/2013,STEPS FUP VAT recvbl,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,1700011569,"-£69,311.99",Credits received following the conclusion of commercial discussions with HMRC’s primary estate Private Finance Initiative service provider.,SE1 0TA
HMRC,HMRC,30/09/2013,Maj AW non-struc VAT,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100049911,"£45,423.71",Essential Works carried out at Victory House London on behalf of Ministry of Justice - costs are to be recharged.,SE1 0TA
HMRC,HMRC,30/09/2013,Maj AW non-struc VAT,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100049912,"£34,126.44",Essential Works carried out at Victory House London on behalf of Ministry of Justice - costs are to be recharged.,SE1 0TA
HMRC,HMRC,30/09/2013,Rent,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100050193,"£47,653.40",Monthly rent payment payable to the Landlord,SE1 0TA
HMRC,HMRC,30/09/2013,Rent,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100050194,"£103,076.70",Monthly rent payment payable to the Landlord,SE1 0TA
HMRC,HMRC,30/09/2013,Gov Bank Serv Charge,Finance & Internal Audit,RBS - NATWEST,5100050205,"£176,100.78",Government Banking Service: Bank Charges,EC2M 4RB
HMRC,HMRC,30/09/2013,Nat Pst Del Ser NVAT,Commercial Directorate,ROYAL MAIL WHOLESALE,5100050599,"£48,667.82",Payment for mail sorting and delivery services,EC4Y 0HQ
HMRC,HMRC,30/09/2013,Gasoline or Petrol,Criminal Investigations,ALLSTAR BUSINESS SOLUTIONS LTD,5100050736,"£60,213.03",Fleet Management,SN5 6PE
