Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
HMRC,HMRC,02/01/2015,Debt coll serv (AME),Debt Management & Banking,ROSSENDALES LTD,5100073068,"41,378.25",Debt Collection Services,BB4 4NB,,,,
HMRC,HMRC,02/01/2015,Debt coll serv (DEL),Debt Management & Banking,ROSSENDALES LTD,5100073071,"64,898.18",Debt Collection Services,BB4 4NB,,,,
HMRC,HMRC,02/01/2015,Prof membership,PT Operations,CCA GLOBAL LIMITED,5100073112,"30,000.00",Membership subscription,G3 7PY,,,,
HMRC,HMRC,05/01/2015,Gov Bank Serv Charge,Finance & Internal Audit,HSBC BANK PLC,5100073699,"46,068.00",Cash management solution provided by HSBC for  the new Money Transmission service,E14 5HQ,,,,
HMRC,HMRC,05/01/2015,Gov Bank Serv Charge,Finance & Internal Audit,RBS - NATWEST,5100073715,"229,091.51",Monthly bank charges for tax credits and Child Benefit payments by Post Office card account (POca).,EC2M 4RB,,,,
HMRC,HMRC,05/01/2015,Business Consultancy,Finance & Internal Audit,PRICEWATERHOUSECOOPERS LLP,5100073719,"66,662.80",Security Accreditation and Supplier Assurance Consultancy,WC2N 6RH,,,,
HMRC,HMRC,05/01/2015,Project Development,Information Management Services,ASE CONSULTING LTD,5100073725,"205,020.00",Charges for IT Specialists,FY85ER,,,,
HMRC,HMRC,05/01/2015,Storage (non enfmnt),Benefits & Credits Delivery,IRON MOUNTAIN (UK) LTD,5100073727,"28,332.52",Secure storage of Tax Credit Claims/Papers,EH54 7DF,,,,
HMRC,HMRC,05/01/2015,Software coding,Information Management Services,EQUAL EXPERTS UK LTD,5100073737,"10,020.00",Digital Exemplar and Multi Tax Platform Contract Developers,WC1H 9BB,,,,
HMRC,HMRC,05/01/2015,Software coding,Information Management Services,EQUAL EXPERTS UK LTD,5100073737,"19,140.00",Digital Exemplar and Multi Tax Platform Contract Developers,WC1H 9BB,,,,
HMRC,HMRC,05/01/2015,Software coding,Information Management Services,EQUAL EXPERTS UK LTD,5100073737,"63,720.00",Digital Exemplar and Multi Tax Platform Contract Developers,WC1H 9BB,,,,
HMRC,HMRC,05/01/2015,Software coding,Information Management Services,EQUAL EXPERTS UK LTD,5100073737,"90,330.00",Digital Exemplar and Multi Tax Platform Contract Developers,WC1H 9BB,,,,
HMRC,HMRC,05/01/2015,Software coding,Information Management Services,EQUAL EXPERTS UK LTD,5100073737,"91,140.00",Digital Exemplar and Multi Tax Platform Contract Developers,WC1H 9BB,,,,
HMRC,HMRC,05/01/2015,Software coding,Information Management Services,EQUAL EXPERTS UK LTD,5100073737,"114,405.00",Digital Exemplar and Multi Tax Platform Contract Developers,WC1H 9BB,,,,
HMRC,HMRC,05/01/2015,Software coding,Information Management Services,EQUAL EXPERTS UK LTD,5100073737,"162,037.50",Digital Exemplar and Multi Tax Platform Contract Developers,WC1H 9BB,,,,
HMRC,HMRC,05/01/2015,Software coding,Information Management Services,EQUAL EXPERTS UK LTD,5100073737,"163,492.50",Digital Exemplar and Multi Tax Platform Contract Developers,WC1H 9BB,,,,
HMRC,HMRC,05/01/2015,Software coding,Information Management Services,EQUAL EXPERTS UK LTD,5100073737,"199,620.00",Digital Exemplar and Multi Tax Platform Contract Developers,WC1H 9BB,,,,
HMRC,HMRC,05/01/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100073804,635.92,Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,05/01/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100073804,"67,406.96",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,05/01/2015,Debt coll serv (DEL),Debt Management & Banking,FREDRICKSON INTERNATIONAL LTD,5100073805,"28,548.70",Debt Collection Services,KT13 0NT,,,,
HMRC,HMRC,05/01/2015,Debt coll serv (DEL),Debt Management & Banking,FREDRICKSON INTERNATIONAL LTD,5100073808,"38,397.58",Debt Collection Services,KT13 0NT,,,,
HMRC,HMRC,05/01/2015,Bank Charges PO Card,Finance & Internal Audit,POST OFFICE LTD,5100073815,"729,725.69",Monthly bank charges for tax credits and Child Benefit payments by Post Office card account (POca).,PE4 5PG,,,,
HMRC,HMRC,05/01/2015,Storage (non enfmnt),Benefits & Credits Delivery,IRON MOUNTAIN (UK) LTD,5100073876,"37,064.14",Secure storage of Tax Credit Claims/Papers,EH54 7DF,,,,
HMRC,HMRC,06/01/2015,Dept forms Non Stock,PT Customer Product & Process,WILLIAMS LEA LTD,5100073300,"69,936.00",Plain Paper 90gsm ,WF6 1TN,,,,
HMRC,HMRC,06/01/2015,Research (VAT rec),Knowledge Analysis & Intelligence,IPSOS MORI UK LTD,5100073989,"71,856.00",To understand the administrative burden of complying with tax obligations.,SE1 1PY,,,,
HMRC,HMRC,06/01/2015,Pension Admin Svices,HR,MYCSP LTD,5100074065,"44,575.68",Services provided by My Civil Service Pensions (quotes and awards),SK3 0XN,,,,
HMRC,HMRC,06/01/2015,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100074143,642.19,Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/01/2015,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100074143,"2,003.18",Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/01/2015,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100074143,"2,204.45",Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/01/2015,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100074143,"3,058.14",Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/01/2015,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100074143,"13,558.27",Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/01/2015,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100074143,"48,135.15",Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/01/2015,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100074143,"72,500.61",Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/01/2015,Oil,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100074143,"97,776.29",Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/01/2015,Water,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100074143,"139,903.80",Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/01/2015,Gas,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100074143,"328,187.64",Utility payment,WD17 1HN,,,,
HMRC,HMRC,06/01/2015,Electricity,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100074143,"1,169,328.95",Utility payment,WD17 1HN,,,,
HMRC,HMRC,07/01/2015,Court Fees,Debt Management & Banking,THE INSOLVENCY SERVICE,5100074169,"305,920.00",Court Fees,B4 6FD,,,,
HMRC,HMRC,07/01/2015,Proprietry sys maint,Information Management Services,DWP,5100074174,"103,600.00",Government Gateway  - Fixed Charge for RTI for 14/15,CF14 3UW,,,,
HMRC,HMRC,07/01/2015,Proprietry sys maint,Information Management Services,DWP,5100074178,"53,514.37",Charges for Live running testing support maintenance or changes to the child benefit computer system. ,CF14 3UW,,,,
HMRC,HMRC,07/01/2015,Document destruction,Estates & Support Services,BANNER BUSINESS SERVICES LTD,5100074196,"8,469.47",Monthly charge for secure destruction of confidentially marked waste,NR3 1PD,,,,
HMRC,HMRC,07/01/2015,Document destruction,Estates & Support Services,BANNER BUSINESS SERVICES LTD,5100074196,"52,026.75",Monthly charge for secure destruction of confidentially marked waste,NR3 1PD,,,,
HMRC,HMRC,07/01/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100074217,"1,353.98",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,07/01/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100074217,"143,522.88",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,07/01/2015,Nat Pst Del Ser NVAT,Finance & Internal Audit,ROYAL MAIL WHOLESALE,5100074291,"2,476,231.02",Payment for mail sorting and delivery services,EC4Y 0HQ,,,,
HMRC,HMRC,08/01/2015,Diesel fuel,Criminal Investigations,ALLSTAR BUSINESS Services LTD,5100074321,"55,551.97",Vehicle Fleet Services,SN5 6PS,,,,
HMRC,HMRC,09/01/2015,Landlord Charges,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100073866,"95,861.63",Standard Landlord Service Charge payable to the Landlord,WD17 1HN,,,,
HMRC,HMRC,09/01/2015,Rent,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100073866,"99,419.18",Monthly rent payment payable to the Landlord,WD17 1HN,,,,
HMRC,HMRC,09/01/2015,CHURN,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100074215,"55,817.24",Essential works at Peter Bennett House Leeds.,WD17 1HN,,,,
HMRC,HMRC,09/01/2015,Min AW non-struc VAT,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100074222,"56,332.95",Essential works at Durrington Worthing,WD17 1HN,,,,
HMRC,HMRC,09/01/2015,Faciltiy Mngmt Cost,Estates & Support Services,G4S INTEGRATED SERVICES (UK) LTD,5100074397,"79,017.10",Charge for facilities management at Trinity Bridge ,S81 7QF,,,,
HMRC,HMRC,09/01/2015,Debt coll serv (DEL),Debt Management & Banking,COMMERCIAL COLLECTION SERVICES,5100074410,"52,447.80",Debt Collection Services,CR7 6YY,,,,
HMRC,HMRC,09/01/2015,Debt coll serv (DEL),Debt Management & Banking,COMMERCIAL COLLECTION SERVICES,5100074411,"33,595.70",Debt Collection Services,CR7 6YY,,,,
HMRC,HMRC,09/01/2015,Research (VAT rec),PT Customer Product & Process,TNS - BMRB,5100074444,"29,972.40",Customer research,W5 1UA,,,,
HMRC,HMRC,09/01/2015,Software coding,Information Management Services,CAPITA BUSINESS SERVICES LTD,5100074451,"25,705.92",Capita Dec 14 invoice charges for software coding,DL1 9HN,,,,
HMRC,HMRC,09/01/2015,Faciltiy Mngmt Cost,Estates & Support Services,HAYMARKET SPV,5100074487,"41,973.90",Charges for accommodation provided under the Haymarket Private Finance Initiative contract,W1U 8EW,,,,
HMRC,HMRC,09/01/2015,Faciltiy Mngmt Cost,Estates & Support Services,COCHRANE SQUARE SPV,5100074490,"44,138.78",Charges for accommodation provided under the Cochrane Square Private Finance Initiative contract,W1U 8EW,,,,
HMRC,HMRC,09/01/2015,Gov Bank Serv Charge,Finance & Internal Audit,SANTANDER,5100074497,"80,304.21",Monthly bank charges for tax credits and Child Benefit payments by Post Office card account (POca).,G1R 0AA,,,,
HMRC,HMRC,09/01/2015,Credt Crd Comm Chrge,Finance & Internal Audit,SANTANDER,5100074497,"120,312.89",Government Banking Service: Credit Card Commission Charges,G1R 0AA,,,,
HMRC,HMRC,09/01/2015,Gov Bank Serv Charge,Finance & Internal Audit,SANTANDER,5100074499,"18,983.60",Monthly bank charges for tax credits and Child Benefit payments by Post Office card account (POca).,G1R 0AA,,,,
HMRC,HMRC,09/01/2015,Credt Crd Comm Chrge,Finance & Internal Audit,SANTANDER,5100074499,"159,482.24",Government Banking Service: Credit Card Commission Charges,G1R 0AA,,,,
HMRC,HMRC,12/01/2015,Gov Bank Serv Charge,Finance & Internal Audit,SANTANDER,5100074502,"114,949.89",Monthly bank charges for tax credits and Child Benefit payments by Post Office card account (POca).,G1R 0AA,,,,
HMRC,HMRC,12/01/2015,Credt Crd Comm Chrge,Finance & Internal Audit,SANTANDER,5100074502,"506,664.70",Government Banking Service: Credit Card Commission Charges,G1R 0AA,,,,
HMRC,HMRC,12/01/2015,Gov Bank Serv Charge,Finance & Internal Audit,SANTANDER,5100074505,"79,053.91",Monthly bank charges for tax credits and Child Benefit payments by Post Office card account (POca).,G1R 0AA,,,,
HMRC,HMRC,12/01/2015,Legal Service Sol's,Solicitors Office,THE SCOTLAND OFFICE,5100074508,"125,562.55",Costs incurred by OSAG (Office for the Solicitor to the Advocate General) for HMRC cases.,EH3 7HW,,,,
HMRC,HMRC,12/01/2015,Valuation Services,Risk & Intelligence,VALUATION OFFICE AGENCY,5100074649,"749,417.60",Property valuations in respect of Inheritance Tax and other Tax cases - monthly payment ,W1D 5BU,,,,
HMRC,HMRC,12/01/2015,Business Consultancy,Benefits & Credits Delivery,EQUIFAX PLC,5100074666,"27,000.00",Consultancy analysis for Tax credit undeclared partners project ,BD1 5LL,,,,
HMRC,HMRC,12/01/2015,Non-IMS IT for CSR,Civil Service Resourcing,ENGINE PARTNERS UK LLP,5100074746,"93,928.50",Work undertaken by Engine Partners re CSR Fast Stream Recruitment Alpha and Discovery phase during December 2014.,W1W 7RT,,,,
HMRC,HMRC,12/01/2015,Proprietry sys maint,Information Management Services,DWP,5100074758,"179,637.46",Charges for Live running testing support maintenance or changes to the child benefit computer system. ,CF14 3UW,,,,
HMRC,HMRC,12/01/2015,Grant in Aid Funding,PT Customer Product & Process,TAX VOLUNTEERS,5100074762,"93,750.00",Grant in Aid Funding,DT6 5DB,,,,
HMRC,HMRC,12/01/2015,Grant in Aid Funding,PT Customer Product & Process,TAX VOLUNTEERS,5100074763,"47,500.00",Grant in Aid Funding,DT6 5DB,,,,
HMRC,HMRC,13/01/2015,GovDept Serv(VAT Ex),Risk & Intelligence,FOREIGN AND COMMONWEALTH OFFICE,5100074830,"89,126.01",Costs for officers stationed abroad,MK10 1PX,,,,
HMRC,HMRC,13/01/2015,Research (VAT rec),PT Customer Product & Process,TNS - BMRB,5100074890,"36,906.00",Customer research,W5 1UA,,,,
HMRC,HMRC,13/01/2015,OGD costs,Estates & Support Services,DWP,5100074979,"113,877.03",Charges for occupation under MOTO arrangement. ,CF14 3UW,,,,
HMRC,HMRC,13/01/2015,OGD costs,Estates & Support Services,DWP,5100074980,"512,722.19",Charges for occupation under MOTO arrangement. ,CF14 3UW,,,,
HMRC,HMRC,13/01/2015,Rent,Estates & Support Services,LEGAT OWEN,5100074982,766.84,Monthly rent payment payable to the Landlord,CH1 1RQ,,,,
HMRC,HMRC,13/01/2015,Landlord Charges,Estates & Support Services,LEGAT OWEN,5100074982,"32,940.16",Standard Landlord Service Charge payable to the Landlord,CH1 1RQ,,,,
HMRC,HMRC,13/01/2015,Rent,Estates & Support Services,LEGAT OWEN,5100074982,"58,220.66",Monthly rent payment payable to the Landlord,CH1 1RQ,,,,
HMRC,HMRC,13/01/2015,Oth PFI unitary chrg,Estates & Support Services,NEWCASTLE ESTATE PARTNERSHIP,5100075090,"3,835,952.24",Charges for accommodation provided under the Newcastle Private Finance Initiative contract,BS1 4DJ,,,,
HMRC,HMRC,13/01/2015,Samplng & Analytical,Specialist Investigations (SI),LGC LTD,5100075098,"55,954.08",Sampling & Analysis for Oils teams,TW11 0LY,,,,
HMRC,HMRC,14/01/2015,Legal Service Sol's,Solicitors Office,OPUS 2 INTERNATIONAL LTD,5100075112,"54,183.00",Document Management Services,EC4A 1BR,,,,
HMRC,HMRC,14/01/2015,Disposal Seized Gds,Specialist Investigations (SI),ENVA NORTHERN IRELAND LTD,5100075135,"144,000.00",Haulage storage & disposal of Oils products,BT24 8LS,,,,
HMRC,HMRC,14/01/2015,Research (VAT rec),PT Customer Product & Process,IFF RESEARCH LTD,5100075144,"27,000.00",2014 Survey of Agents of High Net Worth Individuals ,N1 6DD,,,,
HMRC,HMRC,14/01/2015,Hardware maintenance,Information Management Services,SKYSCAPE CLOUD,5100075149,"71,068.91",Skyscape Dec 14 invoice charges for Data Storage,SN12 0RP,,,,
HMRC,HMRC,14/01/2015,Nat Pst Del Ser NVAT,Finance & Internal Audit,ROYAL MAIL,5100075166,"2,015.97",Payment for mail sorting and delivery services,PE4 5BR,,,,
HMRC,HMRC,14/01/2015,Nat Pst Del Ser NVAT,Finance & Internal Audit,ROYAL MAIL,5100075166,"17,954.62",Payment for mail sorting and delivery services,PE4 5BR,,,,
HMRC,HMRC,14/01/2015,Nat Pst Del Ser(VAT),Finance & Internal Audit,ROYAL MAIL,5100075166,"435,354.09",Payment for mail sorting and delivery services,PE4 5BR,,,,
HMRC,HMRC,14/01/2015,Storage (non enfmnt),Estates & Support Services,DERWENT FACILITIES MANAGEMENT LTD,5100075171,"66,491.11",Monthy charge for facilities management,HG2 8QT,,,,
HMRC,HMRC,14/01/2015,Debt coll serv (DEL),Debt Management & Banking,EQUITA LTD,5100075181,"66,128.74",Debt Collection Services,NN1 4BZ,,,,
HMRC,HMRC,14/01/2015,Debt coll serv (AME),Debt Management & Banking,EQUITA LTD,5100075184,"32,764.72",Debt Collection Services,NN1 4BZ,,,,
HMRC,HMRC,14/01/2015,Grant in Aid Funding,PT Customer Product & Process,TAXAID,5100075274,"26,250.00",Grant in Aid Funding,SE1 0LH,,,,
HMRC,HMRC,14/01/2015,Grant in Aid Funding,PT Customer Product & Process,TAXAID,5100075277,"95,000.00",Grant in Aid Funding,SE1 0LH,,,,
HMRC,HMRC,14/01/2015,Grant in Aid Funding,PT Customer Product & Process,TAXAID,5100075278,"72,500.00",Grant in Aid Funding,SE1 0LH,,,,
HMRC,HMRC,14/01/2015,Grant in Aid Funding,PT Customer Product & Process,CITIZENS ADVICE BUREAU,5100075307,"41,250.00",Grant in Aid Funding,EC1A 4HD,,,,
HMRC,HMRC,14/01/2015,Non-IMS IT for CSR,Civil Service Resourcing,WORLD CAREERS NETWORK PLC,5100075319,"56,016.00",Monthly E-Recruitment Service Charge for December 2014. Full Solution Fee plus Advert Only Fee.,SW19 8DR,,,,
HMRC,HMRC,14/01/2015,Non-IMS IT for CSR,Civil Service Resourcing,WORLD CAREERS NETWORK PLC,5100075322,"32,640.00",Extended access to a full Application Tracking System.,SW19 8DR,,,,
HMRC,HMRC,14/01/2015,Non-IMS IT for CSR,Civil Service Resourcing,WORLD CAREERS NETWORK PLC,5100075332,"56,016.00",Monthly E-Recruitment Service Charge for November 2014. Full Solution Fee plus Advert Only Fee.,SW19 8DR,,,,
HMRC,HMRC,14/01/2015,Next Day Del. Closed,BT Corporate Centre,TNT UK LTD,5100075335,253.48,Courier Services,BL10 9AR,,,,
HMRC,HMRC,14/01/2015,Next Day Del. Closed,Finance & Internal Audit,TNT UK LTD,5100075335,549.22,Courier Services,BL10 9AR,,,,
HMRC,HMRC,14/01/2015,Next Day Del. Closed,Change Assurance & Investment,TNT UK LTD,5100075335,591.46,Courier Services,BL10 9AR,,,,
HMRC,HMRC,14/01/2015,Next Day Del. Closed,BT Change,TNT UK LTD,5100075335,844.94,Courier Services,BL10 9AR,,,,
HMRC,HMRC,14/01/2015,Next Day Del. Closed,Commercial Directorate,TNT UK LTD,5100075335,971.68,Courier Services,BL10 9AR,,,,
HMRC,HMRC,14/01/2015,Next Day Del. Closed,Corporate Communications,TNT UK LTD,5100075335,"1,225.16",Courier Services,BL10 9AR,,,,
HMRC,HMRC,14/01/2015,Next Day Del. Closed,Civil Service Resourcing,TNT UK LTD,5100075335,"1,351.91",Courier Services,BL10 9AR,,,,
HMRC,HMRC,14/01/2015,Next Day Del. Closed,Business Customer & Strategy,TNT UK LTD,5100075335,"1,520.89",Courier Services,BL10 9AR,,,,
HMRC,HMRC,14/01/2015,Next Day Del. Closed,CTISA,TNT UK LTD,5100075335,"1,858.87",Courier Services,BL10 9AR,,,,
HMRC,HMRC,14/01/2015,Next Day Del. Closed,Customs Directorate,TNT UK LTD,5100075335,"1,901.11",Courier Services,BL10 9AR,,,,
HMRC,HMRC,14/01/2015,Next Day Del. Closed,E&C Central Services,TNT UK LTD,5100075335,"2,027.86",Courier Services,BL10 9AR,,,,
HMRC,HMRC,14/01/2015,Next Day Del. Closed,Indirect Tax Directorate,TNT UK LTD,5100075335,"2,154.60",Courier Services,BL10 9AR,,,,
HMRC,HMRC,14/01/2015,Next Day Del. Closed,Solicitors Office,TNT UK LTD,5100075335,"2,450.33",Courier Services,BL10 9AR,,,,
HMRC,HMRC,14/01/2015,Next Day Del. Closed,PT Customer Product & Process,TNT UK LTD,5100075335,"2,746.06",Courier Services,BL10 9AR,,,,
HMRC,HMRC,14/01/2015,Next Day Del. Closed,Finance & Internal Audit,TNT UK LTD,5100075335,"2,788.30",Courier Services,BL10 9AR,,,,
HMRC,HMRC,14/01/2015,Next Day Del. Closed,Counter Avoidance Directorate,TNT UK LTD,5100075335,"4,520.42",Courier Services,BL10 9AR,,,,
HMRC,HMRC,14/01/2015,Next Day Del. Closed,Estates & Support Services,TNT UK LTD,5100075335,"5,449.86",Courier Services,BL10 9AR,,,,
HMRC,HMRC,14/01/2015,Next Day Del. Closed,Tax Professuinalism & Assurance,TNT UK LTD,5100075335,"7,266.48",Courier Services,BL10 9AR,,,,
HMRC,HMRC,14/01/2015,Next Day Del. Closed,Business Tax Operations,TNT UK LTD,5100075335,"8,195.90",Courier Services,BL10 9AR,,,,
HMRC,HMRC,14/01/2015,Next Day Del. Closed,HR,TNT UK LTD,5100075335,"8,449.39",Courier Services,BL10 9AR,,,,
HMRC,HMRC,14/01/2015,Next Day Del. Closed,Information Management Services,TNT UK LTD,5100075335,"10,054.78",Courier Services,BL10 9AR,,,,
HMRC,HMRC,14/01/2015,Next Day Del. Closed,Specialist Investigations (SI),TNT UK LTD,5100075335,"10,857.47",Courier Services,BL10 9AR,,,,
HMRC,HMRC,14/01/2015,Next Day Del. Closed,Large Business Service,TNT UK LTD,5100075335,"12,251.62",Courier Services,BL10 9AR,,,,
HMRC,HMRC,14/01/2015,Next Day Del. Closed,Specialist PT,TNT UK LTD,5100075335,"12,336.11",Courier Services,BL10 9AR,,,,
HMRC,HMRC,14/01/2015,Next Day Del. Closed,Criminal Investigations,TNT UK LTD,5100075335,"16,349.57",Courier Services,BL10 9AR,,,,
HMRC,HMRC,14/01/2015,Next Day Del. Closed,Risk & Intelligence,TNT UK LTD,5100075335,"18,461.92",Courier Services,BL10 9AR,,,,
HMRC,HMRC,14/01/2015,Next Day Del. Closed,Benefits & Credits Delivery,TNT UK LTD,5100075335,"36,121.15",Courier Services,BL10 9AR,,,,
HMRC,HMRC,14/01/2015,Next Day Del. Closed,Debt Management & Banking,TNT UK LTD,5100075335,"44,401.55",Courier Services,BL10 9AR,,,,
HMRC,HMRC,14/01/2015,Next Day Del. Closed,Local Compliance,TNT UK LTD,5100075335,"79,931.24",Courier Services,BL10 9AR,,,,
HMRC,HMRC,14/01/2015,Next Day Del. Closed,PT Operations,TNT UK LTD,5100075335,"124,586.28",Courier Services,BL10 9AR,,,,
HMRC,HMRC,14/01/2015,Data storage service,Information Management Services,LEGASTAT LTD,5100075348,"30,408.00",Dec-14 Legastat invoice charge for Legastat 12BC DEC Connectivity,WC2A 2JB,,,,
HMRC,HMRC,14/01/2015,Debt coll serv (DEL),Debt Management & Banking,AKINIKA HOLDINGS (UK) LIMITED,5100075633,"83,121.71",Debt Collection Services,PR1 3EL,,,,
HMRC,HMRC,15/01/2015,OHS,HR,RIGHT CORECARE,5100075701,"27,410.22",Outsourced contract for Welfare and help-line services,PO15 7AL,,,,
HMRC,HMRC,15/01/2015,Nat Pst Del Ser(VAT),Finance & Internal Audit,UK MAIL,5100075705,"65,972.65",Payment for mail sorting and delivery services,SL1 4LZ,,,,
HMRC,HMRC,15/01/2015,Gov Bank Serv Charge,Finance & Internal Audit,RBS - NATWEST,5100075767,"107,195.92",Monthly bank charges for tax credits and Child Benefit payments by Post Office card account (POca).,EC2M 4RB,,,,
HMRC,HMRC,15/01/2015,Fleet mgmt services,Criminal Investigations,INCHCAPE FLEET Services,5100075833,"11,489.39",Vehicle Fleet Services,P06 4RP,,,,
HMRC,HMRC,15/01/2015,Vehicle repairs,Criminal Investigations,INCHCAPE FLEET Services,5100075833,"19,020.94",Vehicle Fleet Services,P06 4RP,,,,
