Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"19,111.72",Aspire Dec 14 Invoice charges for  S05.102 CP2025dn - A4 colour (payslip) (MPS),TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Management Agreement,Information Management Services,CAPGEMINI,5100074959,"19,260.46",Aspire Dec 14 Invoice charges for S01 Management of Agreement,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"21,339.24",Aspire Dec 14 Invoice charges for S05.58 Cable Talk - refund of VOA charges incorrectly invoiced to HMRC,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,"21,621.62",Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"21,791.60",Aspire Dec 14 Invoice charges for  S05.71 HDE Service,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,"22,346.87",Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,"22,727.18",Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"22,845.61",Aspire Dec 14 Invoice charges for  S05.107 M4345x - A4 mono MFD (MPS),TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Bus. Form Printing,Information Management Services,CAPGEMINI,5100074959,"23,087.64",Apspire Dec 14 Invoice charges for S07.4 Microfishe Production,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"26,940.19",Aspire Dec 14 Invoice charges for  S05.322 LIS Device Maintenance,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,"28,013.15",Aspire December '14 charges for S02.50 Digitilisation of White Mail,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,"28,259.70",Aspire December '14 charges for S02.15 Disaster Recovery for Tax Credit,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"29,661.62",Aspire Dec 14 Invoice charges for  S05.57 FAP Backup,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"35,044.07",Aspire Dec 14 Invoice charges for  S05.59 Enhanced support of Government Banking Service,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,"36,159.54",Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Data storage service,Information Management Services,CAPGEMINI,5100074959,"38,246.72",Aspire Dec-14 invoice charges for S04.660 Data Centre Backup Tape Transfer,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,"44,725.06",Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"44,837.35",Aspire Dec 14 Invoice charges for  S05.700 Disposals,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"45,849.72",Aspire Dec 14 Invoice charges for  S05.11 Confidential Workstation Uplift,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,"46,476.41",Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,"51,282.05",Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Data input or prep,Information Management Services,CAPGEMINI,5100074959,"52,255.33",Aspire Dec 14 Invoice charges for S03.11 Caseflow,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Telephone Support,Information Management Services,CAPGEMINI,5100074959,"56,991.47",Capgemini Dec-14 invoice charges for Contact Centre Service,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Cloud & Collab,Information Management Services,CAPGEMINI,5100074959,"61,099.98",Aspire December-14 Invoice Charge S10.1 - EDI,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"62,109.60",Aspire Dec 14 Invoice charges for  S05.81 Ongoing consumables,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"67,569.13",Aspire Dec 14 Invoice charges for  S05.68 UKBA Support Service,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,"67,987.73",Aspire December '14 charges for S02.14 PPE Websol,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"68,833.31",Aspire Dec 14 Invoice charges for  S05.80 Ongoing run service charge,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Telephone Support,Information Management Services,CAPGEMINI,5100074959,"70,475.87",Capgemini Dec-14 invoice charges for Contact Centre Service,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Data input or prep,Information Management Services,CAPGEMINI,5100074959,"71,050.52",Aspire Dec 14 Invoice charges for S03.5 BancTec Input Services - fixed costs,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Data input or prep,Information Management Services,CAPGEMINI,5100074959,"73,848.55",Aspire Dec 14 Invoice charges for S03.4 Fraud and Error,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,"76,482.46",Aspire December '14 charges for S02.5 COTAX,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"77,226.77",Aspire Dec 14 Invoice charges for  S05.321 WAN Device Maintenance,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Conference Calling,Information Management Services,CAPGEMINI,5100074959,"77,768.51",CAPGEMINI Dec-14 invoice charges to provide video conferencing services at 143 HMRC locations.,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Conference Calling,Information Management Services,CAPGEMINI,5100074959,"79,231.37",CAPGEMINI Dec-14 invoice charges to provide audio conferencing services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Data input or prep,Information Management Services,CAPGEMINI,5100074959,"86,703.44",Aspire Dec 14 Invoice charges for S03.1 Manual Input,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software Licences,Information Management Services,CAPGEMINI,5100074959,"92,732.63",Aspire December '14 charges for Weblogic Licence renewal,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"92,940.96",Aspire Dec 14 Invoice charges for  S05.61 Blackberry Support,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"95,173.51",Aspire Dec 14 Invoice charges for  S05.105 M5035xs - A3 mono MFD  (MPS),TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"95,956.54",Aspire Dec 14 Invoice charges for S05.54 DMB Remote and Mobile Bundle,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"97,564.43",Aspire Dec 14 Invoice charges for  S05.82 Enhanced Networks Service,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"107,850.19",Aspire Dec 14 Invoice charges for  S05.999 Passthrough,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Install Services,Information Management Services,CAPGEMINI,5100074959,"114,873.40",Aspire Dec 14 Invoice charges for S06 Installation Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,"123,093.92",Aspire December '14 charges for S02.6 NTC,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"126,637.33",Aspire Dec 14 Invoice charges for  S05.106 P4015x - A4 mono (MPS),TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,"129,937.22",Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"130,624.79",Aspire Dec 14 Invoice charges for  S05.21 Category A uplift,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"135,797.14",Aspire Dec 14 Invoice charges for  S05.101 CM6040f - A3 colour MFD (MPS),TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Data input or prep,Information Management Services,CAPGEMINI,5100074959,"143,839.64",Aspire Dec 14 Invoice charges for S03.2 Scanned Input,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,"163,022.88",Aspire December '14 charges for S02.2 CESA,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,EDI design,Information Management Services,CAPGEMINI,5100074959,"179,598.16",Aspire December-14 Invoice Charge for S15.1 Sharepoint Collaboration Service,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software licences,Information Management Services,CAPGEMINI,5100074959,"182,816.48",Aspire December '14 charges for 17BC SAS Licence renewal,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software licences,Information Management Services,CAPGEMINI,5100074959,"182,816.50",Aspire December '14 charges for 04AH SAS Licence renewal,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software Licences,Information Management Services,CAPGEMINI,5100074959,"182,847.42",Aspire December '14 charges for 12AI SAS Licence renewal,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"193,675.32",Aspire Dec 14 Invoice charges for  S05.23 Category B uplift,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"225,817.75",Aspire Dec 14 Invoice charges for S05.07 File and Print Servers,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Bus. Form Printing,Information Management Services,CAPGEMINI,5100074959,"242,982.71",Aprire Dec14 Invoice charges for S07.6 NTC Flatpack,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,"248,252.34",Aspire December '14 charges for S02.11 Electronic Folder-ICLipse Applica,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"278,006.27",Aspire Dec 14 Invoice charges for S05.200 MOIS Lifecycle Management MOIS Software Asset Management and MOIS Particular Needs,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software Licences,Information Management Services,CAPGEMINI,5100074959,"281,183.44",Aspire December '14 charges for 13AR-M SAS Licence renewal,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Accommodation Other,Information Management Services,CAPGEMINI,5100074959,"302,482.85",Aspire Dec 14 Invoice charges for S01 Management of Agreement,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"331,906.12",Aspire Dec 14 Invoice charges for  S05.100 Service Wrap and Project for MPS,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"354,000.00",Aspire Dec 14 Invoice charges for  S05.199 Ongoing consumables (toner and maintenance kit) charge for MPS (Managed Print Service),TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"361,776.28",Aspire Dec 14 Invoice charges for S05.70 Managed Desktop Service,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Accommodation Other,Information Management Services,CAPGEMINI,5100074959,"367,814.78",Aspire Dec 14 Invoice charges for S01 Management of Agreement,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Database analysis,Information Management Services,CAPGEMINI,5100074959,"382,262.87",Aspire Dec-14 invoice charges for analysis and research service charge,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Elect Data Transf,Information Management Services,CAPGEMINI,5100074959,"403,130.70",ASPIRE Dec-14 Invoice Charges for S13 Managed Data Transfer Service,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Data storage service,Information Management Services,CAPGEMINI,5100074959,"415,854.37",Aspire Dec-14 invoice charges for S04.640 Disaster Recov Tax Credit Paymnt,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Telephone Support,Information Management Services,CAPGEMINI,5100074959,"426,789.55",Capgemini Dec-14 invoice charges for Contact Centre Service,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Management Agreement,Information Management Services,CAPGEMINI,5100074959,"432,583.08",Aspire Dec 14 Invoice charges for S01 Management of Agreement,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software licences,Information Management Services,CAPGEMINI,5100074959,"432,634.75",Aspire December '14 charges for 56OU SAS Licence renewal,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,"476,548.16",Aspire December '14 charges for S02.9 Other Systems,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software Licences,Information Management Services,CAPGEMINI,5100074959,"536,392.42",Aspire December '14 charges for 12AI SAS Licence renewal,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"555,375.28",Aspire Dec 14 Invoice charges for  S05.301 Managed Desktop Tranche 2 PCs,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"606,660.91",Aspire Dec 14 Invoice charges for  S05.888 MOIS Pass Through Charges,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Software Licences,Information Management Services,CAPGEMINI,5100074959,"693,837.83",Aspire December '14 charges for 12AI SAS Licence renewal,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,"708,280.44",Aspire December '14 charges for S02.77 National Systems - Normal,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,"710,917.22",Aspire December '14 charges for S02.10 NIRS2 (Accenture),TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Network Voice Serv,Information Management Services,CAPGEMINI,5100074959,"727,961.84",Capgemini Dec-14 invoice charges for Communication Services,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Disaster recovery,Information Management Services,CAPGEMINI,5100074959,"731,891.82",CAPGEMINI Dec-14 Invoice Charges for S11 Business Continuity and Disaster Recovery,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Accommodation Other,Information Management Services,CAPGEMINI,5100074959,"747,109.33",Aspire Dec 14 Invoice charges for S01 Management of Agreement,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,"846,050.18",Aspire December '14 charges for S02.12 SAP Support Unit,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Telephone Support,Information Management Services,CAPGEMINI,5100074959,"973,100.40",Capgemini Dec-14 invoice charges for Contact Centre Service,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,"1,304,331.26",Aspire December '14 charges for S02.8 National Systems - Simple,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Sys Software Maint,Information Management Services,CAPGEMINI,5100074959,"1,322,643.44",Aspire December '14 charges for S02.7 National Systems - Normal,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,WAN maint or supp,Information Management Services,CAPGEMINI,5100074959,"1,372,823.82",Capgemini Dec-14 invoice charges to provide wide area network and other circuits to HMRC data centres and office locations,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Bus. Form Printing,Information Management Services,CAPGEMINI,5100074959,"1,480,865.36",Aspire Dec 14 Invoice charges for S07.1 Laser Printing,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"1,929,321.18",Aspire Dec 14 Invoice charges for S05.201 MOIS Legacy Contracts and MOIS New Contracts,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Data storage service,Information Management Services,CAPGEMINI,5100074959,"2,348,867.28",Aspire Dec-14 invoice charges for S04.601 Pre-PIT Chge Non VOA Calc Chges,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Data storage service,Information Management Services,CAPGEMINI,5100074959,"2,577,681.82",Aspire Dec-14 invoice charges for S04.600 & S04.602 to S04.604 & S04.499,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Management Agreement,Information Management Services,CAPGEMINI,5100074959,"3,029,755.01",Aspire Dec 14 Invoice charges for S01 Management of Agreement,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Desktop Managed Serv,Information Management Services,CAPGEMINI,5100074959,"4,393,236.46",Aspire Dec 14 Invoice charges for S05.1 Standard Workstation Seat (Desktop),TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Data storage service,Information Management Services,CAPGEMINI,5100074959,"9,662,690.17",Aspire Dec-14 invoice charges for S04.620 Stand Shared Serv HMRC(Ex VOA),TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Marketing Promotion,Corporate Communications,TNS - BMRB,5100076215,"32,400.00",Self Assessment 2014  campaign tracking,W5 1UA,,,,
HMRC,HMRC,19/01/2015,Photographic Consum,Criminal Investigations,AGX HOLDINGS LTD,5100076217,"25,794.00",Forensic Multimedia Services,RG27 9GR,,,,
HMRC,HMRC,19/01/2015,P01 Oth Govt Depts,PT Change,DWP,5100076220,"28,169.14",IT Changes to DWP systems,CF14 3UW,,,,
HMRC,HMRC,19/01/2015,Recruitment services,Civil Service Resourcing,SPECIALIST COMPUTER CTR,5100076221,"66,258.00",Specialist Computer Center (SCC) is the main IT contractor for the Civil Service Fast Stream intake.  Invoice covers Fast Stream Monthly Recruitment Service Charge for October 2014. ,B11 2LE,,,,
HMRC,HMRC,19/01/2015,Non-IMS IT for CSR,Civil Service Resourcing,ENGINE PARTNERS UK LLP,5100076663,"46,374.76",Work undertaken by Engine Partners re CSR Fast Stream Recruitment Alpha and Discovery phase during October 2014.,W1W 7RT,,,,
HMRC,HMRC,19/01/2015,Legal Info Services,Information Management Services,EVERSHEDS LLP,5100076706,"142,038.00",Charges for Legal Specialists - December 2014,B3 2PP,,,,
HMRC,HMRC,19/01/2015,Legal Service Sol's,Solicitors Office,THE SCOTLAND OFFICE,5100076711,"72,247.39",Costs incurred by OSAG (Office for the Solicitor to the Advocate General) for HMRC cases.,EH3 7HW,,,,
HMRC,HMRC,19/01/2015,Nat Pst Del Ser(VAT),Finance & Internal Audit,G3 WORLDWIDE (UK) LTD,5100076730,"24,599.36",Mail sorting and delivery services,UB2 5LF,,,,
HMRC,HMRC,19/01/2015,Nat Pst Del Ser(VAT),Finance & Internal Audit,G3 WORLDWIDE (UK) LTD,5100076730,"53,653.49",Mail sorting and delivery services,UB2 5LF,,,,
HMRC,HMRC,19/01/2015,Data output prod,Information Management Services,CAPGEMINI,5100076765,"12,953,468.44",Aspire December 2014 invoice charges for non P2P items mainly project development,TF3 3BD,,,,
HMRC,HMRC,19/01/2015,Data output prod,Information Management Services,CAPGEMINI,5100076836,"994,531.96",Aspire December 2014 invoice charges for non P2P items mainly project development,TF3 3BD,,,,
HMRC,HMRC,20/01/2015,Business Consultancy,Change Assurance & Investment,DELOITTE MCS LTD,5100076928,"60,000.00",Consultancy services used for an assurance review of a project within the departmental Change Programme,EC4A 4TR,,,,
HMRC,HMRC,20/01/2015,Bank Charges PO Card,Finance & Internal Audit,POST OFFICE LTD,5100076941,"798,012.77",Monthly bank charges for tax credits and Child Benefit payments by Post Office card account (POca).,PE4 5PG,,,,
HMRC,HMRC,20/01/2015,Gov Bank Serv Charge,Finance & Internal Audit,RBS - NATWEST,5100076943,"270,506.50",Monthly bank charges for tax credits and Child Benefit payments by Post Office card account (POca).,EC2M 4RB,,,,
HMRC,HMRC,20/01/2015,Hardware maintenance,Information Management Services,CAPGEMINI UK PLC - PEOPLEPOINT,5100076974,"1,152,891.74",Capgemini Dec-14 Invoice charges for Contract payment  for the Customs Handling Inward Export Freight systems including ASN and LUCAS,W1F 0UU,,,,
HMRC,HMRC,20/01/2015,Disposal Seized Gds,Criminal Investigations,SHRED STATION LTD,5100076980,"31,165.74",Haulage Storage & Disposal,NR13 6LH,,,,
HMRC,HMRC,20/01/2015,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100076982,"2,804,896.44",Monthly charge for fully serviced accommodation across the UK under the Mapeley STEPS Private Finance Initiative contract,WD17 1HN,,,,
HMRC,HMRC,20/01/2015,STEPS FUP,Estates & Support Services,MAPELEY STEPS CONTRACTOR LTD,5100076982,"11,219,585.74",Monthly charge for fully serviced accommodation across the UK under the Mapeley STEPS Private Finance Initiative contract,WD17 1HN,,,,
HMRC,HMRC,20/01/2015,Cross Government Ser,HR,CABINET OFFICE,5100076988,"52,800.00",Costs for 10xFast Streamers under the HR FS Cohort Programme 2014.,CF14 3UW,,,,
HMRC,HMRC,20/01/2015,Legal Service Sol's,Solicitors Office,BOND DICKINSON LLP,5100076996,"39,090.90",Costs incurred by Solicitors working on behalf of HMRC,NE1 3DX,,,,
HMRC,HMRC,21/01/2015,Non PFI serv VAT,Estates & Support Services,MacLELLAN INTERNATIONAL LTD,5100077090,"407,729.10",Monthly charge for provision of services on the Newcastle estate,B70 1DA,,,,
HMRC,HMRC,21/01/2015,Electricity,Estates & Support Services,OGC BUYING Services,5100077104,"123,430.91",Utility payment,L3 1PE,,,,
HMRC,HMRC,21/01/2015,Gas,Estates & Support Services,CORONA ENERGY,5100077145,"74,602.90",Utility payment,WD17 1JW,,,,
HMRC,HMRC,21/01/2015,Govt dept services,S&ID,Ministry of Defence,5100077202,"44,253.65",Vetting Services,L2 3YL,,,,
