Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
HMRC,HMRC,21/01/2015,Gov Bank Serv Charge,Finance & Internal Audit,RBS - NATWEST,5100077314,"19,229.94",Monthly bank charges for tax credits and Child Benefit payments by Post Office card account (POca).,EC2M 4RB,,,,
HMRC,HMRC,21/01/2015,Credt Crd Comm Chrge,Finance & Internal Audit,RBS - NATWEST,5100077314,"177,826.57",Government Banking Service: Credit Card Commission Charges,EC2M 4RB,,,,
HMRC,HMRC,21/01/2015,Grant in Aid Funding,PT Customer Product & Process,ONE PARENT FAMILIES,5100077341,"33,690.00",Grant in Aid Funding,NW5 1TL,,,,
HMRC,HMRC,21/01/2015,Grant in Aid Funding,PT Customer Product & Process,ONE PARENT FAMILIES,5100077342,"47,311.00",Grant in Aid Funding,NW5 1TL,,,,
HMRC,HMRC,21/01/2015,Research (VAT rec),Knowledge Analysis & Intelligence,OFFICE FOR NATIONAL STATISTICS,5100077344,"44,805.60",Survey of perceptions of tax compliance among individuals and Small and Medium Enterprises (SME).,P015 5RR,,,,
HMRC,HMRC,21/01/2015,Software coding,Information Management Services,ZUHLKE ENGINEERING LTD,5100077357,537.6,Digital Exemplar and Multi Tax Platform Contract Developers,EC2R 6AY,,,,
HMRC,HMRC,21/01/2015,Software coding,Information Management Services,ZUHLKE ENGINEERING LTD,5100077357,"17,088.74",Digital Exemplar and Multi Tax Platform Contract Developers,EC2R 6AY,,,,
HMRC,HMRC,21/01/2015,Software coding,Information Management Services,ZUHLKE ENGINEERING LTD,5100077357,"20,232.00",Digital Exemplar and Multi Tax Platform Contract Developers,EC2R 6AY,,,,
HMRC,HMRC,21/01/2015,Software coding,Information Management Services,ZUHLKE ENGINEERING LTD,5100077357,"20,591.26",Digital Exemplar and Multi Tax Platform Contract Developers,EC2R 6AY,,,,
HMRC,HMRC,21/01/2015,Software coding,Information Management Services,ZUHLKE ENGINEERING LTD,5100077357,"21,101.26",Digital Exemplar and Multi Tax Platform Contract Developers,EC2R 6AY,,,,
HMRC,HMRC,21/01/2015,Software coding,Information Management Services,ZUHLKE ENGINEERING LTD,5100077357,"21,101.26",Digital Exemplar and Multi Tax Platform Contract Developers,EC2R 6AY,,,,
HMRC,HMRC,21/01/2015,Software coding,Information Management Services,ZUHLKE ENGINEERING LTD,5100077357,"26,568.00",Digital Exemplar and Multi Tax Platform Contract Developers,EC2R 6AY,,,,
HMRC,HMRC,21/01/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100077360,"458,576.40",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,21/01/2015,Marketing Promotion,Corporate Communications,M4C,5100077466,"54,212.80",Self Assessment 2014 Digital display media,WC1X 8RX,,,,
HMRC,HMRC,21/01/2015,Non-IMS IT for CSR,Civil Service Resourcing,WORLD CAREERS NETWORK PLC,5100077478,"35,730.00",Implementation Fees surrounding the digitalisation of security checks. ,SW19 8DR,,,,
HMRC,HMRC,21/01/2015,Marketing Promotion,Corporate Communications,WCRS,5100077489,"43,203.42",Invoice cancelled by credit note 707 Transaction Number 5100077718,W1W 7RT,,,,
HMRC,HMRC,21/01/2015,Haulage Seized Goods,Criminal Investigations,TNT UK LTD,5100077535,"88,423.87",Courier Services,BL8 9AR,,,,
HMRC,HMRC,22/01/2015,Grant in Aid Funding,PT Customer Product & Process,ONE PARENT FAMILIES,5100077540,"29,891.00",Grant in Aid Funding,NW5 1TL,,,,
HMRC,HMRC,22/01/2015,Grant in Aid Funding,PT Customer Product & Process,ONE PARENT FAMILIES,5100077542,"25,403.00",Grant in Aid Funding,NW5 1TL,,,,
HMRC,HMRC,22/01/2015,Research (VAT rec),Knowledge Analysis & Intelligence,IPSOS MORI UK LTD,5100077543,"25,480.80",Research to inform the communications and roll out strategy for Tax-Free Childcare.,SE1 1PY,,,,
HMRC,HMRC,22/01/2015,Disposal Seized Gds,Specialist Investigations (SI),ENVA NORTHERN IRELAND LTD,5100077562,"107,926.92",Haulage storage & disposal of Oils products,BT24 8LS,,,,
HMRC,HMRC,22/01/2015,Gov Sec Framework,Information Management Services,VODAFONE,5100077563,"243,478.06",Quarter 3 GSI Network charge,RG12 1XL,,,,
HMRC,HMRC,22/01/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100077587,"1,475.28",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,22/01/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100077587,"156,380.24",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,22/01/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100077589,819.17,Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,22/01/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100077589,"86,814.92",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,22/01/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100077592,809.6,Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,22/01/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100077592,"85,818.16",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,22/01/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100077595,321.3,Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,22/01/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100077595,"34,011.19",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,22/01/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100077598,"2,106.17",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,22/01/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100077598,"223,254.31",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,22/01/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100077599,409.04,Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,22/01/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100077599,"43,358.61",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,22/01/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100077600,409.04,Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,22/01/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100077600,"43,358.61",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,22/01/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100077601,617.8,Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,22/01/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100077601,"65,486.82",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,22/01/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100077602,764.47,Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,22/01/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100077602,"81,034.09",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,22/01/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100077603,409.04,Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,22/01/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100077603,"43,358.61",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,22/01/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100077604,794.56,Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,22/01/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100077604,"84,223.06",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,22/01/2015,Marketing Promotion,Corporate Communications,WCRS,5100077689,"48,720.00",Self Assessment 2014 - photographer and model usage fees,W1W 7RT,,,,
HMRC,HMRC,22/01/2015,Marketing Promotion,Corporate Communications,WCRS,5100077690,"50,948.94",Self Assessment digital design and production,W1W 7RT,,,,
HMRC,HMRC,22/01/2015,Marketing Promotion,Corporate Communications,WCRS,5100077692,"32,203.92",Self Assessment 2014 supply of press ad,W1W 7RT,,,,
HMRC,HMRC,22/01/2015,Document scanning,PT Change,EDM GROUP LTD,5100077696,"62,880.00",Monthly scanning charge for the new Digitisation of White Mail Service,EC4N 1SP,,,,
HMRC,HMRC,22/01/2015,Marketing Promotion,Corporate Communications,WCRS,5100077718,"-43,203.42",Credit note cancelling inv: 7662 Transaction Number 5100077489,W1W 7RT,,,,
HMRC,HMRC,22/01/2015,Marketing Promotion,Corporate Communications,WCRS,5100077719,"43,456.42",Self Assessment 2014 video shoot and production,W1W 7RT,,,,
HMRC,HMRC,22/01/2015,Marketing Promotion,Corporate Communications,WCRS,5100077751,"32,870.77",Marriage Allowance creative development fees,W1W 7RT,,,,
HMRC,HMRC,22/01/2015,Research (VAT rec),Knowledge Analysis & Intelligence,TNS - BMRB,5100077768,"26,804.40",Survey of perceptions of tax compliance among individuals and Small and Medium Enterprises (SME).,W5 1UA,,,,
HMRC,HMRC,22/01/2015,Proprietry sys maint,Information Management Services,DWP,5100077790,"67,447.81",Activation PINS & user ID card production recharges (Oct 14),CF14 3UW,,,,
HMRC,HMRC,22/01/2015,Debt coll serv (DEL),Debt Management & Banking,ADVANTIS CREDIT LTD,5100077809,"46,522.34",Debt Collection Services,ST4 7RY,,,,
HMRC,HMRC,23/01/2015,Training costs,HMRC,CAPITA BUSINESS SERVICES LTD,1900367611,"89,175.05",Employee Training,DL1 9HN,,,,
HMRC,HMRC,23/01/2015,Minor AW consultancy,Estates & Support Services,G4S INTEGRATED SERVICES (UK) LTD,5100077531,"60,249.36",This invoice relates to additional goods and services provided over the period April-December 2014 as part of the G4S facilities management contract. ,S81 7QF,,,,
HMRC,HMRC,23/01/2015,Proprietry sys maint,Information Management Services,DWP,5100077901,"58,410.96",Activation PINS & user ID card production recharges (Nov 14),CF14 3UW,,,,
HMRC,HMRC,23/01/2015,Research (VAT rec),Knowledge Analysis & Intelligence,TNS - BMRB,5100077902,"74,991.60",A survey of customers experience of dealing with HMRC.,W5 1UA,,,,
HMRC,HMRC,23/01/2015,Debt coll serv (DEL),Debt Management & Banking,ADVANTIS CREDIT LTD,5100077946,"64,482.61",Debt Collection Services,ST4 7RY,,,,
HMRC,HMRC,23/01/2015,Business Consultancy,Finance & Internal Audit,CIPFA,5100077981,"30,600.00",External review of Finance as requested by the Cross-Government FLG.,SW1A 2BQ,,,,
HMRC,HMRC,23/01/2015,Grant in Aid Funding,PT Customer Product & Process,CHILD POVERTY ACTION GROUP,5100078022,"29,670.86",Grant in Aid Funding,N1 9PF,,,,
HMRC,HMRC,23/01/2015,Research (VAT rec),Knowledge Analysis & Intelligence,TNS - BMRB,5100078034,"74,991.60",A survey of customers experience of dealing with HMRC.,W5 1UA,,,,
HMRC,HMRC,23/01/2015,Cross Government Ser,Civil Service Resourcing,CAPITA BUSINESS SERVICES LTD,5100078062,"59,399.41",Coaching Programme for Civil Service Summer Diversity Internship Programme.,DL1 9HN,,,,
HMRC,HMRC,23/01/2015,Software coding,Information Management Services,EQUAL EXPERTS UK LTD,5100078080,"14,790.00",Digital Exemplar and Multi Tax Platform Contract Developers,WC1H 9BB,,,,
HMRC,HMRC,23/01/2015,Software coding,Digital,EQUAL EXPERTS UK LTD,5100078080,"19,575.00",Digital Exemplar and Multi Tax Platform Contract Developers,WC1H 9BB,,,,
HMRC,HMRC,23/01/2015,Software coding,Digital,EQUAL EXPERTS UK LTD,5100078080,"29,085.00",Digital Exemplar and Multi Tax Platform Contract Developers,WC1H 9BB,,,,
HMRC,HMRC,23/01/2015,Software coding,Information Management Services,EQUAL EXPERTS UK LTD,5100078080,"50,580.00",Digital Exemplar and Multi Tax Platform Contract Developers,WC1H 9BB,,,,
HMRC,HMRC,23/01/2015,Software coding,Information Management Services,EQUAL EXPERTS UK LTD,5100078080,"57,480.00",Digital Exemplar and Multi Tax Platform Contract Developers,WC1H 9BB,,,,
HMRC,HMRC,23/01/2015,Software coding,Information Management Services,EQUAL EXPERTS UK LTD,5100078080,"69,600.00",Digital Exemplar and Multi Tax Platform Contract Developers,WC1H 9BB,,,,
HMRC,HMRC,23/01/2015,Software coding,Information Management Services,EQUAL EXPERTS UK LTD,5100078080,"92,100.00",Digital Exemplar and Multi Tax Platform Contract Developers,WC1H 9BB,,,,
HMRC,HMRC,23/01/2015,Software coding,Information Management Services,EQUAL EXPERTS UK LTD,5100078080,"125,595.00",Digital Exemplar and Multi Tax Platform Contract Developers,WC1H 9BB,,,,
HMRC,HMRC,23/01/2015,Software coding,Information Management Services,EQUAL EXPERTS UK LTD,5100078080,"128,107.50",Digital Exemplar and Multi Tax Platform Contract Developers,WC1H 9BB,,,,
HMRC,HMRC,23/01/2015,Software coding,Information Management Services,EQUAL EXPERTS UK LTD,5100078080,"141,390.00",Digital Exemplar and Multi Tax Platform Contract Developers,WC1H 9BB,,,,
HMRC,HMRC,23/01/2015,Software coding,Information Management Services,EQUAL EXPERTS UK LTD,5100078080,"175,440.00",Digital Exemplar and Multi Tax Platform Contract Developers,WC1H 9BB,,,,
HMRC,HMRC,23/01/2015,Software coding,Information Management Services,EQUAL EXPERTS UK LTD,5100078080,"199,305.00",Digital Exemplar and Multi Tax Platform Contract Developers,WC1H 9BB,,,,
HMRC,HMRC,26/01/2015,Employee education,Corporate Communications,MELCRUM PUBLISHING,5100077550,"83,400.00",Communications development programmes with Melcrum to build internal communications and business partnering capability. ,SE1 4PL,,,,
HMRC,HMRC,26/01/2015,Debt coll serv (AME),Debt Management & Banking,ROSSENDALES LTD,5100078120,"29,777.89",Debt Collection Services,BB4 4NB,,,,
HMRC,HMRC,26/01/2015,Debt coll serv (DEL),Debt Management & Banking,ROSSENDALES LTD,5100078121,"66,011.59",Debt Collection Services,BB4 4NB,,,,
HMRC,HMRC,26/01/2015,Haulage Seized Goods,Criminal Investigations,TNT UK LTD,5100078228,"56,407.16",Courier Services,BL8 9AR,,,,
HMRC,HMRC,26/01/2015,Gov Bank Serv Charge,Finance & Internal Audit,RBS - NATWEST,5100078241,"23,127.89",Monthly bank charges for tax credits and Child Benefit payments by Post Office card account (POca).,EC2M 4RB,,,,
HMRC,HMRC,26/01/2015,Credt Crd Comm Chrge,Finance & Internal Audit,RBS - NATWEST,5100078241,"155,796.62",Government Banking Service: Credit Card Commission Charges,EC2M 4RB,,,,
HMRC,HMRC,26/01/2015,Recruitment services,Civil Service Resourcing,SPECIALIST COMPUTER CTR,5100078250,"72,401.05",Specialist Computer Center (SCC) is the main IT contractor for the Civil Service Fast Stream intake.  Invoice covers IT Monthly Support & Maintenance charge - December 2014.,B11 2LE,,,,
HMRC,HMRC,26/01/2015,Court Fees,Debt Management & Banking,THE INSOLVENCY SERVICE,5100078253,"39,850.00",Court Fees,B4 6FD,,,,
HMRC,HMRC,26/01/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100078263,624.35,Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,26/01/2015,Telephone Support,Information Management Services,KCOM GROUP PLC,5100078263,"66,180.44",Set up charges for replacement Contact Centre Service,HU1 3RE,,,,
HMRC,HMRC,26/01/2015,Legal Service Sol's,Solicitors Office,HOWES PERCIVAL SOLICITORS,5100078336,"70,667.70",Costs incurred by Solicitors working on behalf of HMRC,NR3 1DD,,,,
HMRC,HMRC,26/01/2015,Marketing Promotion,Corporate Communications,TNS - BMRB,5100078339,"54,600.00",Tax Evasion 2014 campaign tracking,W5 1UA,,,,
HMRC,HMRC,27/01/2015,Training costs,HMRC,CAPITA BUSINESS SERVICES LTD,1900367887,"25,547.65",Employee Training,DL1 9HN,,,,
HMRC,HMRC,27/01/2015,Crown Sol's Off NI,Debt Management & Banking,CROWN SOLICITORS OFFICE,5100078407,"25,045.00",High Court costs,BT1 3JY,,,,
HMRC,HMRC,27/01/2015,Debt coll serv (DEL),Debt Management & Banking,COMMERCIAL COLLECTION SERVICES,5100078441,"32,553.51",Debt Collection Services,CR7 6YY,,,,
HMRC,HMRC,27/01/2015,Debt coll serv (DEL),Debt Management & Banking,COMMERCIAL COLLECTION SERVICES,5100078730,"44,538.59",Debt Collection Services,CR7 6YY,,,,
HMRC,HMRC,27/01/2015,Software licences,Digital,W3PARTNERSHIP,5100079368,"41,580.00",Software Annual Subscription,HP3 8NN,,,,
HMRC,HMRC,27/01/2015,Gov Bank Serv Charge,Finance & Internal Audit,RBS - NATWEST,5100079373,"57,920.89",Monthly bank charges for tax credits and Child Benefit payments by Post Office card account (POca).,EC2M 4RB,,,,
HMRC,HMRC,27/01/2015,Debt coll serv (DEL),Debt Management & Banking,DRYDENSFAIRFAX SOLICITORS,5100079390,"41,452.32",Debt Collection Services,LS2 8BX,,,,
HMRC,HMRC,27/01/2015,Debt coll serv (DEL),Debt Management & Banking,DRYDENSFAIRFAX SOLICITORS,5100079391,"39,632.65",Debt Collection Services,LS2 8BX,,,,
HMRC,HMRC,27/01/2015,Debt coll serv (DEL),Debt Management & Banking,DRYDENSFAIRFAX SOLICITORS,5100079392,"55,276.07",Debt Collection Services,LS2 8BX,,,,
HMRC,HMRC,27/01/2015,Landlord Charges,Estates & Support Services,SAVILLS COMMERCIAL LTD,5100079443,"2,405.88",Standard Landlord Service Charge payable to the Landlord,W1K 3HQ,,,,
HMRC,HMRC,27/01/2015,Landlord Charges,Estates & Support Services,SAVILLS COMMERCIAL LTD,5100079443,"238,182.12",Standard Landlord Service Charge payable to the Landlord,W1K 3HQ,,,,
HMRC,HMRC,27/01/2015,Software licences,Digital,MONGODB LTD,5100079602,"31,800.00",Software Annual Subscription,8,,,,
HMRC,HMRC,27/01/2015,Software licences,Digital,MONGODB LTD,5100079602,"34,450.00",Software Annual Subscription,8,,,,
HMRC,HMRC,28/01/2015,Recruitment services,Civil Service Resourcing,SPECIALIST COMPUTER CTR,5100079539,"62,864.26",Specialist Computer Center (SCC) is the main IT contractor for the Civil Service Fast Stream intake. Invoice covers reimbursable payments for November 2014,B11 2LE,,,,
HMRC,HMRC,28/01/2015,Forensic Services,Criminal Investigations,CCL FORENSICS LTD,5100079540,"26,774.76",Forensic Services,CV37 6NW,,,,
HMRC,HMRC,28/01/2015,Cross Government Ser,Commercial Directorate,IBM UNITED KINGDOM LTD,5100079547,"29,423.06",Payment for HMRC's industry standard procurement tool Emptoris which speeds up the procurement process and reduces the cost of sourcing.,PO6 3AU,,,,
HMRC,HMRC,28/01/2015,Recruitment services,Civil Service Resourcing,SPECIALIST COMPUTER CTR,5100079570,"72,401.05",Specialist Computer Center (SCC) is the main IT contractor for the Civil Service Fast Stream intake.  Invoice covers IT Monthly Support & Maintenance charge - January 2014.,B11 2LE,,,,
HMRC,HMRC,28/01/2015,Recruitment services,Civil Service Resourcing,SPECIALIST COMPUTER CTR,5100079572,"204,675.58",Specialist Computer Center (SCC) is the main IT contractor for the Civil Service Fast Stream intake. Invoice covers reimbursable payments for December 2014.,B11 2LE,,,,
HMRC,HMRC,28/01/2015,100 PS Service Charg,Estates & Support Services,EXCHEQUER PARTNERSHIP PLC,5100079643,"2,464,113.84",Monthly charge for fully serviced accommodation at 100 Parliament Street London,M41 7HG,,,,
HMRC,HMRC,28/01/2015,Diesel fuel,Criminal Investigations,ALLSTAR BUSINESS Services LTD,5100079649,"31,799.23",Vehicle Fleet Services,SN5 6PS,,,,
HMRC,HMRC,28/01/2015,GovDept Serv(VAT Ex),Risk & Intelligence,FOREIGN AND COMMONWEALTH OFFICE,5100079714,"63,755.68",Costs for officers stationed abroad,MK10 1PX,,,,
HMRC,HMRC,28/01/2015,GovDept Serv(VAT Ex),Risk & Intelligence,FOREIGN AND COMMONWEALTH OFFICE,5100079723,"132,551.91",Costs for officers stationed abroad,MK10 1PX,,,,
HMRC,HMRC,29/01/2015,Solicitors Fees,Solicitors Office,GREEN HASSON & JANKS LLP,1900378120,"50,592.35",Costs incurred by Solicitors working on behalf of HMRC,.,,,,
HMRC,HMRC,29/01/2015,Proprietry sys maint,Information Management Services,DWP,5100079734,"202,495.63",Charges for Live running testing support maintenance or changes to the child benefit computer system. ,CF14 3UW,,,,
HMRC,HMRC,29/01/2015,Govt dept services,S&ID,Ministry of Defence,5100079751,"29,799.29",Vetting Services,L2 3YL,,,,
HMRC,HMRC,29/01/2015,Research (VAT rec),Knowledge Analysis & Intelligence,IFF RESEARCH LTD,5100079785,"60,480.00",Survey of large businesses experience of HMRCs service provision,N1 6DD,,,,
HMRC,HMRC,29/01/2015,GovDept Serv(VAT Ex),Risk & Intelligence,FOREIGN AND COMMONWEALTH OFFICE,5100079795,"75,206.77",Costs for officers stationed abroad,MK10 1PX,,,,
HMRC,HMRC,29/01/2015,GovDept Serv(VAT Ex),Risk & Intelligence,FOREIGN AND COMMONWEALTH OFFICE,5100079901,"38,255.84",Costs for officers stationed abroad,MK10 1PX,,,,
HMRC,HMRC,29/01/2015,Faciltiy Mngmt Cost,Estates & Support Services,G4S INTEGRATED SERVICES (UK) LTD,5100079903,"79,017.10",Charge for facilities management at Trinity Bridge ,S81 7QF,,,,
HMRC,HMRC,29/01/2015,100 PS Service Charg,Estates & Support Services,EXCHEQUER PARTNERSHIP PLC,5100079908,"725,094.62",Monthly charge for fully serviced accommodation at 100 Parliament Street London,M41 7HG,,,,
HMRC,HMRC,30/01/2015,OHS,HR,ATOS IT SERVICES UK LTD,5100079962,"2,070.73",Outsourced contract to deliver Occupational Health services,WV10 6UH,,,,
HMRC,HMRC,30/01/2015,OHS,HR,ATOS IT SERVICES UK LTD,5100079962,"58,776.33",Outsourced contract to deliver Occupational Health services,WV10 6UH,,,,
HMRC,HMRC,30/01/2015,Maintenance fees,Information Management Services,ACTIVE POWER Services LTD,5100079994,"43,104.00",Maintenance and call-out cover for the UPS/generator units at Boyd 1 datacentre.,WR11 8SN,,,,
HMRC,HMRC,30/01/2015,Employee education,Civil Service Resourcing,CAPITA RESOURCING LTD,5100080087,"36,679.20",Fast Track Apprenticeship Scheme - October and November Invoice for Assessment Verification Registration and Certification costs.,RG21 7JB,,,,
HMRC,HMRC,30/01/2015,Forensic Services,Criminal Investigations,DELOITTE MCS LTD,5100080134,"203,031.72",Forensic Services,MK9 1FD,,,,
HMRC,HMRC,30/01/2015,Gov Bank Serv Charge,Finance & Internal Audit,CITIBANK NA,5100080142,"58,060.82",Bank charges for tax credits and Child Benefit payments by Post Office card account (POca).,E14 5LB,,,,
HMRC,HMRC,30/01/2015,Insolvency Practitio,Debt Management & Banking,BDO STOY HAYWARD,5100080150,"12,200.04",High Court costs,W1U 3LL,,,,
HMRC,HMRC,30/01/2015,Insolvency Practitio,Debt Management & Banking,BDO STOY HAYWARD,5100080150,"17,028.32",High Court costs,W1U 3LL,,,,
