NATIONAL FOREST COMPANY,,,,,,,,,,,,,
"Spend over £25,000 - Publication template",,,,,,,,,,,,,
,,,,,,,,,,,,,
Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
,,,,,,,,,,,,,
Defra,NFC,08/12/2011,Forest Creation,Programme,Grant recipient,109224,"48,702.60",Tender Scheme grant,,,,,
Defra,NFC,09/12/2011,Forest Creation,Programme,Grant recipient,109225,"35,840.80",Tender Scheme grant,,,,,
Defra,NFC,10/12/2011,Forest Creation,Programme,Grant recipient,109226,"33,752.40",Tender Scheme grant,,,,,
Defra,NFC,11/12/2011,Forest Creation,Programme,Grant recipient,C201112,"51,984.60",Tender Scheme grant,,,,,
