Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Post Code,
Departmen of Health,NHS Business Services Authority,01/04/2016,Stationary Charges,Prescription Pricing Division,IBML,0080068945,"71,901.41",,35210,
Department of Health,NHS Business Services Authority,01/04/2016,Dental Contractors,Dental Services ,,,"176,239,308.00",Payments to Dental Contractors,,
Department of Health,NHS Business Services Authority,01/04/2016,Pharmacy Contractors,Prescription Pricing ,,,"676,489,092.71",Payments to Pharmacy Contractors,,
Department of Health,NHS Business Services Authority,01/04/2016,Pharmacy Contractors,Prescription Pricing ,,,"100,355,281.01",Payments to Pharmacy Contractors,,
Department of Health,NHS Business Services Authority,04/04/2016,Pharmacy Contractors,Prescription Pricing ,,,"287,987.57",Payments to Pharmacy Contractors,,
Departmen of Health,NHS Business Services Authority,05/04/2016,Rates Charges,Corporate Services,NEWCASTLE CITY COUNCIL,0050031986,"37,772.00",bridge house,NE99 2PT,
Departmen of Health,NHS Business Services Authority,05/04/2016,Rates Charges,Corporate Services,NEWCASTLE CITY COUNCIL,0050031987,"26,585.00",STELLA HOUSE,NE99 2PT,
Departmen of Health,NHS Business Services Authority,05/04/2016,Envision Payroll,Pensions Division,PAYMASTER (1836) LTD,0080067982,"34,856.78",CONTRACT ADJ JAN 16,RH10 1UH,
Departmen of Health,NHS Business Services Authority,05/04/2016,Postage Charges,Prescription Pricing Division,ROYAL MAIL,0080068484,"44,607.86",AC 0912819049  Tax Credit,S49 1HQ,
Departmen of Health,NHS Business Services Authority,05/04/2016,Postage Charges,Prescription Pricing Division,ROYAL MAIL,0080068733,"34,728.77",AC 0912819049  EHIC EU,S49 1HQ,
Departmen of Health,NHS Business Services Authority,05/04/2016,Postage Charges,Prescription Pricing Division,ROYAL MAIL,0080068734,"27,335.67",AC 0912819048,S49 1HQ,
Departmen of Health,NHS Business Services Authority,05/04/2016,External Audit Fees,Corporate Services,NATIONAL AUDIT OFFICE,0080068891,"63,000.00",AUDIT FOR BSA FOR 201516,SW1W 9SP,
Departmen of Health,NHS Business Services Authority,05/04/2016,Telphone Charges,Corporate Services,CAPITA BUSINESS SERVICES LTD,0080068921,"326,877.21",MVS CALLS FEB16,DL1 9HN,
Departmen of Health,NHS Business Services Authority,05/04/2016,Mobile Phones,NHS Protect,CAPITA BUSINESS SERVICES LTD,0080068921,"-2,200.69",NHSP CREDITS NOV 15,DL1 9HN,
Departmen of Health,NHS Business Services Authority,05/04/2016,Telphone Charges,Project Pacific,CAPITA BUSINESS SERVICES LTD,0080068921,270.08,MVS CALLS FEB16,DL1 9HN,
Departmen of Health,NHS Business Services Authority,05/04/2016,Photocopier Rental,Prescription Pricing Division,XEROX FINANCE,0080068935,"34,345.33",RENTAL 010516  300417,BN13 1WX,
Departmen of Health,NHS Business Services Authority,05/04/2016,Professional Fees,Pensions Division,ADDLESHAW GODDARD,0080068955,"44,476.20",Provision of legal advice for NHS,LS1 1HQ,
Departmen of Health,NHS Business Services Authority,05/04/2016,Scanner Maintenance,Prescription Pricing Division,KOFAX UK LIMITED,0080068956,"153,953.08",Kofax Standard Support Renewal for 1,RG24 8WD,
Departmen of Health,NHS Business Services Authority,07/04/2016,Furniture & Equiptment Capital,Corporate Services,FLEXIFORM,0080068977,"106,373.11","One Person Desk with fixed Tops,  Goal",BD3 7AE,
Departmen of Health,NHS Business Services Authority,07/04/2016,Minor Works,Corporate Services,INTEGRATED HEALTH PROJECTS,0080068985,"64,552.60",BSA MW 5.08 Bridge House Misc works; CE,HP2 7TR,
Departmen of Health,NHS Business Services Authority,07/04/2016,PC Purchases,Prescription Pricing Division,CAPITA BUSINESS SERVICES LTD,0080068999,"43,407.10",Resource/Item: X250 Laptop (Capita,DL1 9HN,
Departmen of Health,NHS Business Services Authority,07/04/2016,Temporary Staff,Pensions Division,PAYMASTER (1836) LTD,0080069001,"63,965.60",Equiniti Paymaster 2015 Scheme Hutton IT,RH10 1UH,
Departmen of Health,NHS Business Services Authority,07/04/2016,Temporary Staff,Pensions Division,PAYMASTER (1836) LTD,0080069003,"33,356.80",Equiniti Paymaster 2015 Scheme Hutton IT,RH10 1UH,
Departmen of Health,NHS Business Services Authority,07/04/2016,Internal Audit Fees,Corporate Services,DEPARTMENT OF HEALTH,0080069023,"57,888.30",0.80 days 15-16 Pacific Benefits review,LS2 7UE,
Department of Health,NHS Business Services Authority,07/04/2016,Pharmacy Contractors,Prescription Pricing ,,,"584,841.73",Payments to Pharmacy Contractors,,
Departmen of Health,NHS Business Services Authority,12/04/2016,Equipment Repairs & Maintenance,Prescription Pricing Division,PITNEY BOWES UK MAILING,0080068962,"58,800.00",AC 31100978  BENTON SQUARE,AL10 9UJ,
Departmen of Health,NHS Business Services Authority,12/04/2016,Equipment Repairs & Maintenance,Prescription Pricing Division,PITNEY BOWES UK MAILING,0080068964,"60,000.00",AC 3110978  BOLTON,AL10 9UJ,
Departmen of Health,NHS Business Services Authority,12/04/2016,Temporary Staff,Pensions Division,PAYMASTER (1836) LTD,0080069000,"131,214.00",Costs in relation to the provision of,RH10 1UH,
Departmen of Health,NHS Business Services Authority,12/04/2016,Rates Charges,Corporate Services,WYRE BOROUGH COUNCIL,0080069055,"263,410.00",Rates 01 Apr 16  31 Mar 17,FY6 7PU,
Departmen of Health,NHS Business Services Authority,12/04/2016,Professional Fees,Supply Chain Management Division,DELOITTE MCS LIMITED,0080069104,"59,174.40",Strategic Review and Transition Support,MK9 1FD,
Departmen of Health,NHS Business Services Authority,12/04/2016,Printing Charges (External),Pensions Division,XEROX UK LIMITED,0080069197,"22,143.69","Xerox to print 90,000x NHS Pensions 2015",LS12 6NJ,
Departmen of Health,NHS Business Services Authority,12/04/2016,Professional Fees,Corporate Services,GVA GRIMLEY LLP,0080069214,"55,620.00",Second:,B1 2JB,
Departmen of Health,NHS Business Services Authority,12/04/2016,Postage Charges,Dental Services Division,NAT INST FOR HEALTH & CARE EXCELLENCE,0080069217,"31,192.47",Address/contact details on PAGE 7 of MOU,WF3 1WE,
Department of Health,NHS Business Services Authority,15/04/2016,Statutory Payments,Corporate Services,HMRC,,"1,249,736.81",NI & TAX,,
Department of Health,NHS Business Services Authority,15/04/2016,Statutory Payments,Corporate Services,NHS Pension Scheme,,"789,021.19",PENSIONS,,
Departmen of Health,NHS Business Services Authority,18/04/2016,Postage Charges,Prescription Pricing Division,ROYAL MAIL,0080069060,"35,233.43",AC 09128219049 EHIC EU,S49 1HQ,
Departmen of Health,NHS Business Services Authority,18/04/2016,Rent,Corporate Services,NHS PROPERTY SERVICES LTD,0080069226,"27,159.00",REC PICCADILLY PLACE 1516,WF3 1WE,
Departmen of Health,NHS Business Services Authority,18/04/2016,General Maintenance,Corporate Services,HFX LIMITED,0080069285,"33,137.34",System Maintenance Support Contract,SG4 8TR,
Departmen of Health,NHS Business Services Authority,19/04/2016,Envision Retained Services,Pensions Division,PAYMASTER (1836) LTD,0050032025,"886,790.32",charges apr 16,RH10 1UH,
Departmen of Health,NHS Business Services Authority,22/04/2016,Temporary Staff,Unclassified,REDFERN TRAVEL,0050032016,"79,851.41",TRAVEL MARCH 16,BD1 3AZ,
Departmen of Health,NHS Business Services Authority,22/04/2016,Temporary Staff,Pensions Division,PRICEWATERHOUSE COOPERS LLP,0080069284,"57,705.56","Order for PwC, FAO Pete Sparshott",E14 9SQ,
Departmen of Health,NHS Business Services Authority,22/04/2016,Computer Equipment Maint. General,Prescription Pricing Division,EXCELPOINT LIMITED,0080069317,"42,106.68",Year One: Uplift at 5%,DL4 2RF,
Departmen of Health,NHS Business Services Authority,22/04/2016,Temporary Staff,Corporate Services,CAPITA BUSINESS SERVICES LTD,0080069330,"60,244.10",Call Off Form - CON/0355 - Provision of,DL1 9HN,
Departmen of Health,NHS Business Services Authority,22/04/2016,IT,Corporate Services,CAPITA BUSINESS SERVICES LTD,0080069331,"43,230.95",1Gb/1Gb EE Install CAL89321,DL1 9HN,
Departmen of Health,NHS Business Services Authority,27/04/2016,Service Charges General,NHS Protect,SKILLS FUNDING AGENCY,0080069345,"71,412.50",Occupancy agreement  Q4,CV1 2WT,
Departmen of Health,NHS Business Services Authority,27/04/2016,Temporary Staff,Corporate Services,CAPITA BUSINESS SERVICES LTD,0080069438,"72,386.32",Server Engineer - Junior Consultant,DL1 9HN,
Departmen of Health,NHS Business Services Authority,27/04/2016,Temporary Staff,Prescription Pricing Division,CAPITA BUSINESS SERVICES LTD,0080069440,"25,185.00",Engineer: Install Monitors,DL1 9HN,
Departmen of Health,NHS Business Services Authority,27/04/2016,Statutory Payments,Statutory Payments,CABINET OFFICE CIVIL SERVICE PENSIONS,0080069451,"54,530.40",DEDUCTIONS APRIL 16,RG24 9NW,
Departmen of Health,NHS Business Services Authority,27/04/2016,Professional Fees,Prescription Pricing Division,GARTNER U.K. LIMITED,0080069453,"40,800.00",Services provided by Gartner 1st April,TW20 9AW,
Departmen of Health,NHS Business Services Authority,29/04/2016,Envision Payroll,Pensions Division,PAYMASTER (1836) LTD,0080068933,"29,210.11",CONTRACT ADJUSTMENT FEB2016,RH10 1UH,
Departmen of Health,NHS Business Services Authority,29/04/2016,Postage Charges,Prescription Pricing Division,ROYAL MAIL,0080069161,"31,023.93",AC 0912819049  EHIC UK,S49 1HQ,
Departmen of Health,NHS Business Services Authority,29/04/2016,Postage Charges,Prescription Pricing Division,ROYAL MAIL,0080069295,"21,533.36",AC 0912819048,S49 1HQ,
Departmen of Health,NHS Business Services Authority,29/04/2016,Postage Charges,Prescription Pricing Division,ROYAL MAIL,0080069298,"34,908.12",AC 0912819049  PPC,S49 1HQ,
Departmen of Health,NHS Business Services Authority,29/04/2016,Postage Charges,Prescription Pricing Division,ROYAL MAIL,0080069450,"39,790.48",AC 0912819049  Tax Credits,S49 1HQ,
Departmen of Health,NHS Business Services Authority,29/04/2016,Printing Charges (External),Prescription Pricing Division,THAMES CARD TECHNOLOGY LTD,0080069526,"25,387.62","Production, Personalization and",SS6 7UQ,
Departmen of Health,NHS Business Services Authority,29/04/2016,Printing Charges (External),Prescription Pricing Division,THAMES CARD TECHNOLOGY LTD,0080069527,"165,089.79","Production, Personalization and",SS6 7UQ,
Departmen of Health,NHS Business Services Authority,29/04/2016,Printing Charges (External),Prescription Pricing Division,XEROX UK LIMITED,0080069597,"21,350.21",NHS PRINT CONTRACT - New supplier Xerox,LS12 6NJ,
Department of Health,NHS Business Services Authority,29/04/2016,Pharmacy Contractors,Prescription Pricing ,,,"728,724,978.96",Payments to Pharmacy Contractors,,
Department of Health,NHS Business Services Authority,29/04/2016,Pharmacy Contractors,Prescription Pricing ,,,"107,006,174.04",Payments to Pharmacy Contractors,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
