Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health,National Institute for Health & Care Excellence,30/11/2014,Contr Other External,Fully Recovered: International Commercial Activity,ACCENTURE (UK) LTD,11309050," 28,800.00 ",Fees for the Sustainable Business Model Project from Accenture Development partnership - 1st installment ,,,,,
Department of Health,National Institute for Health & Care Excellence,30/11/2014,Service Charge,NP - Facilities - London,BRITISH COUNCIL,11286400," 25,510.08 ",Managed services for office space at 10 Spring Gardens 01/10/14-31/12/14,,,,,
Department of Health,National Institute for Health & Care Excellence,30/11/2014,Service Charge,NP - Facilities - London,BRITISH COUNCIL,11286419," 69,904.94 ",Service charge payment for office space at 10 Spring Gardens 01/07/14-30/09/14,,,,,
Department of Health,National Institute for Health & Care Excellence,30/11/2014,"Books, Journals & Subscr",NP - National Core Content HEE,EBSCO INTERNATIONAL INC,11285897," 186,170.10 ","National subscription fees for Health Business Elite and CINAHL databases on behalf of the NHS, for the period April 2014 to March 2015",,,,,
Department of Health,National Institute for Health & Care Excellence,30/11/2014,Contr Other External,NP-IT,INSPIRED NETWORKS,11309889," 28,056.52 ",IT Support and Management contract ,,,,,
Department of Health,National Institute for Health & Care Excellence,30/11/2014,Contr Other External,NP - Medical Technologies Evaluation Programme,KINGS COLLEGE LONDON,11340555," 184,115.10 ",Evaulation Pathways External Assessment Centre quarter 2,,,,,
Department of Health,National Institute for Health & Care Excellence,30/11/2014,Agency Admin & Clerical,Design,LA INTERNATIONAL COMPUTER CONSULTANTS LTD,11358225," 25,477.45 ",Specialist Contractor costs,,,,,
Department of Health,National Institute for Health & Care Excellence,30/11/2014,Contr Other External,NP - Medical Technologies Evaluation Programme,NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,11340643," 177,299.03 ",Medical Technologies External Assessment Centre Quarter 2 14/15,,,,,
Department of Health,National Institute for Health & Care Excellence,30/11/2014,Postage & Carriage,NP - BNF,PROMOTIONAL LOGISTICS LTD,11340701," 105,221.33 ",BNF distribution / mailing costs,,,,,
Department of Health,National Institute for Health & Care Excellence,30/11/2014,Contr Other External,NP - BNF,RPS PUBLISHING,11310069," 985,000.00 ",BNF Services fee Q3 (Oct14-Dec14),,,,,
Department of Health,National Institute for Health & Care Excellence,30/11/2014,Contr Other External,NP - QOF and Indicators,UNIVERSITY OF BIRMINGHAM,11406658," 62,500.00 ",Quality and Outcomes Framework (QOF) Piloting of Quality Indicators Year 2 Quarter 2,,,,,
Department of Health,National Institute for Health & Care Excellence,30/11/2014,Programme Support Costs,NP-HTE Appraisals,UNIVERSITY OF LEICESTER,11288550," 33,612.14 ",Committee Vice Chair costs from July 2014 to June 2015,,,,,
Department of Health,National Institute for Health & Care Excellence,30/11/2014,Contr Other External,NP-CP Guidelines,VELINDRE NHS TRUST,11309511," 111,168.00 ",National Collaborting Centre for Cancer Q2 2014/15,,,,,
Department of Health,National Institute for Health & Care Excellence,30/11/2014,Contr Other External,NP-CP Guidelines,VELINDRE NHS TRUST,11309521," 222,336.00 ",National Collaborting Centre for Cancer Q2 2014/15,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
