Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health,NATIONAL INSTITUTE FOR HEALTH & CLINICAL EXCELLENCE,04/10/2011,CHAPS Control Account,Balance Sheet,AMAS LTD,13731992,"-50,346.00","Quarterly service charge of office space at 71 High Holborn, London",,,,,
Department of Health,NATIONAL INSTITUTE FOR HEALTH & CLINICAL EXCELLENCE,03/10/2011,Rates,NP - Facilities - London,AMAS LTD,13731992,"50,346.00","Quarterly service charge of office space at 71 High Holborn, London",,,,,
Department of Health,NATIONAL INSTITUTE FOR HEALTH & CLINICAL EXCELLENCE,11/10/2011,Contr Other External,NP - Evidence Resources,BAZIAN LTD,13775128,"206,630.40","Provision of Evidence Hubs, supplying specialist evidence content for NHS Evidence",,,,,
Department of Health,NATIONAL INSTITUTE FOR HEALTH & CLINICAL EXCELLENCE,11/10/2011,"Books, Journals & Subscr",NP - SHALL - Commissioned Content,BMJ PUBLISHING GROUP LTD,13775127,"203,100.00",Library service - access to BMJ Journals online,,,,,
Department of Health,NATIONAL INSTITUTE FOR HEALTH & CLINICAL EXCELLENCE,24/10/2011,Travel & Subsistence,NP - Facilities - London,CAPITA BUSINESS TRAVEL,13848241,"56,651.85",Train tickets for period 18/09/2011 to 15/10/2011,,,,,
Department of Health,NATIONAL INSTITUTE FOR HEALTH & CLINICAL EXCELLENCE,24/10/2011,Contr Other External,NP- PH Programmes,CARDIFF & VALE ULHB,13848232,"26,481.00","To provide a review of safety, risk and pharmacokinetics profiles of tobacco harm reduction technologies",,,,,
Department of Health,NATIONAL INSTITUTE FOR HEALTH & CLINICAL EXCELLENCE,27/10/2011,Contr Other External,NP - Evaluation Pathway,CARDIFF & VALE ULHB,13866584,"140,938.75",Charge for the review of new devices and diagnostics available to the NHS,,,,,
Department of Health,NATIONAL INSTITUTE FOR HEALTH & CLINICAL EXCELLENCE,17/10/2011,Contr Other External,NP - Evidence Resources,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,13806864,"52,274.96",Maintainence of the existing workflow from UKMI and management of the NeLM website,,,,,
Department of Health,NATIONAL INSTITUTE FOR HEALTH & CLINICAL EXCELLENCE,12/10/2011,Agency Admin & Clerical,Evidence Resources,LA INTERNATIONAL COMPUTER CONSULTANTS LTD,13783998,"36,631.19",Specialist Contractor costs,,,,,
Department of Health,NATIONAL INSTITUTE FOR HEALTH & CLINICAL EXCELLENCE,17/10/2011,Agency Admin & Clerical,IM&T Core,LA INTERNATIONAL COMPUTER CONSULTANTS LTD,13806921,"28,932.00",Specialist Contractor costs,,,,,
Department of Health,NATIONAL INSTITUTE FOR HEALTH & CLINICAL EXCELLENCE,12/10/2011,Contr Other External,NP- PH Programmes,LIVERPOOL JOHN MOORES UNIVSERITY,13783987,"26,226.20",To provide Evidence reviews for Hepititus B&C,,,,,
Department of Health,NATIONAL INSTITUTE FOR HEALTH & CLINICAL EXCELLENCE,14/10/2011,Contr Other External,NP- PH Programmes,LIVERPOOL JOHN MOORES UNIVSERITY,13797304,"36,226.20",To provide Evidence reviews for Hepititus B&C,,,,,
Department of Health,NATIONAL INSTITUTE FOR HEALTH & CLINICAL EXCELLENCE,14/10/2011,Contr Other External,NP- PH Programmes,LIVERPOOL JOHN MOORES UNIVSERITY,13797318,"-36,226.20",To provide Evidence reviews for Hepititus B&C,,,,,
Department of Health,NATIONAL INSTITUTE FOR HEALTH & CLINICAL EXCELLENCE,10/10/2011,Computer Maintenance,NP - IM&T,LOGICA UK LTD,13768146,"30,054.48",Hosting NHS Evidence website,,,,,
Department of Health,NATIONAL INSTITUTE FOR HEALTH & CLINICAL EXCELLENCE,11/10/2011,Computer Maintenance,NP - IM&T,LOGICA UK LTD,13775137,"44,451.60",Hosting NHS Evidence website,,,,,
Department of Health,NATIONAL INSTITUTE FOR HEALTH & CLINICAL EXCELLENCE,17/10/2011,Contr Other External,NP-CP Guidelines,ROYAL COLLEGE OF PSYCHIATRISTS,13806844,"416,880.00",National Collaborating Centre work on Mental Health for Guidelines,,,,,
Department of Health,NATIONAL INSTITUTE FOR HEALTH & CLINICAL EXCELLENCE,10/10/2011,Postage & Carriage,NP- Mailing Services,THE STATIONERY OFFICE LTD,13768126,"30,170.43","Customer services, order processing and storage for Aug 11",,,,,
Department of Health,NATIONAL INSTITUTE FOR HEALTH & CLINICAL EXCELLENCE,10/10/2011,Postage & Carriage,NP- Mailing Services,THE STATIONERY OFFICE LTD,13768128,"23,444.68",Mailing charges for Aug 11,,,,,
Department of Health,NATIONAL INSTITUTE FOR HEALTH & CLINICAL EXCELLENCE,03/10/2011,Contr Other External,NP - Engagement and Management,UNIVERSITY OF DURHAM,13731826,"80,000.00",Provision of National Library  for Public Health NLPH on NHS Evidence by North East Public Health Observatory (NEPHO),,,,,
Department of Health,NATIONAL INSTITUTE FOR HEALTH & CLINICAL EXCELLENCE,24/10/2011,Contr Other External,NP - Evidence Resources,UNIVERSITY OF DURHAM,13848207,"80,000.00",Provision of National Library  for Public Health NLPH on NHS Evidence by North East Public Health Observatory (NEPHO),,,,,
Department of Health,NATIONAL INSTITUTE FOR HEALTH & CLINICAL EXCELLENCE,13/10/2011,Rent,NP- Facilities - Liverpool,WHITTLE JONES GROUP LTD,13790291,"91,305.00",invoice error,,,,,
Department of Health,NATIONAL INSTITUTE FOR HEALTH & CLINICAL EXCELLENCE,13/10/2011,Rent,NP- Facilities - Liverpool,WHITTLE JONES GROUP LTD,13790292,"35,109.75",invoice error,,,,,
Department of Health,NATIONAL INSTITUTE FOR HEALTH & CLINICAL EXCELLENCE,13/10/2011,Rent,NP- Facilities - Liverpool,WHITTLE JONES GROUP LTD,13790322,"-126,414.75",credit relating to invoice in error,,,,,
Department of Health,NATIONAL INSTITUTE FOR HEALTH & CLINICAL EXCELLENCE,27/10/2011,"Books, Journals & Subscr",NP - SHALL - Commissioned Content,WOLTERS KLUWER HEALTH (MEDICAL RESEARCH) LTD,13866568,"184,364.70",Licences for access to different medical databases,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
